time,.data
2022/11/28/22:55:18.931278,"(-30, -2, 1, -1, -2, 3, -5, -5)"
2022/11/28/22:55:18.933081,"(23, 1, 5, 4, 3, -3, -16, -5)"
2022/11/28/22:55:18.933099,"(16, 10, 0, 2, 3, -1, -7, -6)"
2022/11/28/22:55:18.944536,"(-41, -14, -7, -6, -12, -5, 8, -20)"
2022/11/28/22:55:18.944555,"(32, 7, 2, 1, 2, 5, 12, 36)"
2022/11/28/22:55:18.953789,"(8, 3, 1, 2, 6, -2, -20, -15)"
2022/11/28/22:55:18.953803,"(-10, -2, 0, -6, -5, 1, 5, 5)"
2022/11/28/22:55:18.968761,"(16, -1, -2, 8, 0, -3, 6, 1)"
2022/11/28/22:55:18.968884,"(-16, -4, -1, -2, -1, 3, 3, -15)"
2022/11/28/22:55:18.970536,"(-19, -13, -8, -6, -8, -8, 4, 2)"
2022/11/28/22:55:18.970548,"(9, 3, 0, -1, 3, 2, 8, 14)"
2022/11/28/22:55:18.991470,"(4, 5, 4, 2, 3, 6, -12, -11)"
2022/11/28/22:55:18.991507,"(-19, -4, -6, -9, -6, -7, 2, -26)"
2022/11/28/22:55:18.993078,"(-6, -2, 0, 7, 5, 2, 15, 26)"
2022/11/28/22:55:18.993093,"(34, 3, 3, -5, -6, -1, -6, -9)"
2022/11/28/22:55:19.005647,"(-20, -1, -4, 2, 4, -1, 7, 7)"
2022/11/28/22:55:19.005679,"(2, 1, 1, 1, -1, -4, -7, -10)"
2022/11/28/22:55:19.012426,"(-5, -12, -5, -7, -3, -4, -1, -7)"
2022/11/28/22:55:19.012465,"(5, 5, 1, 2, -5, 1, 0, -13)"
2022/11/28/22:55:19.028229,"(-5, -3, -3, -5, -2, 1, -2, 0)"
2022/11/28/22:55:19.028250,"(5, 5, 1, 1, -1, -1, -7, 11)"
2022/11/28/22:55:19.029924,"(0, -3, -2, 0, 1, 3, -3, -9)"
2022/11/28/22:55:19.029928,"(-3, -1, -3, -2, -1, -9, 17, 13)"
2022/11/28/22:55:19.052238,"(-4, -4, 0, -7, -2, 0, -1, -13)"
2022/11/28/22:55:19.052276,"(2, -1, 2, 3, 6, 1, -7, -3)"
2022/11/28/22:55:19.053674,"(-7, -2, -1, -4, -5, -1, 8, 6)"
2022/11/28/22:55:19.053687,"(-13, -2, -1, 3, 0, 0, -4, 0)"
2022/11/28/22:55:19.064716,"(13, 0, -1, -5, -2, 0, 13, 51)"
2022/11/28/22:55:19.064755,"(13, 3, 0, 0, -1, -5, -3, 10)"
2022/11/28/22:55:19.074758,"(16, -5, -4, -2, -2, 1, -2, -9)"
2022/11/28/22:55:19.074794,"(-9, -2, -2, 0, 1, 1, 1, 10)"
2022/11/28/22:55:19.088985,"(-7, -3, -1, -5, -6, -4, 0, -21)"
2022/11/28/22:55:19.089000,"(-12, 3, 4, 5, 7, -2, -8, -3)"
2022/11/28/22:55:19.090498,"(30, 1, 1, -1, -1, -1, -2, 0)"
2022/11/28/22:55:19.090507,"(-9, -2, -3, 0, 3, 0, -8, -10)"
2022/11/28/22:55:19.111624,"(-18, -3, -4, -6, -3, -2, 1, -15)"
2022/11/28/22:55:19.111646,"(8, -5, -3, -1, -3, -4, -5, 0)"
2022/11/28/22:55:19.113339,"(-24, -2, -3, -5, -9, -3, -2, 3)"
2022/11/28/22:55:19.113365,"(13, 2, 2, 5, 8, 1, 1, 3)"
2022/11/28/22:55:19.124528,"(-4, -4, 0, 2, 3, -2, -10, -5)"
2022/11/28/22:55:19.124540,"(-11, 4, 0, -2, -1, 0, 2, 2)"
2022/11/28/22:55:19.134091,"(21, 15, -8, -4, 0, -1, -11, -5)"
2022/11/28/22:55:19.134118,"(-1, -23, 3, 0, -5, -1, -3, 50)"
2022/11/28/22:55:19.148671,"(12, 6, 5, 4, 4, 0, -6, 7)"
2022/11/28/22:55:19.148704,"(-5, -8, -7, -6, -6, 1, 10, -15)"
2022/11/28/22:55:19.150829,"(-7, 0, 1, -2, 1, 1, 5, 1)"
2022/11/28/22:55:19.150855,"(3, 0, -3, -2, -1, 1, 0, -17)"
2022/11/28/22:55:19.172040,"(-16, 0, 2, 1, -2, -3, -7, -17)"
2022/11/28/22:55:19.172077,"(33, 8, -4, 1, 4, 0, -14, 30)"
2022/11/28/22:55:19.174292,"(-15, 1, 3, -2, -2, -2, 0, -4)"
2022/11/28/22:55:19.174304,"(1, -32, -17, -3, -2, -2, -9, -7)"
2022/11/28/22:55:19.185182,"(-5, 25, 5, 1, 0, -1, 10, 8)"
2022/11/28/22:55:19.185230,"(16, 6, 5, 2, -3, -4, -7, -12)"
2022/11/28/22:55:19.193691,"(18, -20, -10, -4, -3, -2, -3, -5)"
2022/11/28/22:55:19.193827,"(-69, 14, 9, -2, -5, -7, -15, -69)"
2022/11/28/22:55:19.208734,"(7, -25, -12, -4, 1, -1, -4, 0)"
2022/11/28/22:55:19.209003,"(-10, 6, 8, 3, -1, 0, 2, -10)"
2022/11/28/22:55:19.210424,"(-5, -5, -1, 4, 1, 0, 1, -1)"
2022/11/28/22:55:19.210444,"(33, -5, -5, -2, -2, -3, 3, 31)"
2022/11/28/22:55:19.231595,"(-6, 7, -7, -10, -6, -1, 3, -1)"
2022/11/28/22:55:19.231640,"(-13, -22, 0, 0, -1, -2, -6, -14)"
2022/11/28/22:55:19.233768,"(-3, 13, 1, 0, 0, 1, 6, -19)"
2022/11/28/22:55:19.233787,"(-10, -9, 5, 1, 2, 3, 5, -19)"
2022/11/28/22:55:19.244488,"(-2, 13, 1, 0, 0, -3, -14, -1)"
2022/11/28/22:55:19.244500,"(0, 1, -2, -4, -1, -1, -1, 7)"
2022/11/28/22:55:19.253637,"(-15, -9, -1, -2, -2, -1, 0, -21)"
2022/11/28/22:55:19.253655,"(25, 6, 1, 1, 2, 4, 9, 51)"
2022/11/28/22:55:19.268871,"(3, -1, 0, 1, 0, 0, -5, 15)"
2022/11/28/22:55:19.268886,"(-8, -7, -7, -7, -4, 0, 7, -10)"
2022/11/28/22:55:19.271012,"(-4, 5, -2, -2, -2, -3, -8, -31)"
2022/11/28/22:55:19.271032,"(30, 6, -4, -3, -4, -4, -2, -27)"
2022/11/28/22:55:19.291718,"(-31, -15, -3, 0, 1, 0, 13, -18)"
2022/11/28/22:55:19.291758,"(-8, 1, -7, -8, -4, -3, 9, 2)"
2022/11/28/22:55:19.293307,"(1, -3, 4, 3, -4, 1, 0, 31)"
2022/11/28/22:55:19.293326,"(16, 23, -1, -4, -2, -1, -10, -50)"
2022/11/28/22:55:19.304781,"(-1, -12, 4, 1, -3, -2, -9, -34)"
2022/11/28/22:55:19.304795,"(7, -7, -5, -1, -2, 1, 6, 9)"
2022/11/28/22:55:19.313993,"(-4, 1, 5, -1, 1, -2, -1, -4)"
2022/11/28/22:55:19.314011,"(-28, 4, -1, -1, 0, -4, -2, 24)"
2022/11/28/22:55:19.328590,"(3, -18, -12, -3, -4, -3, 0, -33)"
2022/11/28/22:55:19.328629,"(-2, 20, 8, 3, 2, -1, -7, 9)"
2022/11/28/22:55:19.330180,"(-5, -9, 0, 0, 1, -1, 1, 16)"
2022/11/28/22:55:19.330192,"(6, 13, 3, 1, -1, -1, 0, 7)"
2022/11/28/22:55:19.351189,"(-46, 10, -1, -1, 2, -1, -1, -2)"
2022/11/28/22:55:19.351370,"(-4, -18, 1, 3, 1, -2, -8, -7)"
2022/11/28/22:55:19.353086,"(6, 1, -2, -2, -1, -1, 4, 49)"
2022/11/28/22:55:19.353148,"(-6, -10, -6, -7, -2, 4, 11, 2)"
2022/11/28/22:55:19.364606,"(18, 9, 4, 3, 1, 2, 9, 36)"
2022/11/28/22:55:19.364620,"(7, 5, -1, -1, 0, -4, -7, -14)"
2022/11/28/22:55:19.373803,"(-23, -5, -4, -3, -1, -1, 1, -9)"
2022/11/28/22:55:19.373827,"(-11, -12, -5, -2, -1, -1, -14, -51)"
2022/11/28/22:55:19.389172,"(17, 2, 4, 0, -1, 0, -6, 10)"
2022/11/28/22:55:19.389209,"(4, 11, 0, 2, 0, -2, -9, 40)"
2022/11/28/22:55:19.390739,"(1, -6, 2, -2, -1, -3, -5, -28)"
2022/11/28/22:55:19.390750,"(-1, 8, 1, 0, -2, -2, 1, 10)"
2022/11/28/22:55:19.411186,"(11, -4, 0, -4, 0, 0, 1, 1)"
2022/11/28/22:55:19.411200,"(-12, -9, -5, -4, -3, -1, -2, -26)"
2022/11/28/22:55:19.412942,"(-9, 0, -5, 1, -1, -1, -2, -17)"
2022/11/28/22:55:19.412946,"(13, -3, -5, 0, -1, 0, 3, 21)"
2022/11/28/22:55:19.424707,"(52, 12, 6, -1, -1, -1, 0, -8)"
2022/11/28/22:55:19.424734,"(-33, -2, 2, 3, -1, -1, 7, -8)"
2022/11/28/22:55:19.434072,"(21, 3, 2, -1, -1, 1, -1, 9)"
2022/11/28/22:55:19.434103,"(-19, -6, -2, -3, 2, -1, 8, -3)"
2022/11/28/22:55:19.448693,"(0, -7, -3, -1, -2, 1, -2, 18)"
2022/11/28/22:55:19.448728,"(9, 1, -2, -1, -2, 2, 4, 21)"
2022/11/28/22:55:19.450410,"(-22, -3, -3, 1, 0, -2, 3, 49)"
2022/11/28/22:55:19.450433,"(28, 5, 4, -1, -1, 0, 4, 20)"
2022/11/28/22:55:19.471798,"(-11, 3, -6, -2, 0, -1, 1, -4)"
2022/11/28/22:55:19.471816,"(-2, -23, -2, -3, -2, 1, 3, -15)"
2022/11/28/22:55:19.473687,"(-9, 9, 9, 2, 0, -1, -1, -9)"
2022/11/28/22:55:19.473696,"(-16, 4, 1, 0, 0, -1, -8, -14)"
2022/11/28/22:55:19.484904,"(8, -12, -5, 2, 2, -2, -9, 15)"
2022/11/28/22:55:19.484919,"(-14, 28, 12, -1, -1, -2, -8, -26)"
2022/11/28/22:55:19.493768,"(24, 4, -9, -5, -2, -1, 2, 16)"
2022/11/28/22:55:19.493790,"(-3, -25, -1, -1, -1, 0, -2, -10)"
2022/11/28/22:55:19.508535,"(-12, -7, -2, 3, 1, -2, -3, 14)"
2022/11/28/22:55:19.508549,"(23, 15, -3, -3, 3, 0, 4, 8)"
2022/11/28/22:55:19.510485,"(-17, -3, -2, -2, -1, -3, -6, -22)"
2022/11/28/22:55:19.510493,"(-7, 5, -1, 0, -2, -3, 0, 17)"
2022/11/28/22:55:19.531147,"(9, -9, -1, -1, 0, 0, 1, -12)"
2022/11/28/22:55:19.531161,"(-27, -20, -4, -4, -2, -2, -2, -38)"
2022/11/28/22:55:19.533478,"(6, 3, -1, 4, -3, 0, -2, -15)"
2022/11/28/22:55:19.533507,"(-14, 2, 1, 1, 3, 0, -3, -1)"
2022/11/28/22:55:19.544358,"(18, 1, -1, -2, -1, -4, -4, -5)"
2022/11/28/22:55:19.544381,"(0, -2, -1, -1, 0, 0, 0, -8)"
2022/11/28/22:55:19.554658,"(1, -4, 3, -4, -2, 1, -1, -8)"
2022/11/28/22:55:19.554671,"(6, -2, -2, -1, -2, -1, 1, 18)"
2022/11/28/22:55:19.569152,"(-5, 8, 1, -1, -2, 3, 4, -3)"
2022/11/28/22:55:19.569171,"(0, 1, -3, 1, -3, -5, -7, -42)"
2022/11/28/22:55:19.570912,"(-4, -6, -2, -2, 1, -2, -7, 16)"
2022/11/28/22:55:19.570933,"(1, 4, -1, -1, -2, -3, -2, 0)"
2022/11/28/22:55:19.591200,"(-12, 5, 3, -1, -3, 0, 1, -4)"
2022/11/28/22:55:19.591210,"(7, -9, -5, -2, -4, -2, 0, 21)"
2022/11/28/22:55:19.593101,"(-3, 6, -3, 1, -1, 0, 2, -8)"
2022/11/28/22:55:19.593126,"(5, 0, 8, 2, -1, -1, -7, -7)"
2022/11/28/22:55:19.604482,"(-12, 1, -4, -5, -1, -4, -3, -13)"
2022/11/28/22:55:19.604507,"(6, -8, 1, 3, 0, -3, 1, 20)"
2022/11/28/22:55:19.614374,"(-5, -1, -2, -2, 0, 1, -3, -8)"
2022/11/28/22:55:19.614386,"(8, 12, -1, -3, -2, -1, 1, 9)"
2022/11/28/22:55:19.628753,"(-10, -5, -3, 1, 1, 1, 2, -5)"
2022/11/28/22:55:19.628770,"(15, 9, 4, 0, 1, 6, 2, 54)"
2022/11/28/22:55:19.630456,"(8, -1, -1, -2, 1, 1, -4, 21)"
2022/11/28/22:55:19.630472,"(-5, -4, -4, -1, -3, -1, -3, -7)"
2022/11/28/22:55:19.651972,"(-6, -2, 0, 2, 1, -3, -2, -18)"
2022/11/28/22:55:19.652017,"(0, 0, -3, -2, -4, -1, 0, -11)"
2022/11/28/22:55:19.654037,"(-7, -3, -1, -1, -2, -2, 0, -18)"
2022/11/28/22:55:19.654059,"(1, -3, 0, 2, 5, 0, 3, 9)"
2022/11/28/22:55:19.664556,"(2, 0, 0, -3, -3, 0, -1, 7)"
2022/11/28/22:55:19.664569,"(2, 0, -2, -4, -2, -1, 2, 7)"
2022/11/28/22:55:19.674011,"(-3, -4, -1, 0, -2, -1, -1, -8)"
2022/11/28/22:55:19.674029,"(0, 7, 5, -2, -1, -2, 4, -7)"
2022/11/28/22:55:19.688619,"(0, -10, -1, -1, -2, -3, -4, -2)"
2022/11/28/22:55:19.688634,"(-7, -3, -3, 0, 0, -1, -4, -15)"
2022/11/28/22:55:19.690544,"(6, 1, 0, -1, -2, -1, -2, -17)"
2022/11/28/22:55:19.690575,"(2, 7, -5, 1, -2, 0, 0, 0)"
2022/11/28/22:55:19.711781,"(-7, -3, 5, 0, -3, 0, 1, -1)"
2022/11/28/22:55:19.711813,"(3, 0, -3, -3, -1, 0, 1, 1)"
2022/11/28/22:55:19.713378,"(-5, -8, -1, 0, -1, -3, 1, -1)"
2022/11/28/22:55:19.713403,"(2, 1, -4, -1, 1, 0, -1, 3)"
2022/11/28/22:55:19.724585,"(-2, 4, 0, -1, 0, -1, -2, 5)"
2022/11/28/22:55:19.724613,"(10, -2, -1, -2, -2, -2, 1, -6)"
2022/11/28/22:55:19.733891,"(-23, -3, -1, -2, -2, 1, 5, 15)"
2022/11/28/22:55:19.733914,"(-6, -4, -1, 0, -1, -2, -4, -3)"
2022/11/28/22:55:19.747980,"(4, 1, 4, 0, -1, 0, -2, 4)"
2022/11/28/22:55:19.747994,"(13, -5, -4, 0, 1, -1, -2, 43)"
2022/11/28/22:55:19.754356,"(5, -7, -4, -3, -2, -3, 0, 0)"
2022/11/28/22:55:19.754368,"(15, 30, 11, 4, 0, 2, -6, 35)"
2022/11/28/22:55:19.771218,"(-8, -44, -2, -1, 0, 0, 3, 25)"
2022/11/28/22:55:19.771245,"(-6, 16, -3, -2, -3, -3, -2, 29)"
2022/11/28/22:55:19.773452,"(3, 25, 4, -1, -1, -2, -5, -15)"
2022/11/28/22:55:19.773478,"(40, -17, -10, -6, 0, 0, 4, 8)"
2022/11/28/22:55:19.784642,"(26, 8, 0, 0, -6, -2, -16, -5)"
2022/11/28/22:55:19.784670,"(-1, 10, 2, 1, 2, 1, -2, -20)"
2022/11/28/22:55:19.793786,"(-10, -20, 0, -1, -3, -3, -5, 3)"
2022/11/28/22:55:19.793800,"(-6, 8, 0, -1, -1, -1, 3, -14)"
2022/11/28/22:55:19.808054,"(2, -20, -5, -3, 0, 0, 1, 1)"
2022/11/28/22:55:19.808086,"(-20, -20, -7, -4, -4, -1, 0, -60)"
2022/11/28/22:55:19.814549,"(3, 6, -4, -2, -2, 0, 3, -9)"
2022/11/28/22:55:19.814561,"(-1, -6, 2, 1, -2, -1, -3, 0)"
2022/11/28/22:55:19.831578,"(-8, 12, -3, -1, 0, -1, -2, -4)"
2022/11/28/22:55:19.831614,"(-21, -6, 0, -1, 1, -1, -4, -32)"
2022/11/28/22:55:19.833219,"(15, 2, 3, 0, 1, -1, -5, 30)"
2022/11/28/22:55:19.833236,"(-40, -14, -9, -7, -2, 0, 14, -6)"
2022/11/28/22:55:19.854183,"(-5, 7, -1, 0, 0, -3, -15, -87)"
2022/11/28/22:55:19.854203,"(15, 4, 2, 0, -2, -3, 1, 49)"
2022/11/28/22:55:19.855984,"(-2, -3, -1, 1, 1, 2, -6, -3)"
2022/11/28/22:55:19.856000,"(-17, -12, -4, -3, -3, 2, 9, -29)"
2022/11/28/22:55:19.868083,"(-7, 11, -1, -1, -2, 0, 1, -11)"
2022/11/28/22:55:19.868112,"(2, -2, 2, 0, -1, 0, -8, 10)"
2022/11/28/22:55:19.874670,"(1, -6, -2, -1, 1, -1, 8, -4)"
2022/11/28/22:55:19.874683,"(-7, -4, 1, 0, -5, -2, -10, -1)"
2022/11/28/22:55:19.891011,"(-12, 2, -2, -1, 5, -1, 21, 24)"
2022/11/28/22:55:19.891279,"(-6, 4, 4, 3, 1, -1, -16, -53)"
2022/11/28/22:55:19.892852,"(-2, -7, -4, -4, -3, -1, -4, -8)"
2022/11/28/22:55:19.892858,"(3, -6, -3, -3, 1, 0, 12, 28)"
2022/11/28/22:55:19.914090,"(-7, 7, 0, -1, -2, 0, -15, -7)"
2022/11/28/22:55:19.914123,"(5, -5, -1, -3, -5, 1, 22, 29)"
2022/11/28/22:55:19.915906,"(10, 1, 0, 1, 1, -10, -1, 33)"
2022/11/28/22:55:19.915928,"(11, 4, 4, 1, 1, 10, -14, 15)"
2022/11/28/22:55:19.927794,"(-1, -1, -4, -4, -4, 0, 15, 27)"
2022/11/28/22:55:19.927814,"(-18, -4, -2, -1, -1, -2, -16, -6)"
2022/11/28/22:55:19.934846,"(5, 0, -2, -1, -1, 0, 10, -14)"
2022/11/28/22:55:19.934869,"(-12, -1, -4, -5, 3, -9, -2, 9)"
2022/11/28/22:55:19.953558,"(5, 3, 0, 0, -4, 0, 3, -4)"
2022/11/28/22:55:19.953652,"(6, 1, 1, -1, 0, -1, -2, -14)"
2022/11/28/22:55:19.954803,"(-7, -2, -3, -3, 5, 2, -6, 9)"
2022/11/28/22:55:19.954825,"(-1, -2, 0, 1, 0, -3, -7, 1)"
2022/11/28/22:55:19.974002,"(4, -2, -1, 0, -3, 0, 1, 4)"
2022/11/28/22:55:19.974036,"(-8, -3, -2, 0, 0, 0, 3, -19)"
2022/11/28/22:55:19.975711,"(10, -1, -1, 1, 0, 1, -3, -3)"
2022/11/28/22:55:19.975737,"(-9, 0, 0, -2, -2, -2, -6, -2)"
2022/11/28/22:55:19.987689,"(-9, 2, 1, -1, 0, -1, -4, -4)"
2022/11/28/22:55:19.987704,"(10, -2, -1, -2, 0, 2, 16, 14)"
2022/11/28/22:55:19.994641,"(-18, -4, -2, -1, -2, -1, 1, -28)"
2022/11/28/22:55:19.994662,"(7, -1, 0, -1, -2, -4, -7, -6)"
2022/11/28/22:55:20.011303,"(-1, 2, -1, 2, 1, -1, -8, -1)"
2022/11/28/22:55:20.011333,"(2, -2, -1, 0, -1, -1, 2, 23)"
2022/11/28/22:55:20.012913,"(-2, -1, 0, -1, -1, -1, -6, -31)"
2022/11/28/22:55:20.012926,"(-5, -2, -3, -1, -1, 0, 5, -14)"
2022/11/28/22:55:20.041193,"(8, -1, -1, 0, -1, -2, 0, -15)"
2022/11/28/22:55:20.041209,"(-12, -2, -1, -2, -2, -4, -4, -11)"
2022/11/28/22:55:20.043020,"(-3, 3, -1, 0, -1, 3, 2, 2)"
2022/11/28/22:55:20.043045,"(3, -3, -2, 0, -1, -2, -6, -14)"
2022/11/28/22:55:20.047279,"(5, -1, -1, -1, 2, 1, 5, 41)"
2022/11/28/22:55:20.047293,"(-2, -1, -3, 0, 2, -1, -5, -11)"
2022/11/28/22:55:20.056352,"(-2, -2, 6, -1, -7, -2, -1, -7)"
2022/11/28/22:55:20.056369,"(-4, -3, -2, -2, -1, -1, -2, -5)"
2022/11/28/22:55:20.071857,"(-5, 3, 1, -1, -2, -2, 2, -3)"
2022/11/28/22:55:20.071879,"(3, -5, -4, -2, -1, -2, 1, 10)"
2022/11/28/22:55:20.073872,"(-1, -1, -4, -1, -1, -1, 1, 28)"
2022/11/28/22:55:20.073894,"(3, 5, 4, 0, -1, -2, -3, -27)"
2022/11/28/22:55:20.093984,"(-7, -9, -1, 1, 1, -3, -3, -1)"
2022/11/28/22:55:20.094010,"(-10, -14, -3, -3, -3, -1, 5, -13)"
2022/11/28/22:55:20.095699,"(-2, 2, -6, -2, -3, 0, 8, 4)"
2022/11/28/22:55:20.095737,"(-1, 0, -2, -1, -3, -1, -4, 17)"
2022/11/28/22:55:20.107003,"(-3, -4, -4, -3, 0, 2, 5, -7)"
2022/11/28/22:55:20.107026,"(4, 7, 2, 0, 1, 0, -4, 10)"
2022/11/28/22:55:20.116835,"(-3, -9, -3, -2, 0, -2, -7, 0)"
2022/11/28/22:55:20.116867,"(0, 2, 2, 1, -3, 0, 3, -2)"
2022/11/28/22:55:20.131399,"(3, 3, -1, -2, -4, -3, -3, -4)"
2022/11/28/22:55:20.131426,"(-4, -5, -3, -1, -2, -2, -7, -35)"
2022/11/28/22:55:20.133207,"(8, 3, 2, 1, 0, 1, -2, 28)"
2022/11/28/22:55:20.133228,"(-3, 0, -3, -3, -1, -1, 0, 3)"
2022/11/28/22:55:20.153688,"(4, 1, 2, 3, 1, 0, -3, 6)"
2022/11/28/22:55:20.153729,"(-1, 3, -2, -1, -2, -1, -1, -1)"
2022/11/28/22:55:20.155818,"(-2, 0, -1, -1, -1, -2, -1, -16)"
2022/11/28/22:55:20.155854,"(-15, -7, -5, -2, -2, 0, 14, -5)"
2022/11/28/22:55:20.167000,"(1, 3, 4, -3, -2, 0, 0, -1)"
2022/11/28/22:55:20.167029,"(-4, -5, -3, -1, 1, 2, 3, 12)"
2022/11/28/22:55:20.176611,"(0, -3, 1, -1, -1, -2, -7, -15)"
2022/11/28/22:55:20.176629,"(2, 26, -7, -2, -1, -2, 3, 4)"
2022/11/28/22:55:20.191405,"(11, -16, 14, 4, 3, 0, -12, 26)"
2022/11/28/22:55:20.191794,"(9, 7, -2, 0, 0, 0, 4, 29)"
2022/11/28/22:55:20.193164,"(-15, -3, -2, -3, -1, 1, 2, -23)"
2022/11/28/22:55:20.193179,"(-2, -7, -2, 1, -1, -3, -4, -9)"
2022/11/28/22:55:20.213649,"(-10, 4, -7, -5, -4, -3, 5, -18)"
2022/11/28/22:55:20.213665,"(3, -1, -2, 1, 0, -1, -9, -9)"
2022/11/28/22:55:20.215235,"(4, -4, -4, 0, 1, 0, 4, 16)"
2022/11/28/22:55:20.215248,"(5, 6, 4, -1, -1, -1, -3, 5)"
2022/11/28/22:55:20.227508,"(-7, -4, -7, -5, -3, -2, -1, -5)"
2022/11/28/22:55:20.227543,"(-4, -4, 4, 2, -1, 1, 3, 5)"
2022/11/28/22:55:20.236433,"(6, 0, -3, 0, 0, -2, -6, -12)"
2022/11/28/22:55:20.236445,"(-7, -9, 2, -1, 1, -3, -9, -28)"
2022/11/28/22:55:20.251575,"(-3, 6, -10, -2, -4, 0, -5, -38)"
2022/11/28/22:55:20.251722,"(16, -1, 7, 1, 0, -4, -13, -15)"
2022/11/28/22:55:20.253511,"(-38, -2, 5, -1, -1, 0, 12, 26)"
2022/11/28/22:55:20.253541,"(-14, -7, -2, -1, -2, -1, -2, -1)"
2022/11/28/22:55:20.273487,"(4, -7, -2, 0, -1, 0, 3, 11)"
2022/11/28/22:55:20.273514,"(-17, 6, -6, -3, -2, -2, 5, -19)"
2022/11/28/22:55:20.275332,"(11, -2, -3, -2, -2, -1, -1, -10)"
2022/11/28/22:55:20.275349,"(-1, -16, 0, -1, -3, -3, 3, -25)"
2022/11/28/22:55:20.287533,"(-6, 8, -3, -1, -1, -2, -2, 16)"
2022/11/28/22:55:20.287551,"(-4, -8, -5, -5, -2, 1, 8, -5)"
2022/11/28/22:55:20.296889,"(5, -6, 2, -2, -1, -3, 0, 6)"
2022/11/28/22:55:20.296916,"(-2, 11, 1, 1, 2, 1, -3, -11)"
2022/11/28/22:55:20.310966,"(6, -1, -3, -2, -1, -1, -3, -4)"
2022/11/28/22:55:20.310983,"(0, 8, 5, 0, 1, 0, -4, 0)"
2022/11/28/22:55:20.313089,"(9, 3, -12, -2, -1, -3, -11, -18)"
2022/11/28/22:55:20.313096,"(-1, -11, 9, 0, 0, 0, -3, 12)"
2022/11/28/22:55:20.333913,"(-39, -9, -1, 1, 1, -1, -4, 20)"
2022/11/28/22:55:20.333953,"(16, -19, -8, -3, -1, -1, -3, 25)"
2022/11/28/22:55:20.335980,"(-14, 14, 2, 0, -1, -1, -7, -35)"
2022/11/28/22:55:20.335993,"(15, -3, -6, -3, 1, 2, 7, 35)"
2022/11/28/22:55:20.347510,"(2, 5, -3, -3, -2, -2, 3, -32)"
2022/11/28/22:55:20.347545,"(2, -10, -2, 0, 0, -2, -9, 1)"
2022/11/28/22:55:20.356963,"(10, -19, -6, -2, 0, 1, 5, 22)"
2022/11/28/22:55:20.356988,"(-4, 9, 3, 0, 0, 0, 0, -21)"
2022/11/28/22:55:20.371618,"(1, -7, 3, -1, 1, 3, 4, -2)"
2022/11/28/22:55:20.371818,"(-17, 3, -6, -5, 2, 1, 0, -10)"
2022/11/28/22:55:20.373432,"(6, -6, 1, 0, 0, -1, -1, 0)"
2022/11/28/22:55:20.373455,"(-3, -2, 1, 0, -1, -1, -7, 11)"
2022/11/28/22:55:20.393410,"(10, 1, -2, 1, 0, 1, 7, 16)"
2022/11/28/22:55:20.393512,"(0, 6, 2, 1, -5, -1, -1, -1)"
2022/11/28/22:55:20.395304,"(9, 6, 3, 1, -3, -1, 3, 64)"
2022/11/28/22:55:20.395316,"(0, -3, -3, 0, -4, -5, -1, 3)"
2022/11/28/22:55:20.406935,"(5, 7, -2, 0, -6, -5, -4, 13)"
2022/11/28/22:55:20.406960,"(0, 4, 3, 2, -3, -1, 12, 9)"
2022/11/28/22:55:20.416623,"(-6, 7, 4, 0, -4, -1, -1, -18)"
2022/11/28/22:55:20.416635,"(12, 1, -6, -2, -2, -1, -3, 0)"
2022/11/28/22:55:20.431291,"(9, -4, -2, -3, -2, -1, -2, 1)"
2022/11/28/22:55:20.431422,"(-8, 7, 1, 1, -2, 0, -1, 3)"
2022/11/28/22:55:20.432984,"(38, 1, 0, 0, -2, -2, -7, -4)"
2022/11/28/22:55:20.432993,"(-16, -4, -4, -1, 1, 1, 6, 6)"
2022/11/28/22:55:20.454149,"(0, 0, 1, 1, 4, 3, 2, 0)"
2022/11/28/22:55:20.454186,"(-4, -4, -2, -2, -1, 0, 0, 0)"
2022/11/28/22:55:20.455900,"(2, 1, 0, 1, 1, 1, -2, -6)"
2022/11/28/22:55:20.455917,"(22, -1, 0, -2, 0, -2, -4, -3)"
2022/11/28/22:55:20.466840,"(-21, -6, 1, -1, 0, -2, -3, -3)"
2022/11/28/22:55:20.466854,"(3, 3, -1, 1, 1, -2, -5, -6)"
2022/11/28/22:55:20.476963,"(-7, 1, -2, -2, 1, -1, 0, 6)"
2022/11/28/22:55:20.476994,"(8, 2, 0, -1, 0, -1, 1, -3)"
2022/11/28/22:55:20.490886,"(5, 1, 1, -1, -1, -3, -2, 5)"
2022/11/28/22:55:20.491286,"(-13, -2, -2, -2, 0, 0, -6, -12)"
2022/11/28/22:55:20.492704,"(2, -1, 0, -1, -2, -1, -3, -8)"
2022/11/28/22:55:20.492718,"(-14, -2, -1, -1, -1, 1, 1, 7)"
2022/11/28/22:55:20.513639,"(6, 1, -2, -1, -1, 1, -1, -2)"
2022/11/28/22:55:20.513675,"(2, 0, 1, -2, -1, -3, -4, 4)"
2022/11/28/22:55:20.515973,"(-6, -1, -1, -1, 0, 1, -1, -6)"
2022/11/28/22:55:20.515981,"(-6, 2, 1, 2, 1, -1, -8, -12)"
2022/11/28/22:55:20.526935,"(1, -1, 0, 0, 0, -1, 1, 2)"
2022/11/28/22:55:20.526958,"(-7, -3, -3, -3, -2, -1, 1, -22)"
