time,.data
2022/11/28/23:03:59.415958,"(-8, -3, -2, -13, -1, -4, -7, -14)"
2022/11/28/23:03:59.427704,"(-6, 12, -3, 5, 2, -1, 2, 4)"
2022/11/28/23:03:59.427718,"(4, -14, 0, 2, -4, -2, 2, 3)"
2022/11/28/23:03:59.436972,"(7, -2, -2, -9, -3, -2, -5, -5)"
2022/11/28/23:03:59.436986,"(-32, -3, 0, 2, 1, 0, -5, -6)"
2022/11/28/23:03:59.452012,"(-9, -3, 2, 4, -2, -2, -3, -3)"
2022/11/28/23:03:59.452054,"(-10, 0, 0, -10, -2, 0, 2, 0)"
2022/11/28/23:03:59.453681,"(-16, 0, -1, -11, -2, -3, -4, 3)"
2022/11/28/23:03:59.453693,"(5, -5, -1, 13, 2, 2, 1, -10)"
2022/11/28/23:03:59.473988,"(4, -1, -1, 1, -4, -2, -2, -3)"
2022/11/28/23:03:59.474102,"(-11, -4, -5, -4, 4, 3, 6, 4)"
2022/11/28/23:03:59.475946,"(-10, 0, 5, 28, -1, -3, -5, -6)"
2022/11/28/23:03:59.475957,"(0, 2, -10, -37, -3, -4, -4, -3)"
2022/11/28/23:03:59.488225,"(-10, 9, -1, -5, 1, 1, 0, -5)"
2022/11/28/23:03:59.488238,"(10, -4, 1, 19, -4, -6, -8, -2)"
2022/11/28/23:03:59.495886,"(-9, 0, 0, 2, 0, -2, 3, -4)"
2022/11/28/23:03:59.495932,"(-7, -3, 1, 13, -1, -1, -4, -2)"
2022/11/28/23:03:59.511582,"(7, -1, -2, -10, -1, 2, -2, 0)"
2022/11/28/23:03:59.511813,"(0, -3, -3, -6, -2, -2, 0, 12)"
2022/11/28/23:03:59.513322,"(-11, -4, 1, 8, 1, 0, 3, -2)"
2022/11/28/23:03:59.513339,"(22, -4, 3, -13, -5, -3, -4, -4)"
2022/11/28/23:03:59.534016,"(-3, 0, -4, -10, -1, 1, 6, 9)"
2022/11/28/23:03:59.534094,"(-13, -2, -3, 6, 2, 0, -2, -8)"
2022/11/28/23:03:59.536230,"(0, 0, -1, -8, -3, 0, -1, -2)"
2022/11/28/23:03:59.536244,"(2, 1, 1, 33, 10, 0, 1, 1)"
2022/11/28/23:03:59.548841,"(2, -9, -1, -33, -12, -3, -1, 4)"
2022/11/28/23:03:59.548853,"(9, 16, 0, -4, -1, -1, 2, 4)"
2022/11/28/23:03:59.555239,"(-11, 0, -1, -12, -2, -1, -4, -4)"
2022/11/28/23:03:59.555252,"(-17, -2, -1, 12, 1, -5, -7, -7)"
2022/11/28/23:03:59.571488,"(2, -4, 6, 39, 2, 3, 3, 1)"
2022/11/28/23:03:59.571509,"(2, 2, -3, -45, -6, -2, -2, -2)"
2022/11/28/23:03:59.573289,"(4, 1, -6, -5, -1, 0, 5, 14)"
2022/11/28/23:03:59.573314,"(-10, -1, -1, 1, -5, -2, -4, -6)"
2022/11/28/23:03:59.594787,"(-20, -2, -1, 14, 4, 0, 7, 7)"
2022/11/28/23:03:59.594813,"(-10, -4, 3, -4, -3, -1, -6, -12)"
2022/11/28/23:03:59.596724,"(2, -1, -1, 1, 2, -3, -1, 1)"
2022/11/28/23:03:59.596737,"(5, -2, -1, -4, -8, 0, 0, 2)"
2022/11/28/23:03:59.608320,"(18, 10, -2, -15, 0, -3, -3, -2)"
2022/11/28/23:03:59.608340,"(9, -13, -5, 11, 5, -2, 1, 2)"
2022/11/28/23:03:59.615344,"(-4, -7, -1, 0, 0, 0, -3, -7)"
2022/11/28/23:03:59.615365,"(3, 2, -2, -9, -2, -1, -1, 7)"
2022/11/28/23:03:59.631616,"(-1, -5, -3, 3, 4, 1, -5, -9)"
2022/11/28/23:03:59.631637,"(-7, 0, 11, 14, -7, 1, 0, -1)"
2022/11/28/23:03:59.633440,"(-7, 2, 1, 15, -4, -1, -4, -5)"
2022/11/28/23:03:59.633462,"(36, -3, -9, -38, 3, -3, 0, 6)"
2022/11/28/23:03:59.654166,"(0, -6, -5, -1, -5, -4, -2, -4)"
2022/11/28/23:03:59.654190,"(-1, 2, -1, 17, 4, 3, 3, -6)"
2022/11/28/23:03:59.656100,"(5, -3, 2, 0, -3, -1, -4, -3)"
2022/11/28/23:03:59.656115,"(-24, 0, 1, 0, -3, -2, -2, 5)"
2022/11/28/23:03:59.667428,"(-2, 3, -3, 3, 3, -2, -6, -4)"
2022/11/28/23:03:59.667452,"(9, -1, -2, -4, -1, 1, 1, 1)"
2022/11/28/23:03:59.677360,"(-4, -2, -3, -12, -4, 1, 1, -3)"
2022/11/28/23:03:59.677390,"(-2, -1, 0, 2, -2, -1, -3, -5)"
2022/11/28/23:03:59.691852,"(-10, -3, -2, 3, 3, -1, -2, -6)"
2022/11/28/23:03:59.691877,"(-27, -13, 2, 13, -5, -1, 0, 2)"
2022/11/28/23:03:59.693841,"(36, 14, -3, -17, 2, 0, 0, 4)"
2022/11/28/23:03:59.694138,"(0, -1, -6, -14, -1, 1, 4, -2)"
2022/11/28/23:03:59.714202,"(-5, -6, 5, 13, -2, -3, -3, -6)"
2022/11/28/23:03:59.714229,"(-2, -2, -2, -2, 4, -2, -4, 1)"
2022/11/28/23:03:59.716601,"(-7, -5, 6, 10, -5, -2, 1, 3)"
2022/11/28/23:03:59.716625,"(2, 6, 0, 16, 5, 1, 0, 2)"
2022/11/28/23:03:59.727674,"(4, -2, -4, -49, -8, -4, -4, -3)"
2022/11/28/23:03:59.727690,"(3, 2, -6, -4, -3, -4, 1, 1)"
2022/11/28/23:03:59.736858,"(-12, -6, -2, 22, 1, -1, 0, -4)"
2022/11/28/23:03:59.736869,"(1, -2, -1, -12, 1, 1, 0, -1)"
2022/11/28/23:03:59.752007,"(6, -7, -8, 8, -2, 2, 2, 4)"
2022/11/28/23:03:59.752134,"(4, 4, -2, -3, -1, -2, -3, 2)"
2022/11/28/23:03:59.754128,"(-5, 0, 0, -15, -2, 0, -3, -3)"
2022/11/28/23:03:59.754148,"(-1, -2, 7, 30, -3, 0, 0, 0)"
2022/11/28/23:03:59.774021,"(-3, 0, 0, -22, 2, 2, 0, -1)"
2022/11/28/23:03:59.774057,"(12, 11, 0, 5, 0, 0, 1, 5)"
2022/11/28/23:03:59.775903,"(-5, -12, -6, -7, -1, -3, -3, -4)"
2022/11/28/23:03:59.775922,"(-6, 6, 3, -6, -7, -3, -5, -6)"
2022/11/28/23:03:59.787531,"(-2, -3, 2, 17, -2, 1, -1, -1)"
2022/11/28/23:03:59.787546,"(11, 10, 2, -14, 3, 5, 4, 9)"
2022/11/28/23:03:59.796736,"(-6, -4, -1, 5, 3, -6, -4, -4)"
2022/11/28/23:03:59.796749,"(-5, -5, -6, -4, -6, -5, -2, -5)"
2022/11/28/23:03:59.811403,"(-8, -5, -1, -2, -1, -6, -6, -5)"
2022/11/28/23:03:59.811632,"(-5, -10, -3, -1, -7, -3, -3, -3)"
2022/11/28/23:03:59.813378,"(2, 5, -8, -4, 2, 2, 5, 6)"
2022/11/28/23:03:59.813409,"(4, 0, 2, -3, 0, -1, 1, 1)"
2022/11/28/23:03:59.834301,"(4, 3, 5, 8, 1, 3, 1, 2)"
2022/11/28/23:03:59.834619,"(-3, -1, 3, -2, 0, -1, -4, -6)"
2022/11/28/23:03:59.836528,"(-5, -3, -4, -6, -4, -4, -4, -5)"
2022/11/28/23:03:59.836550,"(-5, -6, -4, -4, -3, -4, -2, -4)"
2022/11/28/23:03:59.847707,"(4, 3, 0, 7, 5, 5, 6, 5)"
2022/11/28/23:03:59.847724,"(1, -1, -3, -2, -2, -1, 1, 2)"
2022/11/28/23:03:59.856965,"(-3, 0, 2, -7, -3, -2, -4, -2)"
2022/11/28/23:03:59.856981,"(-6, -3, 2, 3, 0, 0, -2, -4)"
2022/11/28/23:03:59.871502,"(1, -1, -2, 1, 1, -1, 1, 1)"
2022/11/28/23:03:59.871567,"(1, 2, 1, -2, -3, -2, 0, -2)"
2022/11/28/23:03:59.873394,"(5, 3, -5, 7, -2, 3, 1, 2)"
2022/11/28/23:03:59.873411,"(-6, -4, -3, -11, -2, 0, -2, -4)"
2022/11/28/23:03:59.894603,"(0, -1, 1, 0, -4, -4, -3, -4)"
2022/11/28/23:03:59.894638,"(-1, -1, -3, 2, 1, -1, 2, -1)"
2022/11/28/23:03:59.896403,"(10, 6, 8, 2, 3, 5, 4, 9)"
2022/11/28/23:03:59.896422,"(-6, -9, -7, 2, 0, -3, -5, -4)"
2022/11/28/23:03:59.907702,"(-2, 2, -4, -3, -1, 0, 1, 0)"
2022/11/28/23:03:59.907718,"(-7, -2, 3, -6, -10, -8, -10, -12)"
2022/11/28/23:03:59.917105,"(-1, -4, -5, -4, -1, 0, 2, 0)"
2022/11/28/23:03:59.917128,"(7, 6, 1, 5, 5, 3, 6, 6)"
2022/11/28/23:03:59.931714,"(-3, -2, -1, -5, -1, -2, -2, -3)"
2022/11/28/23:03:59.931754,"(2, -1, -1, 3, 2, 1, -1, -1)"
2022/11/28/23:03:59.933945,"(2, 3, 3, 0, 4, 6, 1, 2)"
2022/11/28/23:03:59.933969,"(-8, -5, 1, 2, -1, -4, -4, -6)"
2022/11/28/23:03:59.954146,"(13, 7, -4, 0, -2, 3, 6, 10)"
2022/11/28/23:03:59.954160,"(-6, -3, 0, 0, -3, -4, -2, -5)"
2022/11/28/23:03:59.956391,"(-3, -7, 2, -6, -1, 1, 0, -2)"
2022/11/28/23:03:59.956400,"(4, 2, -3, 5, 1, 2, 0, 1)"
2022/11/28/23:03:59.967641,"(-9, -4, -2, -3, 1, -2, -3, -2)"
2022/11/28/23:03:59.967768,"(-3, -3, -2, -5, -4, -4, -3, -2)"
2022/11/28/23:03:59.982801,"(-8, -5, 0, -6, -6, -9, -3, -6)"
2022/11/28/23:03:59.982816,"(1, 9, 9, 5, 1, 3, 3, 3)"
2022/11/28/23:03:59.991689,"(-3, -10, -6, -2, 2, 5, 0, -4)"
2022/11/28/23:03:59.991715,"(-1, 7, -5, -1, -1, -3, 2, 3)"
2022/11/28/23:03:59.993242,"(-20, -12, -8, -14, -16, -19, -12, -17)"
2022/11/28/23:03:59.993263,"(5, -3, -4, 2, 5, 7, 3, 5)"
2022/11/28/23:04:00.014264,"(0, 1, 6, 4, 5, 4, 1, 2)"
2022/11/28/23:04:00.014290,"(3, -3, -9, -1, 0, 0, -2, -2)"
2022/11/28/23:04:00.016073,"(-4, -1, -5, -5, -3, -4, -3, 0)"
2022/11/28/23:04:00.016085,"(3, 3, -1, 1, -4, -1, -1, 1)"
2022/11/28/23:04:00.027911,"(8, 6, 4, 2, 0, 1, 2, 2)"
2022/11/28/23:04:00.027936,"(0, -1, 3, 3, 4, 6, 2, 3)"
2022/11/28/23:04:00.037126,"(1, 3, 2, 0, -1, -1, -2, -2)"
2022/11/28/23:04:00.037146,"(-3, -2, -2, -3, -3, -3, -5, -5)"
2022/11/28/23:04:00.051376,"(-10, -7, 0, 0, 1, 1, -4, -6)"
2022/11/28/23:04:00.051388,"(7, 1, -3, 0, 0, 0, 3, 6)"
2022/11/28/23:04:00.057655,"(0, 0, -4, -2, -2, -2, -1, 0)"
2022/11/28/23:04:00.057673,"(-5, -4, 0, -2, -5, -8, -19, -7)"
2022/11/28/23:04:00.074216,"(-3, 1, 1, -4, -4, -6, 7, -9)"
2022/11/28/23:04:00.074229,"(-1, -2, 0, -2, 0, 5, 15, 18)"
2022/11/28/23:04:00.076004,"(6, 3, 2, 3, 3, 5, 1, 5)"
2022/11/28/23:04:00.076027,"(-2, -1, 0, 0, 1, -2, 2, 1)"
2022/11/28/23:04:00.096864,"(-5, -3, -5, -2, -5, -5, -9, 0)"
2022/11/28/23:04:00.096884,"(-3, -1, -3, -1, 0, -2, -6, -6)"
2022/11/28/23:04:00.098530,"(2, 0, -2, 2, 3, 4, 4, 0)"
2022/11/28/23:04:00.098555,"(-4, -2, 2, -1, -1, -5, -1, -2)"
2022/11/28/23:04:00.110818,"(-2, -3, -4, -1, -1, -2, -3, -4)"
2022/11/28/23:04:00.110967,"(-4, -2, -1, -1, -1, -3, 0, -5)"
2022/11/28/23:04:00.117752,"(-2, -1, 2, -1, -1, 0, 0, -1)"
2022/11/28/23:04:00.117765,"(1, -1, 0, -1, 0, 2, 2, 0)"
2022/11/28/23:04:00.134047,"(-1, 0, 3, 0, 1, 0, -1, 0)"
2022/11/28/23:04:00.134249,"(0, -4, -3, -2, -3, -2, -2, -1)"
2022/11/28/23:04:00.136209,"(-2, -2, -4, -3, -3, -4, -3, 0)"
2022/11/28/23:04:00.136225,"(-2, -4, -2, 0, -3, -1, 2, -1)"
2022/11/28/23:04:00.156908,"(1, 1, -1, -2, -2, -2, 0, 2)"
2022/11/28/23:04:00.156969,"(0, -3, 2, -1, 0, 1, -4, -2)"
2022/11/28/23:04:00.158629,"(1, -2, 0, 1, 2, 1, -8, -3)"
2022/11/28/23:04:00.158643,"(1, -1, -2, -2, -2, -2, 10, -1)"
2022/11/28/23:04:00.170944,"(-3, -3, -2, -1, -2, 0, 5, 4)"
2022/11/28/23:04:00.170962,"(-1, 0, 0, 0, 1, 0, -5, -3)"
2022/11/28/23:04:00.177650,"(1, -1, -1, 0, 1, 2, 4, 0)"
2022/11/28/23:04:00.177671,"(-5, -3, -4, -2, 0, 2, -5, 1)"
2022/11/28/23:04:00.194228,"(1, -1, -4, -1, -4, -5, -10, -2)"
2022/11/28/23:04:00.194249,"(-2, -2, 1, 0, -1, -2, -8, -4)"
2022/11/28/23:04:00.195817,"(-7, -1, -1, -4, -3, 0, 4, -16)"
2022/11/28/23:04:00.195825,"(4, -2, -2, -3, -2, 3, 13, 9)"
2022/11/28/23:04:00.217093,"(5, -1, -2, -2, -1, 3, 2, 14)"
2022/11/28/23:04:00.217118,"(1, 1, 1, 1, -2, -2, -1, -1)"
2022/11/28/23:04:00.218516,"(2, 3, 2, 4, 0, -1, -5, 3)"
2022/11/28/23:04:00.218537,"(-6, -3, -2, -1, -3, -5, -7, -12)"
2022/11/28/23:04:00.231086,"(-4, -3, -5, -5, -1, -3, 2, -3)"
2022/11/28/23:04:00.231095,"(-3, 0, 5, 2, 1, 3, -1, 1)"
2022/11/28/23:04:00.237524,"(2, -1, -2, 1, 1, 1, 2, 2)"
2022/11/28/23:04:00.237608,"(-1, 0, -2, -4, -2, -5, 2, 0)"
2022/11/28/23:04:00.254345,"(1, 1, 1, -1, -1, -1, -2, -4)"
2022/11/28/23:04:00.254378,"(-2, -1, -3, -1, 1, 0, 0, -2)"
2022/11/28/23:04:00.256140,"(2, 2, -1, 1, 1, 3, 3, 3)"
2022/11/28/23:04:00.256164,"(4, 0, -1, -2, 1, 0, -1, 3)"
2022/11/28/23:04:00.276856,"(-1, 0, -1, 1, -1, -1, -7, -1)"
2022/11/28/23:04:00.276885,"(-5, -3, -7, -5, -7, -4, -2, -6)"
2022/11/28/23:04:00.278238,"(-2, -2, 8, 1, 4, 3, 2, 2)"
2022/11/28/23:04:00.278257,"(4, 9, 1, 1, 2, 5, -3, 2)"
2022/11/28/23:04:00.290682,"(-9, -12, -14, -8, -7, -9, -4, -6)"
2022/11/28/23:04:00.291132,"(-4, -7, -14, -4, -5, -7, -2, -3)"
2022/11/28/23:04:00.297645,"(2, -2, 0, -1, -2, -2, -2, 1)"
2022/11/28/23:04:00.297655,"(3, 4, 10, 4, 4, 5, 2, 0)"
2022/11/28/23:04:00.314786,"(6, 6, 14, 2, 5, 2, 1, -3)"
2022/11/28/23:04:00.314815,"(-2, -2, -7, -1, 0, 0, 2, 0)"
2022/11/28/23:04:00.316245,"(-5, -1, -1, -5, -4, -4, -5, -2)"
2022/11/28/23:04:00.316273,"(2, -1, -1, 1, 0, 2, 0, 1)"
2022/11/28/23:04:00.336809,"(1, -1, -1, -1, -4, -2, -2, -1)"
2022/11/28/23:04:00.336821,"(-5, 0, 3, -1, 1, 0, 4, 1)"
2022/11/28/23:04:00.338559,"(2, 2, 5, 0, 2, 2, -1, 0)"
2022/11/28/23:04:00.338584,"(0, 0, -3, 9, -1, 0, 0, 1)"
2022/11/28/23:04:00.351098,"(-1, -3, -6, -14, -6, -7, -3, 1)"
2022/11/28/23:04:00.351328,"(-11, -7, 3, -1, -7, -3, 0, -9)"
2022/11/28/23:04:00.357578,"(-12, 2, -5, -1, 2, 4, 1, -2)"
2022/11/28/23:04:00.357586,"(40, -1, 1, 1, 4, 5, 4, 6)"
2022/11/28/23:04:00.374217,"(-12, -3, 1, 2, 0, 1, -8, -15)"
2022/11/28/23:04:00.374239,"(2, -7, 2, -2, -3, -10, -10, -2)"
2022/11/28/23:04:00.375870,"(-2, 6, -2, -2, -1, 3, 7, 5)"
2022/11/28/23:04:00.375878,"(62, 11, -2, 0, -3, 0, -14, -9)"
2022/11/28/23:04:00.396496,"(-21, -21, -8, 2, 2, -1, -7, -1)"
2022/11/28/23:04:00.396521,"(-23, -7, -3, -10, -9, -2, 11, -7)"
2022/11/28/23:04:00.397482,"(9, -24, -5, 4, 3, 8, 12, 15)"
2022/11/28/23:04:00.397488,"(-1, 23, -1, -1, 2, 8, 4, 4)"
2022/11/28/23:04:00.410007,"(-17, -4, 2, -1, -11, -26, -16, -12)"
2022/11/28/23:04:00.410021,"(2, -25, 2, 3, 1, -13, -29, -15)"
2022/11/28/23:04:00.419599,"(-23, 44, 0, -4, -2, -2, 18, -16)"
2022/11/28/23:04:00.419610,"(-4, -21, -10, -13, -6, -33, -46, -14)"
2022/11/28/23:04:00.434190,"(-9, -10, -1, -1, 1, 8, 1, -1)"
2022/11/28/23:04:00.434206,"(-45, 18, 4, 4, 2, 3, -2, -30)"
2022/11/28/23:04:00.436440,"(-40, -20, 1, 2, -2, -15, -2, -11)"
2022/11/28/23:04:00.436450,"(26, -14, -7, -6, -1, 2, -6, 13)"
2022/11/28/23:04:00.457170,"(14, 25, 3, 3, -2, -9, 15, 26)"
2022/11/28/23:04:00.457204,"(2, -19, -2, 0, -2, -8, -5, -6)"
2022/11/28/23:04:00.458847,"(9, -6, -1, -1, 0, 16, -5, -5)"
2022/11/28/23:04:00.458859,"(-18, 50, 9, -3, -5, -17, -6, -7)"
2022/11/28/23:04:00.470095,"(-38, -4, -3, 1, 4, -12, -11, 8)"
2022/11/28/23:04:00.470112,"(54, 21, 2, 2, 2, 10, -1, -3)"
2022/11/28/23:04:00.479615,"(38, 12, -5, -3, -3, -12, 0, 17)"
2022/11/28/23:04:00.479622,"(-17, -13, -1, -3, -1, 8, 18, 0)"
2022/11/28/23:04:00.494490,"(-74, -1, 2, -2, 3, 19, 3, -51)"
2022/11/28/23:04:00.494522,"(6, -14, -6, 7, 17, 42, 52, 60)"
2022/11/28/23:04:00.496477,"(-19, -4, 3, -1, -3, -6, -20, -43)"
2022/11/28/23:04:00.496486,"(-30, -21, -8, -5, -1, 13, 9, 6)"
2022/11/28/23:04:00.516716,"(13, 12, 4, -1, -4, -1, -10, -6)"
2022/11/28/23:04:00.516731,"(32, 1, 4, 2, 5, 8, 12, 22)"
2022/11/28/23:04:00.518788,"(-6, -17, -6, -2, -6, -9, -5, 14)"
2022/11/28/23:04:00.518796,"(-43, -16, -4, 0, -1, 5, 6, 2)"
2022/11/28/23:04:00.530847,"(38, 5, -1, 1, 3, 9, 13, 13)"
2022/11/28/23:04:00.530887,"(-4, 15, 0, -4, -5, -10, -16, -6)"
2022/11/28/23:04:00.539744,"(-6, -2, -4, 0, 1, 6, 17, 9)"
2022/11/28/23:04:00.539755,"(-16, -12, 1, 1, -6, -3, -29, -29)"
2022/11/28/23:04:00.554049,"(21, -1, -1, 1, 3, 7, 3, 7)"
2022/11/28/23:04:00.554099,"(-19, -2, 0, 0, -3, -8, -1, -6)"
2022/11/28/23:04:00.556205,"(58, 22, 1, -2, -4, -11, -23, 7)"
2022/11/28/23:04:00.556233,"(-25, -7, 0, 0, 6, 9, 9, -34)"
2022/11/28/23:04:00.577039,"(19, -16, -2, -1, 0, 16, 26, 49)"
2022/11/28/23:04:00.577089,"(13, -47, -5, -2, -5, -18, -17, 0)"
2022/11/28/23:04:00.579264,"(79, 81, 17, 4, 8, 21, 24, 45)"
2022/11/28/23:04:00.579283,"(-29, 2, -2, -1, -5, -21, -1, 26)"
2022/11/28/23:04:00.590127,"(-6, -1, -2, -1, 0, -5, -8, -12)"
2022/11/28/23:04:00.590152,"(-4, 4, 0, -2, -3, -11, -17, -24)"
2022/11/28/23:04:00.600209,"(-8, -29, -6, -4, -2, 2, 2, 13)"
2022/11/28/23:04:00.600222,"(-3, 3, 1, 0, 1, 0, -2, -15)"
2022/11/28/23:04:00.614550,"(7, 10, 2, 2, -1, -1, 2, -10)"
2022/11/28/23:04:00.614578,"(-6, 16, 0, -1, 3, 7, 8, 10)"
2022/11/28/23:04:00.616359,"(-12, -17, -5, -2, -4, -11, -18, -27)"
2022/11/28/23:04:00.616387,"(-7, 0, 0, 0, 0, 3, 11, 10)"
2022/11/28/23:04:00.637107,"(-3, -13, -3, -1, 1, 2, 3, -10)"
2022/11/28/23:04:00.637137,"(9, 13, 2, 0, -5, -10, -8, 2)"
2022/11/28/23:04:00.638963,"(-50, -13, -2, 2, 3, 8, 5, -9)"
2022/11/28/23:04:00.638975,"(2, -14, -5, -3, -1, -5, -4, -10)"
2022/11/28/23:04:00.650258,"(13, 7, 1, -2, -4, 6, 10, 12)"
2022/11/28/23:04:00.650287,"(-7, 2, 0, -3, -4, -8, -9, -8)"
2022/11/28/23:04:00.659725,"(3, -12, -6, -3, 0, 1, -8, -8)"
2022/11/28/23:04:00.659736,"(-49, -11, 3, 3, -3, 2, 20, 19)"
2022/11/28/23:04:00.674012,"(46, 13, -3, -4, -3, -5, -20, -28)"
2022/11/28/23:04:00.674179,"(-29, 1, -3, -2, 0, 6, -1, -25)"
2022/11/28/23:04:00.675851,"(-10, -16, -5, -4, -2, -4, -3, -12)"
2022/11/28/23:04:00.675877,"(-4, -1, 1, -1, -2, 3, 3, 1)"
2022/11/28/23:04:00.696575,"(1, -3, 0, 2, 1, -4, -5, 0)"
2022/11/28/23:04:00.696597,"(-2, 4, -4, -5, -3, 5, 4, -3)"
2022/11/28/23:04:00.698524,"(-9, 0, 4, 6, 0, -11, -4, 2)"
2022/11/28/23:04:00.698537,"(8, 3, -4, -3, 1, 2, -3, -11)"
2022/11/28/23:04:00.710648,"(-6, 4, 4, 3, 0, -10, 0, 3)"
2022/11/28/23:04:00.710686,"(7, 6, 1, 1, -1, -3, -1, 7)"
2022/11/28/23:04:00.719697,"(-19, -11, -5, -5, -6, 1, -4, -5)"
2022/11/28/23:04:00.719724,"(16, 3, -1, -1, -3, -2, 3, 9)"
2022/11/28/23:04:00.735501,"(-6, -7, -2, -2, 0, 2, -2, -3)"
2022/11/28/23:04:00.735530,"(-8, 0, -2, -2, 1, 4, 1, 2)"
2022/11/28/23:04:00.737398,"(-1, -5, -3, -2, -3, -4, -6, -4)"
2022/11/28/23:04:00.737418,"(8, 2, 0, -2, -2, -5, -2, -3)"
2022/11/28/23:04:00.756691,"(-9, -3, -1, 1, -1, -1, -3, 1)"
2022/11/28/23:04:00.756718,"(-1, 4, 0, 0, -1, -1, 0, -3)"
2022/11/28/23:04:00.758544,"(-10, -1, -2, -3, -2, -2, -6, -13)"
2022/11/28/23:04:00.758555,"(18, -4, -3, -4, 0, 2, 4, 13)"
2022/11/28/23:04:00.770011,"(13, -10, -1, 1, 0, -10, -5, 6)"
2022/11/28/23:04:00.770031,"(-6, 4, 2, 1, 3, 6, 4, -1)"
2022/11/28/23:04:00.780409,"(-10, -6, -3, -2, -3, -7, -5, -9)"
2022/11/28/23:04:00.780435,"(1, 1, 1, 1, -1, -2, 1, -3)"
2022/11/28/23:04:00.794261,"(-1, -3, -3, -5, -4, -2, -6, -5)"
2022/11/28/23:04:00.794293,"(10, 4, 1, 0, 1, -3, 1, 17)"
2022/11/28/23:04:00.796033,"(3, -1, -3, -2, 0, 4, 3, 5)"
2022/11/28/23:04:00.796053,"(-2, 3, 0, -1, -4, -2, -3, -7)"
2022/11/28/23:04:00.816741,"(-10, 0, -1, 0, -2, 1, 2, -2)"
2022/11/28/23:04:00.816756,"(1, 3, -1, -1, 0, -1, -2, -2)"
2022/11/28/23:04:00.818697,"(-8, -2, -1, -2, 0, 0, 0, 1)"
2022/11/28/23:04:00.818743,"(1, -2, -1, 0, 0, -1, -2, 2)"
2022/11/28/23:04:00.831047,"(-10, 1, 0, 0, 1, -1, -3, -7)"
2022/11/28/23:04:00.831083,"(-7, -4, -3, -2, 0, 0, 1, 1)"
2022/11/28/23:04:00.847149,"(-4, -5, -2, -2, -2, -7, -5, -1)"
2022/11/28/23:04:00.847173,"(-17, -2, -2, -1, -2, 2, 2, -7)"
2022/11/28/23:04:00.854249,"(-7, 1, 0, -1, 1, 5, 4, 11)"
2022/11/28/23:04:00.854266,"(-5, -2, -3, -1, -1, -1, -5, -8)"
2022/11/28/23:04:00.856300,"(-4, -5, -3, -1, -2, -5, -2, -2)"
2022/11/28/23:04:00.856312,"(6, 1, -1, -1, -1, 0, -1, 2)"
2022/11/28/23:04:00.878289,"(-4, 0, -1, -2, -2, 0, -1, -4)"
2022/11/28/23:04:00.878325,"(-1, -1, 0, 1, -1, 0, 1, 2)"
2022/11/28/23:04:00.880101,"(4, 0, -1, 0, -2, 0, -1, 1)"
2022/11/28/23:04:00.880127,"(3, 0, 0, 0, 0, -3, -3, -1)"
2022/11/28/23:04:00.890844,"(2, 2, -3, -2, 0, -2, 0, 0)"
2022/11/28/23:04:00.890864,"(2, -4, -1, 0, -2, 0, -1, -1)"
2022/11/28/23:04:00.899505,"(6, -8, -1, -3, -2, 2, 4, 1)"
2022/11/28/23:04:00.899519,"(4, -1, 1, 0, 0, -2, -4, -6)"
2022/11/28/23:04:00.914445,"(-15, -2, 0, -1, 1, -1, -1, -4)"
2022/11/28/23:04:00.914477,"(-1, -1, -1, -1, -1, -1, -1, 0)"
2022/11/28/23:04:00.916483,"(-4, 5, -2, 1, -3, 0, -2, 0)"
2022/11/28/23:04:00.916510,"(5, -4, -3, -1, -2, -1, 0, 1)"
2022/11/28/23:04:00.937103,"(12, -2, -4, -2, -2, -6, -9, 1)"
2022/11/28/23:04:00.937124,"(-16, 3, 3, 1, 2, 5, 7, -12)"
2022/11/28/23:04:00.938785,"(0, 2, 0, -1, -1, -4, -3, 0)"
2022/11/28/23:04:00.938806,"(-3, -6, -2, -2, 0, -2, -1, 1)"
2022/11/28/23:04:00.949996,"(22, 1, -3, -1, -3, -2, -2, 6)"
2022/11/28/23:04:00.950007,"(-3, -3, -2, -2, 0, -3, -2, 2)"
2022/11/28/23:04:00.959756,"(-2, -1, -1, 1, 2, 2, 4, 2)"
2022/11/28/23:04:00.959785,"(-1, -7, 0, -1, -1, -6, -5, -3)"
2022/11/28/23:04:00.973377,"(-7, 7, 2, 1, 3, 3, 6, -2)"
2022/11/28/23:04:00.973404,"(-4, -2, -1, -2, -3, -2, 0, -3)"
2022/11/28/23:04:00.980047,"(9, -1, -2, -2, 0, 3, 5, 3)"
2022/11/28/23:04:00.980061,"(-6, -13, -4, -1, 0, 2, -13, -11)"
2022/11/28/23:04:00.996528,"(-5, 28, 4, 2, 0, -3, 1, -4)"
2022/11/28/23:04:00.996553,"(15, -4, 2, -2, 0, 6, 19, 15)"
2022/11/28/23:04:00.998411,"(1, 2, 1, -2, -1, -5, -2, 11)"
2022/11/28/23:04:00.998425,"(10, 0, -2, -1, -1, -6, -10, 0)"
2022/11/28/23:04:01.010626,"(-11, -7, -1, 1, -1, 2, 5, -1)"
2022/11/28/23:04:01.010638,"(3, -2, -3, -2, 0, -3, -6, -10)"
2022/11/28/23:04:01.019861,"(-8, 10, 2, -1, -3, 9, 0, 4)"
2022/11/28/23:04:01.019884,"(19, 19, 5, -2, -1, -2, 4, 12)"
