time,.data
2022/11/28/23:10:21.826104,"(0, -3, -4, -6, -7, 1, -1, 0)"
2022/11/28/23:10:21.827670,"(0, -8, -5, -8, -10, 2, 2, -1)"
2022/11/28/23:10:21.827677,"(-1, 6, 6, 26, 18, -3, -1, 0)"
2022/11/28/23:10:21.839839,"(0, 2, 4, 8, 24, 5, 1, -1)"
2022/11/28/23:10:21.839855,"(-2, -3, -5, -15, -5, -6, -4, -1)"
2022/11/28/23:10:21.846961,"(0, -2, -2, -2, 10, -1, 0, 1)"
2022/11/28/23:10:21.846985,"(-1, -5, -6, -2, -2, 3, 0, -1)"
2022/11/28/23:10:21.863746,"(0, 0, 3, -1, -10, 5, 1, 1)"
2022/11/28/23:10:21.863767,"(-1, 0, 0, 7, 0, -3, -2, -1)"
2022/11/28/23:10:21.865388,"(-2, -2, -3, -9, -11, -3, -3, -3)"
2022/11/28/23:10:21.865405,"(-5, -2, -5, -23, -22, -5, -2, -2)"
2022/11/28/23:10:21.888144,"(-6, -1, -2, -5, 10, -1, -1, 0)"
2022/11/28/23:10:21.888310,"(6, 0, 1, 5, -3, 0, -1, 3)"
2022/11/28/23:10:21.889205,"(-1, 1, 1, 6, 0, 0, 1, -2)"
2022/11/28/23:10:21.889209,"(-2, -4, -1, -10, -2, -3, -1, -1)"
2022/11/28/23:10:21.900289,"(5, 0, -4, -12, -16, -3, -1, 1)"
2022/11/28/23:10:21.900326,"(-5, -2, -6, -20, -16, -3, 0, -2)"
2022/11/28/23:10:21.906754,"(1, 1, 12, 71, 42, 5, 3, -1)"
2022/11/28/23:10:21.906777,"(0, 1, 4, 4, 10, 2, -1, -2)"
2022/11/28/23:10:21.923614,"(1, 1, 0, -7, -15, -4, 1, 0)"
2022/11/28/23:10:21.923792,"(-6, -4, -5, -14, -1, -7, -3, -4)"
2022/11/28/23:10:21.925449,"(-2, -1, -5, -21, -18, -3, -2, -1)"
2022/11/28/23:10:21.925457,"(0, -2, -2, -4, -13, 1, 0, -1)"
2022/11/28/23:10:21.945800,"(-1, -2, -2, 10, 25, 1, 0, 0)"
2022/11/28/23:10:21.946047,"(-12, 1, 1, 12, -3, 2, -2, -2)"
2022/11/28/23:10:21.947479,"(-6, -5, -3, -13, -6, -5, -3, -6)"
2022/11/28/23:10:21.947495,"(14, 3, -1, -1, 5, 0, 1, 2)"
2022/11/28/23:10:21.959698,"(1, 0, -1, -6, -18, 0, 0, -1)"
2022/11/28/23:10:21.959716,"(-3, -1, 6, 27, 28, 5, 3, 2)"
2022/11/28/23:10:21.967177,"(-3, -2, -1, 17, 17, 1, -1, -1)"
2022/11/28/23:10:21.967199,"(-2, 1, -4, -49, -57, -4, 0, -1)"
2022/11/28/23:10:21.983267,"(-1, -3, -1, 18, 33, -4, -3, -1)"
2022/11/28/23:10:21.983532,"(1, 0, 4, 21, 2, 2, 0, -2)"
2022/11/28/23:10:21.985560,"(-1, 2, 1, -9, -6, -3, -2, 1)"
2022/11/28/23:10:21.985582,"(1, -3, -10, 0, -3, 2, 1, 1)"
2022/11/28/23:10:22.005619,"(-4, 1, -3, -10, -20, -6, -4, -2)"
2022/11/28/23:10:22.005637,"(0, -2, 2, -5, -2, -1, 0, 0)"
2022/11/28/23:10:22.007261,"(5, 2, -1, 5, 6, -3, -2, -1)"
2022/11/28/23:10:22.007282,"(-6, -3, -4, -6, 1, -5, -3, -3)"
2022/11/28/23:10:22.020006,"(4, -1, -2, -7, -19, 7, 3, 0)"
2022/11/28/23:10:22.020033,"(2, -1, -1, 11, 18, 0, -2, -1)"
2022/11/28/23:10:22.026462,"(-3, -2, 0, -4, -7, 0, -1, -2)"
2022/11/28/23:10:22.026482,"(1, 0, 1, 4, 7, -1, 1, 0)"
2022/11/28/23:10:22.043453,"(-2, -3, -4, -1, -5, -4, -4, -4)"
2022/11/28/23:10:22.043564,"(4, 0, -8, -24, -11, -1, 2, 2)"
2022/11/28/23:10:22.045078,"(-1, 1, 1, -5, -1, 3, 2, 3)"
2022/11/28/23:10:22.045101,"(-1, 2, 6, 14, 6, 3, 1, 2)"
2022/11/28/23:10:22.066483,"(-8, -4, -2, 2, -7, -3, -5, -6)"
2022/11/28/23:10:22.066529,"(17, 1, 0, -16, -4, -3, -3, 0)"
2022/11/28/23:10:22.068255,"(-5, -2, -7, 5, 8, -3, -4, -4)"
2022/11/28/23:10:22.068278,"(1, 1, -4, -1, -5, 2, 1, 6)"
2022/11/28/23:10:22.079600,"(-1, -1, 3, 4, 5, -1, -1, 0)"
2022/11/28/23:10:22.079614,"(-9, -3, -2, -1, -11, -3, -4, -4)"
2022/11/28/23:10:22.089131,"(2, 0, -4, -24, -6, 2, 2, 1)"
2022/11/28/23:10:22.089154,"(-1, -2, 0, 2, 5, -3, -4, -5)"
2022/11/28/23:10:22.103591,"(3, 1, -2, -3, 2, 0, 2, 2)"
2022/11/28/23:10:22.103610,"(-3, -4, -4, -7, -7, -4, -4, -3)"
2022/11/28/23:10:22.105261,"(5, 3, 5, 17, 7, 6, 4, 3)"
2022/11/28/23:10:22.105417,"(-4, -1, 0, 8, -6, -1, -1, -3)"
2022/11/28/23:10:22.125828,"(-4, -3, -2, -5, 3, -4, -2, -3)"
2022/11/28/23:10:22.125844,"(-2, 3, -1, 2, 5, -1, 2, 3)"
2022/11/28/23:10:22.127836,"(-4, -1, -6, -1, -3, -1, -3, -2)"
2022/11/28/23:10:22.127847,"(-2, -3, -2, -5, -1, -1, -3, -3)"
2022/11/28/23:10:22.139504,"(0, -1, -3, -5, -5, 3, 1, 2)"
2022/11/28/23:10:22.139533,"(-3, -2, 0, 4, 5, 4, 0, -2)"
2022/11/28/23:10:22.148825,"(-1, -1, 1, 13, -4, -6, -3, -4)"
2022/11/28/23:10:22.148849,"(1, 2, 2, -12, -18, 3, 5, 3)"
2022/11/28/23:10:22.163470,"(-2, -1, -3, 5, 32, -2, -4, -2)"
2022/11/28/23:10:22.163494,"(-1, 1, 2, -2, -4, 2, 2, 1)"
2022/11/28/23:10:22.165098,"(1, -2, -3, -8, -6, -1, -3, -1)"
2022/11/28/23:10:22.165121,"(-1, -1, 1, 13, 10, 1, 0, 0)"
2022/11/28/23:10:22.186205,"(0, 2, 3, 1, -11, -6, -2, -2)"
2022/11/28/23:10:22.187335,"(-6, -4, -4, -14, 2, 1, -3, -5)"
2022/11/28/23:10:22.188308,"(3, 2, -2, 0, -6, -4, 1, 1)"
2022/11/28/23:10:22.188333,"(-1, -2, 2, 3, 6, -2, -2, -3)"
2022/11/28/23:10:22.199016,"(2, 0, 1, 2, -2, 2, -2, 0)"
2022/11/28/23:10:22.199037,"(-1, -3, -4, 3, 13, -1, -2, -2)"
2022/11/28/23:10:22.208749,"(1, 2, 9, 7, 5, -4, 1, 3)"
2022/11/28/23:10:22.208761,"(-10, -3, -9, -9, 0, -3, -3, -2)"
2022/11/28/23:10:22.222934,"(0, 0, 2, -4, -6, -3, 0, 1)"
2022/11/28/23:10:22.222957,"(2, 1, -2, 6, -10, -2, -1, -1)"
2022/11/28/23:10:22.224782,"(2, 1, -6, -13, -2, 4, 2, 2)"
2022/11/28/23:10:22.224792,"(1, 0, -1, 7, 8, 0, -1, -2)"
2022/11/28/23:10:22.245754,"(-6, -4, 1, -5, -4, -2, -4, -5)"
2022/11/28/23:10:22.245781,"(3, 1, 3, 5, -2, 0, 0, 2)"
2022/11/28/23:10:22.247509,"(-2, -1, 0, 1, -4, -4, -3, -3)"
2022/11/28/23:10:22.247537,"(2, 1, 0, -13, 8, 1, 1, 1)"
2022/11/28/23:10:22.259028,"(-1, -1, -2, 20, 8, 3, -2, -2)"
2022/11/28/23:10:22.259037,"(1, 0, 0, -7, -13, -3, 1, 0)"
2022/11/28/23:10:22.268783,"(-4, -3, -2, 3, 6, -4, -3, -4)"
2022/11/28/23:10:22.268807,"(-2, -2, -2, -5, -11, -1, -3, -3)"
2022/11/28/23:10:22.283411,"(3, 1, -1, -2, -6, 0, 2, 3)"
2022/11/28/23:10:22.283422,"(1, 0, -2, 1, 3, -1, 0, -1)"
2022/11/28/23:10:22.285234,"(-3, 1, 4, 1, -7, 1, -2, -4)"
2022/11/28/23:10:22.285245,"(2, 0, 2, 2, -2, 0, 0, -2)"
2022/11/28/23:10:22.305721,"(-1, -1, -4, 1, 6, -4, 0, -1)"
2022/11/28/23:10:22.305737,"(-4, 1, 1, 3, -3, -5, -3, -1)"
2022/11/28/23:10:22.307539,"(-4, -6, -8, -12, -1, 0, 0, -1)"
2022/11/28/23:10:22.307550,"(1, -4, -3, -6, -7, -6, -3, -1)"
2022/11/28/23:10:22.319231,"(-1, 2, 1, -3, -5, 4, 2, -1)"
2022/11/28/23:10:22.319246,"(-1, -1, -3, -3, -1, 1, -1, -2)"
2022/11/28/23:10:22.328625,"(1, 0, 0, 1, 2, 0, 0, 0)"
2022/11/28/23:10:22.328636,"(2, 0, 3, 8, 9, 0, -1, 0)"
2022/11/28/23:10:22.343539,"(-1, -1, -1, -8, -9, -2, 0, -1)"
2022/11/28/23:10:22.343792,"(-3, -1, 0, 1, 2, -2, -1, -1)"
2022/11/28/23:10:22.345323,"(-7, -2, -2, 5, -2, 0, -2, -2)"
2022/11/28/23:10:22.345331,"(4, -1, -3, -12, 6, -3, -1, -3)"
2022/11/28/23:10:22.365985,"(-2, -1, 0, -8, -6, -2, -2, -1)"
2022/11/28/23:10:22.366102,"(-3, -3, -4, 2, -3, 0, -2, -4)"
2022/11/28/23:10:22.368811,"(7, 2, 2, 6, -5, 1, 4, 5)"
2022/11/28/23:10:22.368834,"(-3, -2, -3, 3, 9, -1, -2, -1)"
2022/11/28/23:10:22.378508,"(-5, -4, -1, -4, 9, -4, -2, -4)"
2022/11/28/23:10:22.378516,"(2, 0, -2, -1, -7, -1, -1, 1)"
2022/11/28/23:10:22.388216,"(-4, -3, -3, -10, -1, -1, -2, -2)"
2022/11/28/23:10:22.388233,"(-2, -1, -2, -3, -12, -3, 0, 2)"
2022/11/28/23:10:22.404648,"(3, 2, 5, 15, 8, 0, 1, 5)"
2022/11/28/23:10:22.404712,"(-7, -4, -3, -1, 1, -2, -1, -4)"
2022/11/28/23:10:22.405262,"(-4, -1, -3, -1, -3, -1, -3, -3)"
2022/11/28/23:10:22.405275,"(-4, 0, -2, -4, -2, -1, -1, -1)"
2022/11/28/23:10:22.425962,"(2, 0, -2, -2, -4, 2, 1, 0)"
2022/11/28/23:10:22.425993,"(0, 0, 0, 2, -2, 0, 1, 1)"
2022/11/28/23:10:22.427628,"(3, 2, -2, -7, -1, -1, 0, 1)"
2022/11/28/23:10:22.427643,"(-7, -3, 0, 4, 4, 1, -2, -1)"
2022/11/28/23:10:22.439663,"(-3, -4, -5, -20, -7, -1, -4, -3)"
2022/11/28/23:10:22.439678,"(4, 2, 3, 7, 0, 2, 3, 5)"
2022/11/28/23:10:22.448590,"(2, 1, 1, 1, 4, -2, -3, -2)"
2022/11/28/23:10:22.448619,"(1, -3, -1, 9, 8, -2, 1, 0)"
2022/11/28/23:10:22.463281,"(-6, -4, -2, -5, -5, -3, -1, -2)"
2022/11/28/23:10:22.463297,"(-4, -3, -4, -8, -11, -1, -2, -1)"
2022/11/28/23:10:22.465163,"(-1, 1, -3, -7, 21, 3, 1, 1)"
2022/11/28/23:10:22.465182,"(3, 4, 3, -1, -8, -2, -1, 2)"
2022/11/28/23:10:22.485971,"(-3, -2, 0, 9, 0, 0, -1, -2)"
2022/11/28/23:10:22.486009,"(-4, -2, -1, 1, -6, -4, -2, -4)"
2022/11/28/23:10:22.487707,"(-3, -3, -3, -6, -6, -1, -2, -2)"
2022/11/28/23:10:22.487718,"(0, 0, -4, -4, -4, 0, -2, -3)"
2022/11/28/23:10:22.499377,"(5, 1, -2, -6, -5, 1, 1, 1)"
2022/11/28/23:10:22.499418,"(1, 0, 1, 0, 7, -1, 0, 0)"
2022/11/28/23:10:22.508638,"(-1, -3, 0, 1, -2, -4, -1, -1)"
2022/11/28/23:10:22.508651,"(-1, -1, -1, 0, -1, -2, -2, 0)"
2022/11/28/23:10:22.523201,"(-8, -2, -4, -3, -6, -2, -2, -3)"
2022/11/28/23:10:22.523426,"(0, 1, -1, -2, -3, 2, 1, 1)"
2022/11/28/23:10:22.525303,"(9, 1, 1, -4, 6, -2, -2, -2)"
2022/11/28/23:10:22.525315,"(-1, -2, -2, 7, -3, 1, 0, -3)"
2022/11/28/23:10:22.546158,"(-3, -2, 1, 7, -1, -2, -2, -2)"
2022/11/28/23:10:22.546194,"(-2, -7, -5, 5, 5, -1, -1, 0)"
2022/11/28/23:10:22.547621,"(-6, 0, -1, -18, -17, -3, 1, 1)"
2022/11/28/23:10:22.547630,"(-3, -2, 0, 2, 7, 3, 0, -2)"
2022/11/28/23:10:22.559515,"(4, 3, 1, -1, 7, 3, 3, 1)"
2022/11/28/23:10:22.559545,"(-5, 1, -1, 0, -4, -2, -3, -5)"
2022/11/28/23:10:22.568340,"(-1, -3, -3, 0, 3, -2, 0, 0)"
2022/11/28/23:10:22.568370,"(1, 0, 2, 5, 1, -1, 0, 3)"
2022/11/28/23:10:22.583202,"(-5, -4, -3, -2, -28, -6, -5, -6)"
2022/11/28/23:10:22.583415,"(6, 5, 4, -3, 29, 2, 2, 3)"
2022/11/28/23:10:22.584920,"(0, 0, 0, 6, -8, 4, 3, 0)"
2022/11/28/23:10:22.584928,"(5, 0, -1, -12, 1, 3, 4, 3)"
2022/11/28/23:10:22.605642,"(-9, -5, 2, 18, 9, -5, -5, -6)"
2022/11/28/23:10:22.605665,"(-5, -4, -4, -2, -11, -7, -4, -6)"
2022/11/28/23:10:22.607335,"(-4, 6, 5, -6, -9, -5, -3, 0)"
2022/11/28/23:10:22.607345,"(0, -3, -10, 2, 0, 4, 3, -1)"
2022/11/28/23:10:22.619146,"(4, -2, -10, -19, -1, 2, 0, 1)"
2022/11/28/23:10:22.619162,"(-3, -2, 7, 6, -6, 2, -2, -3)"
2022/11/28/23:10:22.628618,"(-2, -7, -12, -1, 9, -8, -3, -2)"
2022/11/28/23:10:22.628632,"(-8, 8, 16, -7, -11, -3, -6, -5)"
2022/11/28/23:10:22.643242,"(4, 2, 2, -3, 18, 6, 3, 1)"
2022/11/28/23:10:22.643299,"(2, -8, -21, 5, -2, 2, 0, 4)"
2022/11/28/23:10:22.645161,"(-2, 0, -3, -15, -18, -6, -2, -4)"
2022/11/28/23:10:22.645170,"(2, 3, 0, 0, -11, -9, 2, 2)"
2022/11/28/23:10:22.665751,"(-10, -7, -9, -10, -18, -6, -6, -8)"
2022/11/28/23:10:22.665833,"(2, 0, 16, 13, 45, 8, 1, 2)"
2022/11/28/23:10:22.667750,"(5, -2, -9, 8, 10, 7, 4, 1)"
2022/11/28/23:10:22.667762,"(-4, 1, 3, -2, -5, -6, -4, -3)"
2022/11/28/23:10:22.679076,"(2, 1, 11, -6, -7, 2, 2, 4)"
2022/11/28/23:10:22.679083,"(-2, -1, 2, 4, -13, -4, -2, -3)"
2022/11/28/23:10:22.688452,"(-4, 2, 6, 5, 2, 3, 0, -2)"
2022/11/28/23:10:22.688464,"(-1, -2, 0, 7, 10, 1, -1, -4)"
2022/11/28/23:10:22.702575,"(-2, -4, -19, -4, -7, -6, -2, -1)"
2022/11/28/23:10:22.702917,"(1, 2, -1, -11, -14, -1, -1, 0)"
2022/11/28/23:10:22.708840,"(7, 2, 4, -1, 4, 5, 7, 9)"
2022/11/28/23:10:22.708856,"(-2, 2, 16, -4, 7, 0, -3, -2)"
2022/11/28/23:10:22.726438,"(7, 5, -8, 8, -2, 2, 1, 0)"
2022/11/28/23:10:22.726585,"(-10, -9, -14, -4, -18, -11, -8, -7)"
2022/11/28/23:10:22.727988,"(-7, -5, 0, 2, 21, -7, -7, -8)"
2022/11/28/23:10:22.727997,"(4, -9, -17, -4, -12, 1, 7, 4)"
2022/11/28/23:10:22.748326,"(-1, 2, 17, -8, 2, 1, -2, -1)"
2022/11/28/23:10:22.748399,"(3, 3, -1, 5, 12, 6, 3, 2)"
2022/11/28/23:10:22.750105,"(-1, 1, 20, 12, -1, 6, -2, -3)"
2022/11/28/23:10:22.750138,"(0, -1, -21, -4, 0, -8, -6, -2)"
2022/11/28/23:10:22.762439,"(-4, -1, -3, -5, -5, -6, -2, -1)"
2022/11/28/23:10:22.763602,"(3, 0, 8, -7, -10, 1, 4, 3)"
2022/11/28/23:10:22.769042,"(1, -3, -1, -5, -12, 3, -1, -1)"
2022/11/28/23:10:22.769079,"(2, -1, 9, 4, 16, -3, -4, -3)"
2022/11/28/23:10:22.785756,"(-15, -7, -10, 7, -8, -6, -5, -6)"
2022/11/28/23:10:22.785783,"(5, -5, -19, 1, -1, -1, 2, 2)"
2022/11/28/23:10:22.787590,"(-5, 0, 11, -10, -1, -1, -3, -4)"
2022/11/28/23:10:22.787618,"(0, 0, -25, 2, -4, 8, 3, 1)"
2022/11/28/23:10:22.808242,"(10, 7, 18, -5, 10, 6, 5, 5)"
2022/11/28/23:10:22.808412,"(-6, 3, 9, 3, 2, -5, -3, -3)"
2022/11/28/23:10:22.809971,"(-1, -11, -20, 2, -9, -7, -5, -2)"
2022/11/28/23:10:22.809991,"(1, -1, 9, -6, -8, -3, -4, -2)"
2022/11/28/23:10:22.822838,"(3, -1, -5, 5, 11, 7, 2, 2)"
2022/11/28/23:10:22.822869,"(-3, -2, -1, -5, 1, 1, 3, 1)"
2022/11/28/23:10:22.829043,"(-6, 4, 10, -4, -7, -7, 0, -2)"
2022/11/28/23:10:22.829065,"(-13, -1, -23, -6, -5, -11, -5, -7)"
2022/11/28/23:10:22.845824,"(6, -1, 5, 1, 3, 1, 3, 2)"
2022/11/28/23:10:22.845858,"(4, -1, 3, -3, -3, 5, 1, 1)"
2022/11/28/23:10:22.847402,"(4, -6, -6, 4, 1, 1, -1, 4)"
2022/11/28/23:10:22.847415,"(-2, 4, 8, 1, 3, 1, 1, 0)"
2022/11/28/23:10:22.868317,"(-1, 5, 9, 6, 1, 2, 0, -2)"
2022/11/28/23:10:22.868355,"(1, 3, 3, -6, -1, 1, -6, -4)"
2022/11/28/23:10:22.870321,"(3, -1, -17, -4, -11, -2, 1, 2)"
2022/11/28/23:10:22.870347,"(-2, -8, -1, 3, 13, -1, 2, 2)"
2022/11/28/23:10:22.881630,"(-10, -4, 4, -6, -6, -9, -6, -5)"
2022/11/28/23:10:22.881644,"(2, 3, -7, -2, -1, 2, 0, -1)"
2022/11/28/23:10:22.890818,"(-3, 9, 1, 0, 3, 5, 1, 2)"
2022/11/28/23:10:22.890839,"(-3, -2, 6, -7, -9, -4, -4, -3)"
2022/11/28/23:10:22.907531,"(0, -3, -4, 1, -2, -5, 1, 5)"
2022/11/28/23:10:22.907547,"(-6, -3, 6, -4, 1, -2, -4, -6)"
2022/11/28/23:10:22.908344,"(4, -3, 0, 1, 4, 5, 2, 0)"
2022/11/28/23:10:22.908364,"(-1, 1, -2, 8, 0, 4, 0, 0)"
2022/11/28/23:10:22.927924,"(-3, -6, -1, 2, 4, 0, -2, -4)"
2022/11/28/23:10:22.927950,"(0, 3, 3, -2, -5, -4, -1, 0)"
2022/11/28/23:10:22.929608,"(-2, -4, -6, 0, 1, -3, 0, 0)"
2022/11/28/23:10:22.929619,"(-4, -7, 4, -7, -2, 0, -3, -3)"
2022/11/28/23:10:22.942639,"(3, -1, -7, 4, 3, 4, 2, 3)"
2022/11/28/23:10:22.942657,"(-3, 3, -7, -7, -2, -3, -1, -1)"
2022/11/28/23:10:22.949379,"(-5, 2, 4, 1, -1, -5, -3, -2)"
2022/11/28/23:10:22.949402,"(3, -7, -1, -3, -1, 4, 4, 3)"
2022/11/28/23:10:22.966046,"(5, -1, -3, 8, 5, 5, 1, 1)"
2022/11/28/23:10:22.966083,"(-9, 15, 0, -8, -7, -12, -1, -2)"
2022/11/28/23:10:22.968067,"(-7, -5, -2, -5, -3, -2, -2, -3)"
2022/11/28/23:10:22.968098,"(-1, -1, 3, 4, 0, 1, 0, -2)"
2022/11/28/23:10:22.988688,"(1, -4, -5, -3, -1, 0, 1, 1)"
2022/11/28/23:10:22.988719,"(1, -5, 0, 1, 3, 3, 1, 0)"
2022/11/28/23:10:22.989923,"(0, 2, -1, 0, 0, -3, -1, -2)"
2022/11/28/23:10:22.989951,"(-2, -1, -1, 0, -2, 0, -2, -1)"
2022/11/28/23:10:23.001755,"(0, 2, 1, -3, -1, 0, -1, 1)"
2022/11/28/23:10:23.001791,"(1, -4, -1, -2, -2, 0, -1, -1)"
2022/11/28/23:10:23.011086,"(-2, -2, 1, 0, 1, 0, -1, -1)"
2022/11/28/23:10:23.011100,"(2, 2, -3, -2, 0, 0, 0, 0)"
2022/11/28/23:10:23.025561,"(-4, 0, 2, 0, 0, -3, -3, -4)"
2022/11/28/23:10:23.025583,"(0, -3, -6, 1, -1, -3, -3, 0)"
2022/11/28/23:10:23.027351,"(0, -11, -8, -4, -2, 2, -1, -1)"
2022/11/28/23:10:23.027362,"(1, 5, 7, 10, 6, 3, -1, 0)"
2022/11/28/23:10:23.048315,"(-5, 8, -4, -15, -11, -10, -1, -2)"
2022/11/28/23:10:23.048337,"(-2, -7, -4, -4, -3, -2, 1, -1)"
2022/11/28/23:10:23.050566,"(1, 2, -1, 2, 1, 1, 1, 0)"
2022/11/28/23:10:23.050581,"(-2, -7, -1, 0, 1, 1, 0, -2)"
2022/11/28/23:10:23.061656,"(4, -2, -1, 3, 3, 2, -1, 3)"
2022/11/28/23:10:23.061669,"(-5, -1, 0, -1, -1, -1, -3, -3)"
2022/11/28/23:10:23.070992,"(0, 5, -2, -1, -2, 0, -2, -2)"
2022/11/28/23:10:23.071007,"(-7, -12, -3, -3, -2, -4, -6, -3)"
2022/11/28/23:10:23.085889,"(-3, 1, -1, 0, 0, -3, -3, -8)"
2022/11/28/23:10:23.086014,"(3, -7, -2, -2, 1, 3, 4, 4)"
2022/11/28/23:10:23.087730,"(1, 6, 5, 3, -1, -2, 0, 1)"
2022/11/28/23:10:23.087750,"(-4, 5, -7, -7, -5, -5, 1, 0)"
2022/11/28/23:10:23.108182,"(-14, -1, 0, 0, -3, -2, 0, -1)"
2022/11/28/23:10:23.108197,"(6, 0, 1, 2, 1, -1, -6, -4)"
2022/11/28/23:10:23.109973,"(0, -3, 0, 4, 3, 3, -2, -1)"
2022/11/28/23:10:23.109996,"(-1, -1, -3, -3, -3, -5, -3, -3)"
2022/11/28/23:10:23.121554,"(-2, -9, 2, 2, 2, 3, -2, 0)"
2022/11/28/23:10:23.121568,"(0, 6, 6, 6, 5, 5, 0, 1)"
2022/11/28/23:10:23.130812,"(-1, 5, -19, -14, -10, -11, -1, 1)"
2022/11/28/23:10:23.130835,"(-2, -3, 4, -4, -3, -1, -1, -1)"
2022/11/28/23:10:23.146017,"(2, 4, -5, 1, -2, -1, -1, -1)"
2022/11/28/23:10:23.146048,"(-2, 3, 0, -4, -3, 0, -3, -4)"
2022/11/28/23:10:23.147941,"(4, -12, -1, 1, 1, 4, -1, 1)"
2022/11/28/23:10:23.147957,"(3, 0, -5, -1, -1, 0, -2, -1)"
2022/11/28/23:10:23.168194,"(4, -5, -1, 0, 0, 3, -1, 1)"
2022/11/28/23:10:23.168228,"(-1, -2, 1, 1, -1, 1, -3, -1)"
2022/11/28/23:10:23.169951,"(-8, -2, 1, 0, -1, -2, -5, -6)"
2022/11/28/23:10:23.169973,"(-2, 2, -1, -1, 0, 2, 2, 4)"
2022/11/28/23:10:23.181670,"(0, -2, 0, 2, 2, 0, 1, -1)"
2022/11/28/23:10:23.181694,"(-8, -1, -5, -1, -6, -10, -4, -3)"
2022/11/28/23:10:23.190953,"(0, 1, 1, -12, 0, 1, 0, -1)"
2022/11/28/23:10:23.190975,"(0, 1, 9, 7, 0, 2, -1, -1)"
2022/11/28/23:10:23.205512,"(10, 3, 11, 3, 0, 4, 3, 3)"
2022/11/28/23:10:23.205524,"(-10, -8, -15, -1, -1, -8, 0, -1)"
2022/11/28/23:10:23.211536,"(-8, -7, -13, -11, -9, -8, -2, -2)"
2022/11/28/23:10:23.211554,"(3, 1, -8, 13, 6, -1, 3, 3)"
2022/11/28/23:10:23.228420,"(-6, -3, -1, -16, -6, -4, 0, -1)"
2022/11/28/23:10:23.228456,"(13, 22, 23, 0, 5, 9, 3, 2)"
2022/11/28/23:10:23.230291,"(4, -18, 9, 24, 8, 3, 0, 3)"
2022/11/28/23:10:23.230303,"(-6, 0, -7, -5, -9, -9, -2, -3)"
2022/11/28/23:10:23.242092,"(-4, -4, -4, 6, 1, -4, 1, -2)"
2022/11/28/23:10:23.242113,"(-4, -6, -3, -8, -4, -2, -4, -2)"
2022/11/28/23:10:23.251669,"(-4, 6, 5, -9, 2, 6, 4, 3)"
2022/11/28/23:10:23.251686,"(11, 5, 5, 2, -2, 2, 0, 0)"
2022/11/28/23:10:23.265940,"(2, 3, -5, -3, -1, -5, -6, -5)"
2022/11/28/23:10:23.265980,"(5, -5, -2, -14, -5, -4, -6, -2)"
2022/11/28/23:10:23.268233,"(-10, 2, -1, 6, 4, 11, 7, -4)"
2022/11/28/23:10:23.268256,"(-13, -8, 3, 3, 2, -1, -4, -2)"
2022/11/28/23:10:23.288248,"(14, 6, 0, 2, 0, -4, 1, 2)"
2022/11/28/23:10:23.288380,"(-17, -8, -2, 8, 2, -6, -7, -3)"
2022/11/28/23:10:23.290306,"(13, 0, -5, -4, -2, -1, 7, 2)"
2022/11/28/23:10:23.290333,"(-12, 4, 0, -8, 0, 4, -1, -12)"
2022/11/28/23:10:23.301914,"(-13, 10, -1, 2, -3, -2, -1, 1)"
2022/11/28/23:10:23.301929,"(26, -11, 1, 2, -1, -5, -6, -1)"
2022/11/28/23:10:23.311056,"(-7, -9, -7, -5, -5, -1, 9, -13)"
2022/11/28/23:10:23.311067,"(-20, -1, 4, -1, 4, 12, 16, 28)"
2022/11/28/23:10:23.326156,"(21, 3, -5, -5, -3, -2, -17, -4)"
2022/11/28/23:10:23.326183,"(6, -4, -4, 6, 2, -4, 10, 1)"
2022/11/28/23:10:23.328184,"(-7, 6, 7, 4, 2, 10, 2, -14)"
2022/11/28/23:10:23.328189,"(79, 9, -8, -10, -15, -46, -30, 5)"
2022/11/28/23:10:23.348337,"(-20, -33, -12, -6, -6, 6, -17, -15)"
2022/11/28/23:10:23.348372,"(-14, 11, 1, -2, 4, 10, 22, 7)"
2022/11/28/23:10:23.350380,"(57, 10, 9, 9, 9, 24, 5, -5)"
2022/11/28/23:10:23.350406,"(2, -16, -3, -2, -1, -23, -19, -26)"
2022/11/28/23:10:23.362160,"(-44, 5, 0, -2, -3, -7, 1, -7)"
2022/11/28/23:10:23.362184,"(-31, -16, -6, 1, -2, 16, -5, -3)"
2022/11/28/23:10:23.370720,"(-8, 5, 3, 0, 8, 2, 46, 26)"
2022/11/28/23:10:23.370739,"(-83, 2, 3, -5, -7, 21, -19, -15)"
2022/11/28/23:10:23.385648,"(61, 12, -2, 0, 0, -26, -11, 38)"
2022/11/28/23:10:23.385673,"(-57, -6, -5, -6, -2, 9, 12, 3)"
2022/11/28/23:10:23.388505,"(-47, -20, 0, 0, -7, -50, -55, 1)"
2022/11/28/23:10:23.388525,"(20, 0, 1, 2, 6, 8, 4, -19)"
2022/11/28/23:10:23.407919,"(-26, -15, -2, 0, 2, -6, 37, 1)"
2022/11/28/23:10:23.408041,"(-21, 5, -1, -7, -8, 2, -3, 18)"
2022/11/28/23:10:23.409658,"(30, -20, -1, 0, -1, 1, 5, 33)"
2022/11/28/23:10:23.409677,"(33, 14, -8, -3, 0, 17, -15, -25)"
2022/11/28/23:10:23.421818,"(-5, -5, 2, 5, 1, -10, 13, 11)"
2022/11/28/23:10:23.421834,"(100, 16, -1, 2, 7, 31, 8, 40)"
