time,.data
2022/11/28/23:11:00.137352,"(-2, -3, -18, 18, -1, 1, 1, -1)"
2022/11/28/23:11:00.148712,"(-19, -2, 20, 21, 4, 0, 0, -8)"
2022/11/28/23:11:00.148741,"(20, 12, 0, -11, -9, 3, 6, -2)"
2022/11/28/23:11:00.156299,"(-1, -13, 6, 10, -5, 0, -1, -2)"
2022/11/28/23:11:00.156330,"(-24, -11, 3, -22, -3, -7, -10, 1)"
2022/11/28/23:11:00.172668,"(12, -2, -25, -5, -3, 0, -2, -6)"
2022/11/28/23:11:00.172678,"(-14, 13, 4, -2, 6, -1, 7, 4)"
2022/11/28/23:11:00.174499,"(6, 0, 14, 1, 3, 1, -5, -9)"
2022/11/28/23:11:00.174512,"(10, -13, -2, 22, 3, 0, 1, -10)"
2022/11/28/23:11:00.195094,"(9, 12, -13, -7, -14, -5, -2, -2)"
2022/11/28/23:11:00.195125,"(3, -8, 3, 15, 6, 0, -1, 1)"
2022/11/28/23:11:00.197004,"(-4, 36, 7, -19, 1, -1, -8, -27)"
2022/11/28/23:11:00.197027,"(-9, -14, -6, -17, -3, -3, -3, -5)"
2022/11/28/23:11:00.217297,"(5, 3, 1, 2, -4, 1, 0, -5)"
2022/11/28/23:11:00.217488,"(-16, -8, -7, -4, 3, 1, 6, -4)"
2022/11/28/23:11:00.219544,"(8, -8, -18, -11, 0, 2, 4, -17)"
2022/11/28/23:11:00.219558,"(0, 1, 3, -6, -8, 1, 10, 21)"
2022/11/28/23:11:00.231937,"(21, 7, 6, -9, -5, -4, -10, -9)"
2022/11/28/23:11:00.232299,"(-14, -11, -9, -13, 6, 1, -1, -24)"
2022/11/28/23:11:00.233773,"(-8, -19, 16, 76, 7, -2, 11, 31)"
2022/11/28/23:11:00.233787,"(13, 18, 4, -9, 7, 3, 3, -10)"
2022/11/28/23:11:00.254807,"(-7, -10, -16, -5, 2, -1, -3, -1)"
2022/11/28/23:11:00.254828,"(-2, 1, 12, -4, 11, -2, -2, -2)"
2022/11/28/23:11:00.256639,"(2, -6, -6, 16, -2, -1, -5, -1)"
2022/11/28/23:11:00.256652,"(-8, -5, 3, -13, -10, -3, -4, -1)"
2022/11/28/23:11:00.268207,"(7, 0, -12, -12, 0, 0, 3, 4)"
2022/11/28/23:11:00.268229,"(-12, -2, -3, 20, -10, -1, 1, 4)"
2022/11/28/23:11:00.277479,"(1, 4, -23, -42, -4, -3, -6, -3)"
2022/11/28/23:11:00.277501,"(3, -6, 28, 31, 2, -2, -3, 0)"
2022/11/28/23:11:00.292048,"(3, 10, 15, -6, 1, -2, -5, 0)"
2022/11/28/23:11:00.292159,"(-12, -8, -10, -1, -5, 0, 3, 11)"
2022/11/28/23:11:00.293881,"(6, 0, -1, -15, -1, -3, -5, 0)"
2022/11/28/23:11:00.293896,"(0, 15, -5, -2, -4, -1, -4, -8)"
2022/11/28/23:11:00.314819,"(-5, -5, -9, -2, 1, 0, 1, 2)"
2022/11/28/23:11:00.314858,"(-4, -4, -1, 11, 8, 2, -2, 7)"
2022/11/28/23:11:00.316437,"(9, -10, 8, -8, -1, 2, -2, -5)"
2022/11/28/23:11:00.316449,"(10, 2, -13, 0, 0, 0, -4, 2)"
2022/11/28/23:11:00.328097,"(-15, 2, 8, -10, -15, -3, 1, 4)"
2022/11/28/23:11:00.328104,"(-3, -15, 8, 13, -1, -3, -1, 2)"
2022/11/28/23:11:00.337673,"(2, 0, 6, -16, 0, -2, 1, 4)"
2022/11/28/23:11:00.337695,"(-6, -7, -7, -8, -4, 1, 2, -6)"
2022/11/28/23:11:00.351963,"(9, -1, -6, 8, -10, 0, 0, -3)"
2022/11/28/23:11:00.351985,"(-5, 14, 13, 4, -2, -2, -5, -12)"
2022/11/28/23:11:00.353763,"(-3, -14, -6, -18, -8, -5, -1, 4)"
2022/11/28/23:11:00.353770,"(-10, 15, 6, -2, -2, 0, 0, 3)"
2022/11/28/23:11:00.374697,"(-2, -5, -12, -9, 5, -2, -2, 5)"
2022/11/28/23:11:00.374749,"(-2, -15, -17, 8, 0, 0, -2, -1)"
2022/11/28/23:11:00.376494,"(4, 28, 11, 8, 2, 1, 3, 5)"
2022/11/28/23:11:00.376513,"(4, -20, -11, -16, -4, -2, -4, -2)"
2022/11/28/23:11:00.388125,"(-2, 4, 2, -2, 4, 0, -4, -1)"
2022/11/28/23:11:00.388136,"(-15, -29, 15, 25, 3, 1, 0, -1)"
2022/11/28/23:11:00.397573,"(6, -2, -2, 1, 1, 2, 0, 0)"
2022/11/28/23:11:00.397586,"(3, -4, -13, 2, -2, -1, 1, 2)"
2022/11/28/23:11:00.412241,"(3, -7, -3, -5, -4, -3, -5, -1)"
2022/11/28/23:11:00.412265,"(0, 18, -2, -22, -4, -3, -1, 3)"
2022/11/28/23:11:00.414160,"(-5, -4, -11, 11, 3, 1, 3, 0)"
2022/11/28/23:11:00.414172,"(2, 0, 12, -6, -1, 2, 2, -3)"
2022/11/28/23:11:00.434831,"(-1, -10, -4, 17, -1, -2, -1, 1)"
2022/11/28/23:11:00.435131,"(-2, 14, 5, -18, 9, -1, -2, -1)"
2022/11/28/23:11:00.436880,"(4, -12, -20, -10, -12, -1, 2, 8)"
2022/11/28/23:11:00.436906,"(12, 8, 16, 6, 2, 0, -1, -2)"
2022/11/28/23:11:00.449220,"(-16, 3, -1, 4, 2, 1, -1, -2)"
2022/11/28/23:11:00.449248,"(12, -9, 0, 0, -8, -3, -2, 0)"
2022/11/28/23:11:00.463250,"(-4, -1, -7, -14, -5, 0, -2, 0)"
2022/11/28/23:11:00.463274,"(-17, 2, -9, 16, 0, -5, -2, 0)"
2022/11/28/23:11:00.471883,"(27, 0, 10, -4, 0, 3, 3, 2)"
2022/11/28/23:11:00.471933,"(-62, 11, -2, -5, -4, 0, 0, -2)"
2022/11/28/23:11:00.474225,"(-1, 4, 8, 5, 3, -3, -10, -10)"
2022/11/28/23:11:00.474248,"(-3, -54, -28, -16, -3, -1, -3, -3)"
2022/11/28/23:11:00.494693,"(6, 12, 2, 44, 4, 2, 4, 0)"
2022/11/28/23:11:00.494739,"(21, 15, 38, 0, 0, 1, 4, 3)"
2022/11/28/23:11:00.496572,"(-11, 11, -6, -5, 4, 0, -1, -3)"
2022/11/28/23:11:00.496594,"(-4, 5, 7, -9, -6, 0, 1, 4)"
2022/11/28/23:11:00.509226,"(-5, -16, -20, -9, -4, -3, -4, -1)"
2022/11/28/23:11:00.509263,"(13, -11, -28, -14, -9, -4, -2, -3)"
2022/11/28/23:11:00.515642,"(-6, 6, 20, 7, 5, -4, -2, 0)"
2022/11/28/23:11:00.515664,"(11, 19, 9, 15, 7, 1, 0, 5)"
2022/11/28/23:11:00.532389,"(-18, -10, 2, -14, -7, -5, -7, -3)"
2022/11/28/23:11:00.532417,"(29, 11, -2, 7, 2, 1, 1, 5)"
2022/11/28/23:11:00.533779,"(-33, -24, -9, -3, -6, -3, -3, -10)"
2022/11/28/23:11:00.533790,"(-11, 6, -1, 5, 3, 0, 1, 0)"
2022/11/28/23:11:00.554673,"(5, 12, 4, 1, 1, 0, -1, -1)"
2022/11/28/23:11:00.554686,"(0, 4, 14, 2, -1, 0, 2, 5)"
2022/11/28/23:11:00.556542,"(8, -5, -11, -5, -3, -3, -8, -3)"
2022/11/28/23:11:00.556554,"(9, 2, -9, -8, 0, -1, -4, -5)"
2022/11/28/23:11:00.568052,"(-13, 29, 11, 1, 1, 2, 5, 5)"
2022/11/28/23:11:00.568062,"(23, -16, 1, 9, 2, 1, 2, 0)"
2022/11/28/23:11:00.577708,"(24, -16, 7, 20, 2, 1, 0, 0)"
2022/11/28/23:11:00.577735,"(-13, 14, 0, -8, -5, -2, -2, 0)"
2022/11/28/23:11:00.591997,"(14, 5, -1, -6, 3, -1, -7, -6)"
2022/11/28/23:11:00.592050,"(-11, 2, -28, -22, -6, -4, -5, -6)"
2022/11/28/23:11:00.594097,"(20, 21, 10, 10, -2, -1, -1, 7)"
2022/11/28/23:11:00.594108,"(-13, -26, -9, -10, -1, -3, -2, -6)"
2022/11/28/23:11:00.614934,"(-6, -16, 20, 1, 1, 0, 3, 2)"
2022/11/28/23:11:00.615478,"(1, -2, -6, 1, -2, -1, -1, 0)"
2022/11/28/23:11:00.616654,"(-16, -19, -10, -2, -1, -1, 0, -4)"
2022/11/28/23:11:00.616665,"(-11, 2, 20, -1, 0, 0, 2, 4)"
2022/11/28/23:11:00.628086,"(9, -12, -35, -6, -3, 0, -5, -2)"
2022/11/28/23:11:00.628114,"(-15, 25, 36, 9, 2, -1, -2, -10)"
2022/11/28/23:11:00.643732,"(-6, -2, -32, -19, -4, -1, 0, -1)"
2022/11/28/23:11:00.643754,"(12, 15, 22, 13, 2, -2, 0, 5)"
2022/11/28/23:11:00.651982,"(11, -19, -5, 0, 4, -2, -1, 0)"
2022/11/28/23:11:00.652005,"(-4, -26, -14, -9, -4, -3, -9, 0)"
2022/11/28/23:11:00.654089,"(2, 19, -5, -2, -1, 2, 8, -1)"
2022/11/28/23:11:00.654115,"(5, 29, 3, -1, 1, 3, 5, 2)"
2022/11/28/23:11:00.674807,"(-6, -1, 4, 12, 0, 0, -4, -2)"
2022/11/28/23:11:00.674994,"(20, 8, -10, 0, -1, -4, -8, -3)"
2022/11/28/23:11:00.676742,"(-26, -12, 17, -10, -1, -4, -6, -2)"
2022/11/28/23:11:00.676765,"(-1, -12, -22, -14, -8, -2, 4, 2)"
2022/11/28/23:11:00.688053,"(3, -5, 1, 6, 1, 0, 0, 2)"
2022/11/28/23:11:00.688080,"(-12, 6, -6, 0, 0, -1, -1, 1)"
2022/11/28/23:11:00.697382,"(10, 7, 0, -4, 1, -1, 0, 7)"
2022/11/28/23:11:00.697408,"(8, -1, -4, -2, -3, -2, -4, -7)"
2022/11/28/23:11:00.712146,"(-6, 22, 16, -3, -2, -2, 2, -1)"
2022/11/28/23:11:00.712163,"(-1, -2, -17, -4, 0, -1, 3, 2)"
2022/11/28/23:11:00.713942,"(-4, -68, -3, 12, 5, 2, 3, 3)"
2022/11/28/23:11:00.713964,"(9, 28, 21, 10, -2, -2, -8, -4)"
2022/11/28/23:11:00.735715,"(-10, -19, -14, -17, -4, -2, 1, -3)"
2022/11/28/23:11:00.735735,"(24, 23, -12, -32, -7, -1, 2, 1)"
2022/11/28/23:11:00.737316,"(-17, 12, 23, 34, 9, 1, -3, -7)"
2022/11/28/23:11:00.737339,"(-12, -14, -6, 0, 1, -1, 4, -1)"
2022/11/28/23:11:00.747978,"(4, 3, 9, -13, -22, -3, -2, -4)"
2022/11/28/23:11:00.747989,"(3, 4, -8, -3, 1, -1, 0, -5)"
2022/11/28/23:11:00.757483,"(26, 12, -5, -15, -5, -2, -3, -7)"
2022/11/28/23:11:00.757494,"(-18, -20, -14, 2, -2, -4, -7, -1)"
2022/11/28/23:11:00.771429,"(25, 12, 12, -8, -3, -1, 0, -1)"
2022/11/28/23:11:00.771456,"(-60, -25, -9, -8, 0, 1, 3, -12)"
2022/11/28/23:11:00.778619,"(13, 14, -4, 11, -2, -1, 0, 13)"
2022/11/28/23:11:00.778657,"(7, 2, 10, -5, 0, -1, -1, 39)"
2022/11/28/23:11:00.794863,"(-19, 2, -6, -10, 5, -1, -2, 28)"
2022/11/28/23:11:00.794896,"(22, -7, 1, 23, -1, 0, -1, 16)"
2022/11/28/23:11:00.796989,"(-9, -20, 9, 0, 4, 0, -1, -14)"
2022/11/28/23:11:00.797003,"(-2, 27, -11, -7, -2, -1, -3, 10)"
2022/11/28/23:11:00.808261,"(5, -26, -3, -7, -1, 2, 3, 22)"
2022/11/28/23:11:00.808278,"(0, 24, 17, 14, -1, 0, 1, 4)"
2022/11/28/23:11:00.817799,"(-9, -17, -19, -16, -9, -4, -5, 5)"
2022/11/28/23:11:00.817827,"(5, -3, 4, 23, 11, 1, 4, -25)"
2022/11/28/23:11:00.831387,"(-6, -10, -7, 12, 6, 3, 0, -25)"
2022/11/28/23:11:00.831738,"(-2, 17, -2, -2, -3, -4, -12, -29)"
2022/11/28/23:11:00.838221,"(-8, -2, 2, -15, 6, -1, 3, -15)"
2022/11/28/23:11:00.838245,"(15, -6, -6, -5, -2, -1, 2, -18)"
2022/11/28/23:11:00.854646,"(0, 13, -4, 4, 2, -2, -6, -16)"
2022/11/28/23:11:00.854678,"(-17, -30, -2, 2, 2, 0, 7, 5)"
2022/11/28/23:11:00.856714,"(10, 26, 12, 1, -1, -3, -8, -1)"
2022/11/28/23:11:00.856750,"(1, -5, -9, -6, -3, -1, 0, 6)"
2022/11/28/23:11:00.868495,"(-10, -3, 2, 5, 3, -1, -8, -21)"
2022/11/28/23:11:00.868525,"(24, 5, 2, -19, -2, 1, 2, 5)"
2022/11/28/23:11:00.877536,"(-55, 20, -6, 21, -6, -2, -1, -1)"
2022/11/28/23:11:00.877559,"(-7, -17, 8, -7, 6, 2, 3, -2)"
2022/11/28/23:11:00.891727,"(-5, -2, -1, 15, 0, -1, 2, -6)"
2022/11/28/23:11:00.891745,"(-6, 0, 0, 5, 6, -2, 0, -3)"
2022/11/28/23:11:00.898280,"(31, 17, -1, -14, -6, 0, -3, -13)"
2022/11/28/23:11:00.898292,"(-4, -4, -7, 3, -5, -2, -7, -19)"
2022/11/28/23:11:00.914374,"(-4, 7, 17, 6, 3, 3, 6, -8)"
2022/11/28/23:11:00.914384,"(20, -9, -9, -2, 1, 0, -5, 5)"
2022/11/28/23:11:00.929190,"(-4, -3, -1, -1, -3, -2, 5, -2)"
2022/11/28/23:11:00.929213,"(1, -18, -6, -7, -11, -3, -1, 0)"
2022/11/28/23:11:00.929955,"(-16, -14, -10, -14, -11, -3, -5, -7)"
2022/11/28/23:11:00.929981,"(-8, -4, -16, -28, -2, -1, -5, 1)"
2022/11/28/23:11:00.937415,"(2, -7, -3, 25, -3, -1, -3, 4)"
2022/11/28/23:11:00.937446,"(0, 36, 19, -8, 0, 1, 3, -1)"
2022/11/28/23:11:00.951316,"(-4, -25, 8, 11, 4, -2, 0, 4)"
2022/11/28/23:11:00.951375,"(-5, 21, 0, 1, 8, 1, -1, 0)"
2022/11/28/23:11:00.958563,"(16, -39, -17, -17, -4, 0, -3, 4)"
2022/11/28/23:11:00.958588,"(22, 29, -2, 2, -5, -1, -3, -3)"
2022/11/28/23:11:00.974754,"(-17, -19, -9, 2, 2, -2, -1, -2)"
2022/11/28/23:11:00.974780,"(-11, -18, -3, -12, -11, -2, 7, 1)"
2022/11/28/23:11:00.976454,"(23, 24, 23, 1, 6, -1, -18, -9)"
2022/11/28/23:11:00.976461,"(24, -5, -8, 12, 1, 0, -2, 6)"
2022/11/28/23:11:00.997372,"(-24, 4, -19, -19, -3, -2, -6, -10)"
2022/11/28/23:11:00.997402,"(-22, -22, -4, 4, -8, -1, 1, -1)"
2022/11/28/23:11:00.999310,"(9, -36, -8, 6, 0, 0, 7, -6)"
2022/11/28/23:11:00.999319,"(-2, 33, 2, 11, -2, 1, 0, -2)"
2022/11/28/23:11:01.012043,"(2, 16, 13, -2, -2, 1, -1, -3)"
2022/11/28/23:11:01.012060,"(18, -9, -6, -8, -4, -2, 2, 16)"
2022/11/28/23:11:01.020344,"(-9, 0, 12, 5, 0, 0, 5, 1)"
2022/11/28/23:11:01.020374,"(-14, -16, -3, -9, 2, 0, 2, 2)"
2022/11/28/23:11:01.034683,"(19, -6, -22, -9, -6, -2, -1, 3)"
2022/11/28/23:11:01.034729,"(-7, -6, 8, 15, 1, 2, 0, 1)"
2022/11/28/23:11:01.036908,"(12, 52, 3, -12, -4, -2, -3, 8)"
2022/11/28/23:11:01.036935,"(-11, -39, -10, -7, -6, -3, -1, -5)"
2022/11/28/23:11:01.057256,"(-4, 6, -2, -1, 0, 1, 1, -1)"
2022/11/28/23:11:01.057342,"(-16, -9, -6, -2, -9, -1, 3, -4)"
2022/11/28/23:11:01.058985,"(20, 58, 11, -10, 1, 0, -5, -1)"
2022/11/28/23:11:01.059008,"(-22, -65, -7, 27, 6, 0, -1, -6)"
2022/11/28/23:11:01.071414,"(14, 10, 8, 4, 0, -2, -2, 7)"
2022/11/28/23:11:01.071922,"(-12, 8, 3, 9, 3, 0, 2, -5)"
2022/11/28/23:11:01.078012,"(-4, -15, -9, -17, -7, -1, 2, 5)"
2022/11/28/23:11:01.078043,"(-12, 8, 0, -6, -4, -2, -2, -4)"
2022/11/28/23:11:01.094919,"(-17, -20, -1, -7, 0, -1, 1, 4)"
2022/11/28/23:11:01.095004,"(20, 26, 3, 12, 3, -1, 0, -5)"
2022/11/28/23:11:01.096857,"(-21, -24, 4, -5, 1, 0, -3, -7)"
2022/11/28/23:11:01.096880,"(4, 32, -17, -6, 0, 1, -2, -7)"
2022/11/28/23:11:01.117378,"(25, 13, 12, -2, -1, -3, -2, 11)"
2022/11/28/23:11:01.117481,"(7, -7, -11, -9, 0, 0, -5, 1)"
2022/11/28/23:11:01.119078,"(4, -39, -9, 11, 2, -2, 3, 8)"
2022/11/28/23:11:01.119097,"(-18, -4, 5, -8, -4, -3, -3, -7)"
2022/11/28/23:11:01.130553,"(-3, 33, 6, 1, -2, -1, 3, -2)"
2022/11/28/23:11:01.130628,"(10, -8, -8, 7, 3, -1, -4, 7)"
2022/11/28/23:11:01.139974,"(-3, 6, 8, -18, -1, 0, 6, 0)"
2022/11/28/23:11:01.139987,"(1, -11, -5, -1, -5, -4, -5, -1)"
2022/11/28/23:11:01.154923,"(5, -2, -9, 6, 4, -3, -2, 1)"
2022/11/28/23:11:01.155153,"(22, -9, 6, 8, -2, -1, -11, -7)"
2022/11/28/23:11:01.156636,"(-21, 4, -5, -6, -4, -1, 1, 3)"
2022/11/28/23:11:01.156645,"(-10, -13, -4, 6, 4, 0, 10, 14)"
2022/11/28/23:11:01.176903,"(2, -5, 10, 1, 0, -1, -2, -3)"
2022/11/28/23:11:01.176911,"(13, 12, 13, 1, -1, 0, -3, -6)"
2022/11/28/23:11:01.178997,"(-10, -3, -3, 5, 1, -2, -1, 1)"
2022/11/28/23:11:01.179006,"(0, 10, -11, -19, -5, -2, -2, -2)"
2022/11/28/23:11:01.200691,"(-14, -51, -3, 6, -8, -1, 2, -2)"
2022/11/28/23:11:01.200731,"(-7, -22, -7, 5, 9, 0, 1, 2)"
2022/11/28/23:11:01.202381,"(-7, 23, 12, 4, 1, -1, 0, -2)"
2022/11/28/23:11:01.202388,"(1, 3, 1, 0, 0, 0, -1, 1)"
2022/11/28/23:11:01.214850,"(22, -2, -12, -8, 0, -1, -2, 4)"
2022/11/28/23:11:01.216741,"(-28, 28, -1, -10, -6, -3, -1, -11)"
2022/11/28/23:11:01.216761,"(-3, -48, 1, 12, -1, -2, -5, -5)"
2022/11/28/23:11:01.216767,"(5, 21, 6, -2, 0, -1, -7, -8)"
2022/11/28/23:11:01.238087,"(4, 9, -5, -3, 1, -3, 0, 0)"
2022/11/28/23:11:01.238967,"(-1, -7, 2, 4, -3, -2, 2, 2)"
2022/11/28/23:11:01.240005,"(0, 29, -9, -1, 0, 0, 5, 0)"
2022/11/28/23:11:01.240025,"(-11, -24, -2, -1, 4, 1, -6, -9)"
2022/11/28/23:11:01.253047,"(7, 5, 5, -9, 2, 0, -4, -5)"
2022/11/28/23:11:01.253058,"(-10, -12, -2, -2, -4, -1, -1, 0)"
2022/11/28/23:11:01.265954,"(3, 6, -9, 19, 4, 0, 8, 10)"
2022/11/28/23:11:01.265988,"(23, 11, -3, -7, 3, -1, -10, -8)"
2022/11/28/23:11:01.274884,"(-3, -11, 4, -3, -5, -1, -2, -5)"
2022/11/28/23:11:01.274923,"(4, 13, 4, 1, 0, -2, 3, 6)"
2022/11/28/23:11:01.276986,"(8, -12, -16, -9, -6, -2, -2, -7)"
2022/11/28/23:11:01.277008,"(-14, -2, 2, 4, -1, 0, 5, 8)"
2022/11/28/23:11:01.297340,"(6, 33, 1, 3, 0, -2, -1, -3)"
2022/11/28/23:11:01.297359,"(-1, -14, 3, 0, -2, -2, -5, -5)"
2022/11/28/23:11:01.299650,"(-24, -42, -15, -13, -2, -1, -6, -12)"
2022/11/28/23:11:01.299665,"(9, 7, 7, -11, -3, -1, 3, 11)"
2022/11/28/23:11:01.311644,"(-14, -7, 2, 22, 0, -1, -4, -4)"
2022/11/28/23:11:01.311676,"(7, 10, 9, -3, 0, 2, -5, -2)"
2022/11/28/23:11:01.318172,"(2, 7, 7, -18, -4, -2, 1, 4)"
2022/11/28/23:11:01.318200,"(34, 1, -8, 10, 1, 0, -4, -9)"
2022/11/28/23:11:01.334694,"(-40, 2, 0, -11, -11, -2, -2, -7)"
2022/11/28/23:11:01.334782,"(-4, -8, -9, -1, 1, -1, 2, 8)"
2022/11/28/23:11:01.336385,"(2, -10, -12, -12, -2, -2, 4, -6)"
2022/11/28/23:11:01.336407,"(6, 1, 10, 0, -7, -1, -1, 2)"
2022/11/28/23:11:01.357037,"(17, 3, -8, 11, 6, 0, 1, 12)"
2022/11/28/23:11:01.357228,"(-10, -7, -4, -1, -5, -4, -5, -7)"
2022/11/28/23:11:01.359388,"(-6, 4, 9, 0, 0, 1, 3, 5)"
2022/11/28/23:11:01.359401,"(-8, 16, -4, 2, -3, 0, 3, -4)"
2022/11/28/23:11:01.371949,"(-9, -4, 1, -4, -2, -1, 3, 10)"
2022/11/28/23:11:01.371983,"(-17, -31, -5, -6, -2, -2, 0, -3)"
2022/11/28/23:11:01.378157,"(24, 31, 7, 3, 2, 0, -4, -10)"
2022/11/28/23:11:01.378180,"(-24, -59, -6, 1, -2, -1, 1, 4)"
2022/11/28/23:11:01.395159,"(3, 5, -22, 2, 4, 0, -3, -2)"
2022/11/28/23:11:01.395431,"(4, 20, 25, 5, -5, -2, 0, 3)"
2022/11/28/23:11:01.400722,"(15, -10, -14, -8, -5, -3, -6, -10)"
2022/11/28/23:11:01.400742,"(-15, 15, 8, -11, -4, -2, 1, 0)"
2022/11/28/23:11:01.417676,"(13, 18, -2, -9, 0, -1, 0, -4)"
2022/11/28/23:11:01.417709,"(-9, -12, -8, 13, 2, -1, 1, -2)"
2022/11/28/23:11:01.419728,"(2, 5, 7, 1, 0, -1, 2, 11)"
2022/11/28/23:11:01.419754,"(13, 3, 2, -4, 1, 0, -13, -18)"
2022/11/28/23:11:01.431627,"(3, -13, -15, -8, 0, 0, -2, 4)"
2022/11/28/23:11:01.431647,"(-2, 24, 12, -4, 1, 0, -1, -4)"
2022/11/28/23:11:01.438505,"(-5, -36, -7, 5, -4, -2, -2, 2)"
2022/11/28/23:11:01.438536,"(-24, 0, -14, 8, 6, -1, 5, 0)"
2022/11/28/23:11:01.454641,"(-11, -1, 35, -10, 1, 1, 7, 0)"
2022/11/28/23:11:01.454660,"(27, 8, -13, -7, -2, 0, -5, -2)"
2022/11/28/23:11:01.456539,"(-14, 2, -7, -12, -16, -2, -4, 3)"
2022/11/28/23:11:01.456566,"(1, -3, -6, -2, 11, 0, 1, 8)"
2022/11/28/23:11:01.477866,"(14, 3, 2, 6, 4, -1, -13, -14)"
2022/11/28/23:11:01.477888,"(-4, -9, -4, -19, -2, -1, 0, -2)"
2022/11/28/23:11:01.479565,"(0, -9, 11, 20, -1, 1, 2, 7)"
2022/11/28/23:11:01.479577,"(26, 11, -1, -17, -4, 0, -13, -9)"
2022/11/28/23:11:01.490735,"(-36, -15, -11, 14, -3, 0, -6, -15)"
2022/11/28/23:11:01.490755,"(5, -1, 6, 1, -1, -2, -3, 4)"
2022/11/28/23:11:01.500375,"(2, 17, 1, 9, 8, 0, -2, 5)"
2022/11/28/23:11:01.500395,"(1, -17, -2, -1, -4, -2, 4, -4)"
2022/11/28/23:11:01.514524,"(16, -1, -18, -14, 5, -1, 4, 10)"
2022/11/28/23:11:01.514538,"(-4, 6, 8, 1, -2, -2, -3, -2)"
2022/11/28/23:11:01.516400,"(16, 20, 27, 5, 3, -1, -3, -2)"
2022/11/28/23:11:01.516427,"(-18, -11, -4, 3, -8, -1, 5, -2)"
2022/11/28/23:11:01.537237,"(-12, -8, -8, -12, 3, 0, -2, -1)"
2022/11/28/23:11:01.537250,"(-1, -5, -18, -2, 1, -4, -1, -7)"
2022/11/28/23:11:01.539202,"(0, 3, -2, -1, 2, 0, 0, 4)"
2022/11/28/23:11:01.539216,"(-9, 5, 7, -11, -9, 0, 1, -2)"
2022/11/28/23:11:01.550811,"(5, -4, -4, 5, -6, -1, -2, 10)"
2022/11/28/23:11:01.550837,"(0, 3, 3, 0, 4, -3, -6, -14)"
2022/11/28/23:11:01.565777,"(-8, -5, -5, -15, -1, -1, 1, -9)"
2022/11/28/23:11:01.565805,"(4, 4, 2, 17, 1, -5, -4, 2)"
2022/11/28/23:11:01.574681,"(8, -1, -1, -11, -5, 1, 5, 6)"
2022/11/28/23:11:01.574686,"(-3, 14, 1, -5, -5, -1, 1, 4)"
2022/11/28/23:11:01.576519,"(-24, -4, -4, 1, 2, 2, -2, -11)"
2022/11/28/23:11:01.576535,"(-4, -34, -7, -8, -5, 0, 3, 15)"
2022/11/28/23:11:01.597319,"(-15, 4, 7, 18, 4, -3, -1, -8)"
2022/11/28/23:11:01.597492,"(12, 13, 6, 6, 11, 2, -1, -1)"
2022/11/28/23:11:01.598902,"(-4, -1, -10, -1, -2, -3, -4, -4)"
2022/11/28/23:11:01.598919,"(1, 11, 2, -3, -8, -2, 5, 9)"
2022/11/28/23:11:01.610834,"(-14, 0, 4, 1, 2, -1, -3, -8)"
2022/11/28/23:11:01.610858,"(12, -13, -6, -8, -9, -2, -2, -1)"
2022/11/28/23:11:01.620208,"(3, 24, -2, 9, 1, 0, -1, 2)"
2022/11/28/23:11:01.620221,"(-19, -26, 1, -3, 0, 2, 5, 2)"
2022/11/28/23:11:01.634564,"(17, 2, -5, -4, -5, -3, -2, 0)"
2022/11/28/23:11:01.634568,"(-14, 2, 4, 5, 0, 0, -3, -3)"
2022/11/28/23:11:01.636344,"(1, -1, 0, -9, -6, -1, -3, 6)"
2022/11/28/23:11:01.636373,"(-1, 17, 5, 14, 6, -1, 2, -1)"
2022/11/28/23:11:01.657661,"(7, -1, -4, -7, -5, -1, -4, 0)"
2022/11/28/23:11:01.657797,"(14, -2, -3, 6, 2, 1, 0, 3)"
2022/11/28/23:11:01.660078,"(-25, -9, -5, -5, -3, 0, -3, -2)"
2022/11/28/23:11:01.660093,"(32, 4, 1, 4, 4, 0, -9, -1)"
2022/11/28/23:11:01.670874,"(-46, -6, 0, 8, 3, -4, -14, -18)"
2022/11/28/23:11:01.670891,"(-10, -9, -4, 0, -4, -1, 1, -3)"
2022/11/28/23:11:01.679940,"(9, -1, 0, -5, 3, -3, 3, 7)"
2022/11/28/23:11:01.679955,"(12, 9, -1, -6, -1, -3, -3, 5)"
2022/11/28/23:11:01.694871,"(24, 3, 2, -2, -4, 1, 8, 10)"
2022/11/28/23:11:01.694906,"(-18, -7, -2, -3, -12, -2, -6, -8)"
2022/11/28/23:11:01.696732,"(4, 9, -5, -6, 0, -1, -5, -3)"
2022/11/28/23:11:01.696760,"(-11, -17, -1, -9, -3, -2, 2, -5)"
2022/11/28/23:11:01.717289,"(17, 17, 4, 8, 2, -2, -3, -2)"
2022/11/28/23:11:01.717373,"(-18, -16, 0, -7, -2, 0, 0, 9)"
2022/11/28/23:11:01.719053,"(4, -13, -1, -1, 0, -1, 3, -10)"
2022/11/28/23:11:01.719072,"(-8, 21, 3, 0, -5, -2, 3, -2)"
2022/11/28/23:11:01.730803,"(4, -5, -6, 2, 3, 2, 4, 3)"
2022/11/28/23:11:01.730830,"(-2, -2, -3, 2, 2, 0, -1, -2)"
2022/11/28/23:11:01.739854,"(1, -10, 0, -8, -5, -3, -5, 1)"
2022/11/28/23:11:01.739866,"(-6, 2, -3, -1, -4, 2, 3, 0)"
