time,.data
2022/11/28/23:08:52.388103,"(8, 2, 4, 9, 6, 6, 0, 4)"
2022/11/28/23:08:52.401254,"(-3, -3, -9, 0, -1, -4, -1, -1)"
2022/11/28/23:08:52.401263,"(-4, 6, 2, -2, -3, -3, -4, -3)"
2022/11/28/23:08:52.410208,"(-1, -6, 1, -6, 0, 0, -1, -3)"
2022/11/28/23:08:52.410245,"(-6, -5, -3, -1, -4, -4, -1, -2)"
2022/11/28/23:08:52.424678,"(0, -1, -4, -5, 1, 2, -1, 1)"
2022/11/28/23:08:52.425103,"(3, 0, -3, 5, 2, -1, 0, 2)"
2022/11/28/23:08:52.425416,"(2, 0, -3, -1, -2, 1, 1, 1)"
2022/11/28/23:08:52.425427,"(5, 3, 6, 0, 2, 2, 1, 0)"
2022/11/28/23:08:52.447463,"(-5, -4, 2, -2, -4, -2, -3, -3)"
2022/11/28/23:08:52.447495,"(-10, 4, -6, -2, -2, -3, -4, -4)"
2022/11/28/23:08:52.448099,"(9, -12, -4, 0, 0, 3, 4, 4)"
2022/11/28/23:08:52.448124,"(-17, -10, -2, -5, -5, -7, -6, -1)"
2022/11/28/23:08:52.461268,"(8, 6, 3, 2, 2, 8, 5, -3)"
2022/11/28/23:08:52.461285,"(9, -3, -4, -1, -1, -5, -1, 0)"
2022/11/28/23:08:52.469827,"(12, 9, 2, 3, 2, 10, 6, -3)"
2022/11/28/23:08:52.469937,"(-31, -11, -2, -6, -9, -17, -19, -20)"
2022/11/28/23:08:52.484798,"(-9, -18, -4, -2, 0, -2, -3, -5)"
2022/11/28/23:08:52.484823,"(21, 21, 1, 3, 4, 14, 16, 27)"
2022/11/28/23:08:52.485521,"(-31, -21, -7, -7, -2, -1, -16, -32)"
2022/11/28/23:08:52.485541,"(33, 12, 3, 2, -2, -8, 5, 15)"
2022/11/28/23:08:52.507547,"(8, -6, 1, 0, -3, 1, -10, 3)"
2022/11/28/23:08:52.507694,"(-11, -12, -1, 2, 2, 6, 20, 5)"
2022/11/28/23:08:52.508294,"(-17, -14, -4, 4, 0, -8, -12, -11)"
2022/11/28/23:08:52.508310,"(36, 15, 3, -2, -5, 15, 19, 26)"
2022/11/28/23:08:52.521466,"(-2, 8, -1, -2, 1, -6, -20, -14)"
2022/11/28/23:08:52.521478,"(-35, -18, 2, -3, -7, -13, -30, -3)"
2022/11/28/23:08:52.529533,"(20, 28, -5, -8, -15, -21, -13, -6)"
2022/11/28/23:08:52.529580,"(7, -26, -2, 4, 14, 28, 14, 2)"
2022/11/28/23:08:52.544591,"(-14, 7, 4, 1, -3, 1, 0, -4)"
2022/11/28/23:08:52.544618,"(4, 7, 0, -1, 8, 17, 28, -11)"
2022/11/28/23:08:52.545411,"(-7, -1, -2, -2, 1, -3, 17, 36)"
2022/11/28/23:08:52.545425,"(-14, -24, -5, 0, 4, 18, 16, -15)"
2022/11/28/23:08:52.566809,"(8, 43, 5, 1, 0, 30, -3, 3)"
2022/11/28/23:08:52.566830,"(12, -14, -4, -2, -12, -73, -46, -22)"
2022/11/28/23:08:52.567543,"(8, 0, 3, -2, -1, -6, -10, 0)"
2022/11/28/23:08:52.567559,"(-14, 13, -6, 2, 5, -9, 0, -10)"
2022/11/28/23:08:52.581424,"(9, -26, -2, 1, 0, 3, 2, 40)"
2022/11/28/23:08:52.581448,"(18, -4, -3, 0, 0, 21, 8, -21)"
2022/11/28/23:08:52.588826,"(-2, 5, 0, -1, 2, 0, -3, -3)"
2022/11/28/23:08:52.588836,"(13, 0, 3, -1, -9, -23, -31, -33)"
2022/11/28/23:08:52.604743,"(-32, 5, 2, 3, 9, 5, 31, 36)"
2022/11/28/23:08:52.604769,"(3, -7, -7, -5, -8, -6, 14, 43)"
2022/11/28/23:08:52.605425,"(-4, -7, 4, 3, 9, 38, 29, 18)"
2022/11/28/23:08:52.605438,"(6, 3, -4, -6, -6, -31, -34, 1)"
2022/11/28/23:08:52.627747,"(-8, -2, -2, -4, -11, -22, -14, -37)"
2022/11/28/23:08:52.627770,"(14, 6, -3, -3, -1, 10, 3, 23)"
2022/11/28/23:08:52.628109,"(-1, -24, -4, 3, 4, 12, 33, -5)"
2022/11/28/23:08:52.628121,"(-29, 20, 5, 0, 3, 9, -5, 0)"
2022/11/28/23:08:52.641191,"(23, -13, -1, -4, -3, -23, -15, -10)"
2022/11/28/23:08:52.641212,"(-49, 4, 1, -3, 1, 10, 11, -22)"
2022/11/28/23:08:52.648778,"(5, 1, 1, 1, -3, -4, 2, 13)"
2022/11/28/23:08:52.648790,"(-19, 13, 2, 1, -1, -1, -5, 2)"
2022/11/28/23:08:52.664756,"(-1, -15, -3, -3, 0, 0, -2, -26)"
2022/11/28/23:08:52.664776,"(-2, -9, -2, -2, -4, -6, -12, 3)"
2022/11/28/23:08:52.665265,"(6, 6, -2, -3, -5, -28, -12, -7)"
2022/11/28/23:08:52.665278,"(-32, -13, -3, -3, -2, 1, -4, 5)"
2022/11/28/23:08:52.687311,"(-25, 17, 1, 0, 0, 10, 5, -19)"
2022/11/28/23:08:52.687321,"(78, 5, -1, 2, 5, 16, 30, -5)"
2022/11/28/23:08:52.687868,"(-32, -2, -2, -5, -8, -7, -39, 2)"
2022/11/28/23:08:52.687879,"(44, -4, 2, 2, -1, -9, 9, 2)"
2022/11/28/23:08:52.701646,"(14, 16, -1, -1, -3, -5, 13, 19)"
2022/11/28/23:08:52.701668,"(-9, -3, -5, -1, -3, -7, -19, -30)"
2022/11/28/23:08:52.708831,"(-25, -3, -4, -1, 6, 30, 15, -14)"
2022/11/28/23:08:52.708845,"(6, -8, -2, -3, -4, -8, 8, 21)"
2022/11/28/23:08:52.725199,"(-8, -8, -3, 2, 0, -1, -10, -4)"
2022/11/28/23:08:52.725220,"(-12, 0, 1, 2, 2, 3, -1, 0)"
2022/11/28/23:08:52.726126,"(24, 8, 1, 0, 3, 5, 5, 15)"
2022/11/28/23:08:52.726140,"(-46, -4, -1, -1, -1, -9, -17, 0)"
2022/11/28/23:08:52.747681,"(-4, -11, -3, -5, -4, -14, -11, -30)"
2022/11/28/23:08:52.748051,"(30, 11, 1, -4, -5, -5, -4, 26)"
2022/11/28/23:08:52.748463,"(-30, -7, 3, 2, 0, 2, 5, -16)"
2022/11/28/23:08:52.748473,"(2, 6, 1, -1, 3, 4, -15, -23)"
2022/11/28/23:08:52.769638,"(10, -7, -3, -1, 3, -3, -9, 7)"
2022/11/28/23:08:52.769670,"(-15, -12, -3, -1, -3, -11, -19, -15)"
2022/11/28/23:08:52.770361,"(5, 18, -1, -4, -4, -3, 2, -13)"
2022/11/28/23:08:52.770375,"(-5, -3, -2, 1, 8, 44, 53, 14)"
2022/11/28/23:08:52.784568,"(1, 4, -1, -1, -8, -41, -37, 1)"
2022/11/28/23:08:52.784593,"(-15, -2, 1, -1, -1, -1, -6, 2)"
2022/11/28/23:08:52.785290,"(16, -7, -4, -2, 0, -6, -8, -10)"
2022/11/28/23:08:52.785305,"(-2, 2, -1, 0, -1, -4, 5, 5)"
2022/11/28/23:08:52.807258,"(7, -3, -1, 0, 3, 17, 17, -3)"
2022/11/28/23:08:52.807282,"(-24, -5, -3, -2, 1, 7, -2, -13)"
2022/11/28/23:08:52.808055,"(0, -3, 2, 0, -6, -28, -17, 9)"
2022/11/28/23:08:52.808067,"(15, 2, -2, -3, 0, 8, 4, -10)"
2022/11/28/23:08:52.829833,"(6, -2, 1, 3, 3, 5, 14, 29)"
2022/11/28/23:08:52.829911,"(-26, 0, -3, -4, -4, -1, -6, -21)"
2022/11/28/23:08:52.830474,"(0, 1, -2, -1, 1, 5, 8, 8)"
2022/11/28/23:08:52.830489,"(12, 0, -4, -4, -3, -8, -16, -2)"
2022/11/28/23:08:52.844607,"(2, -6, -2, -2, 0, 7, 6, -4)"
2022/11/28/23:08:52.844621,"(-18, -5, -2, -4, -2, -9, -17, -19)"
2022/11/28/23:08:52.845225,"(31, 3, -1, -1, -2, -3, 1, 8)"
2022/11/28/23:08:52.845250,"(-18, 0, 0, 0, -3, -5, -1, 13)"
2022/11/28/23:08:52.868087,"(-3, -5, -2, 0, 2, 9, 2, -14)"
2022/11/28/23:08:52.868249,"(-20, -2, -3, 0, 0, 8, 8, -19)"
2022/11/28/23:08:52.868857,"(-7, -10, -2, -4, -5, -11, -24, -30)"
2022/11/28/23:08:52.868870,"(49, 31, 8, 4, 3, 1, 29, 48)"
2022/11/28/23:08:52.889383,"(0, -2, -3, -2, 1, 7, 7, 3)"
2022/11/28/23:08:52.889487,"(7, 1, 0, 0, -1, -3, -3, 8)"
2022/11/28/23:08:52.890270,"(-5, 0, 0, -1, -3, -2, 2, -2)"
2022/11/28/23:08:52.890352,"(5, -6, -1, -1, -2, 1, -2, -11)"
2022/11/28/23:08:52.905750,"(-7, 0, 2, -1, -2, -2, 3, -1)"
2022/11/28/23:08:52.905763,"(3, -1, -2, -1, -3, 1, 4, 9)"
2022/11/28/23:08:52.912343,"(3, 0, 0, 0, -2, 0, 5, 11)"
2022/11/28/23:08:52.912375,"(-4, -10, -3, -3, 0, -1, -12, -15)"
2022/11/28/23:08:52.928440,"(3, 1, -1, -2, -2, -3, 3, 8)"
2022/11/28/23:08:52.928463,"(-3, -4, -3, -2, -3, -5, -8, -7)"
2022/11/28/23:08:52.928479,"(-14, 23, 0, -2, -1, 5, 0, 7)"
2022/11/28/23:08:52.928487,"(18, -12, -1, -1, -2, -2, -14, -22)"
2022/11/28/23:08:52.950151,"(46, 5, 0, 1, -2, -25, -46, -32)"
2022/11/28/23:08:52.950185,"(-67, -8, 0, -2, 1, 17, 28, 15)"
2022/11/28/23:08:52.951138,"(-2, -5, -2, 1, 1, 0, -3, 7)"
2022/11/28/23:08:52.951161,"(0, -6, -1, -4, -1, 9, 5, -7)"
2022/11/28/23:08:52.966310,"(-2, 14, -1, -3, -2, -7, -1, -17)"
2022/11/28/23:08:52.966339,"(35, 9, 2, 1, 2, 1, 6, 26)"
2022/11/28/23:08:52.967554,"(2, -7, -2, -2, -3, -7, 1, -3)"
2022/11/28/23:08:52.967575,"(-29, -11, -5, 1, 1, 1, -2, -5)"
2022/11/28/23:08:52.987705,"(-4, 1, 1, 1, 0, 6, 4, 10)"
2022/11/28/23:08:52.987734,"(-17, -5, -1, 2, 0, -4, -2, -21)"
2022/11/28/23:08:52.988454,"(-19, -7, -5, -3, -3, 0, -3, 7)"
2022/11/28/23:08:52.988465,"(38, 16, 3, 2, -2, -11, -19, -10)"
2022/11/28/23:08:53.010179,"(-8, -9, -4, -3, -5, -1, 27, 35)"
2022/11/28/23:08:53.010206,"(0, 3, 0, -5, -5, -11, -22, -12)"
2022/11/28/23:08:53.010463,"(14, -3, 0, -1, 0, 5, 11, -6)"
2022/11/28/23:08:53.010481,"(-20, -3, -3, -2, -1, 5, 9, 3)"
2022/11/28/23:08:53.024675,"(-2, -2, -1, 0, 2, 1, -1, 0)"
2022/11/28/23:08:53.024687,"(25, 0, -1, 2, 2, 4, 5, 13)"
2022/11/28/23:08:53.025421,"(-3, -3, 1, 1, -1, -5, -6, -8)"
2022/11/28/23:08:53.025430,"(0, 1, -4, -5, -2, -4, -3, 6)"
2022/11/28/23:08:53.046896,"(-17, -5, 1, 0, 0, 8, 8, 1)"
2022/11/28/23:08:53.047477,"(12, 3, 4, -1, 1, -1, -4, -2)"
2022/11/28/23:08:53.047808,"(-3, 8, -2, -15, -4, 2, -4, -2)"
2022/11/28/23:08:53.047820,"(-15, -17, -2, 7, 1, -10, -1, -4)"
2022/11/28/23:08:53.069689,"(-4, -8, -1, 6, -3, 0, -3, -2)"
2022/11/28/23:08:53.069701,"(0, 7, 2, -10, -6, -2, 1, -1)"
2022/11/28/23:08:53.070237,"(14, 14, 12, -5, 8, 7, 1, 1)"
2022/11/28/23:08:53.070257,"(-4, -14, -10, 14, -3, 1, 0, 3)"
2022/11/28/23:08:53.084543,"(-16, -17, -9, -1, -6, -12, 3, -3)"
2022/11/28/23:08:53.084594,"(-9, -15, 2, 3, 0, -15, -25, -10)"
2022/11/28/23:08:53.092378,"(2, 20, -1, 5, 10, 19, 24, 11)"
2022/11/28/23:08:53.092410,"(13, 24, 29, -14, 0, 11, -1, 0)"
2022/11/28/23:08:53.107739,"(3, -15, -19, 10, 5, 7, 4, 5)"
2022/11/28/23:08:53.107762,"(-7, -20, -24, -15, -25, -22, -3, -1)"
2022/11/28/23:08:53.108268,"(-28, -45, -30, -11, -27, -30, -20, -19)"
2022/11/28/23:08:53.108441,"(-10, -9, -30, -14, -8, -7, 0, -3)"
2022/11/28/23:08:53.130441,"(9, 31, 35, 2, 13, 16, 2, 1)"
2022/11/28/23:08:53.130468,"(25, 32, 36, 13, 26, 26, 10, 8)"
2022/11/28/23:08:53.130829,"(25, 53, 42, 24, 18, 13, 2, 4)"
2022/11/28/23:08:53.130843,"(-12, -32, -24, -5, -7, -7, -4, -4)"
2022/11/28/23:08:53.145149,"(-29, -31, -41, -22, -24, -17, -8, -7)"
2022/11/28/23:08:53.145182,"(-1, -14, -3, -4, 1, -2, -1, -1)"
2022/11/28/23:08:53.145447,"(13, 22, 25, 10, 0, 5, -1, 3)"
2022/11/28/23:08:53.145723,"(0, 2, 12, -14, -15, -5, -4, -3)"
2022/11/28/23:08:53.166869,"(9, -2, -24, 8, 28, 9, 2, 0)"
2022/11/28/23:08:53.167012,"(6, 23, 20, 10, 1, 1, 2, 3)"
2022/11/28/23:08:53.167827,"(-3, -44, -31, -4, -11, -9, -1, 3)"
2022/11/28/23:08:53.167837,"(-12, 4, -4, 0, 1, -6, 0, -2)"
2022/11/28/23:08:53.189564,"(1, -10, 0, -10, -9, 2, 4, -1)"
2022/11/28/23:08:53.189594,"(10, 0, 0, 9, 11, 8, 5, 6)"
2022/11/28/23:08:53.190186,"(10, 4, 4, -3, -3, -4, -4, 1)"
2022/11/28/23:08:53.190194,"(-3, -4, -16, -18, -25, -17, -2, 1)"
2022/11/28/23:08:53.203736,"(-10, 5, 9, -8, -3, -5, -2, -3)"
2022/11/28/23:08:53.203751,"(0, 6, 12, 7, 13, 8, 4, -3)"
2022/11/28/23:08:53.212439,"(-5, -2, 12, 7, 9, 4, 0, -5)"
2022/11/28/23:08:53.212478,"(19, 48, 27, 12, 9, 7, 5, 6)"
2022/11/28/23:08:53.227363,"(3, -24, -26, -2, 0, -4, 2, 5)"
2022/11/28/23:08:53.227379,"(-18, -36, -35, -14, -11, -6, -2, -4)"
2022/11/28/23:08:53.227861,"(-3, -10, -8, -4, -2, -6, -2, -1)"
2022/11/28/23:08:53.227872,"(-1, 10, 13, 9, 0, 0, -4, -4)"
2022/11/28/23:08:53.249789,"(23, 34, 30, 1, -12, 5, 4, 9)"
2022/11/28/23:08:53.249815,"(17, 29, 27, -6, 1, -5, 2, 6)"
2022/11/28/23:08:53.250598,"(-20, -44, -68, -8, 10, -4, 0, -3)"
2022/11/28/23:08:53.250612,"(-3, -15, 23, 9, 18, 9, -1, -4)"
2022/11/28/23:08:53.265426,"(1, 13, 3, 9, -1, 11, -1, -1)"
2022/11/28/23:08:53.265464,"(-3, -11, -27, -11, -8, -11, -3, -3)"
2022/11/28/23:08:53.272161,"(9, -2, -5, -15, -8, -5, -4, -2)"
2022/11/28/23:08:53.272181,"(-1, -3, 13, 7, -3, 5, 3, 3)"
2022/11/28/23:08:53.287475,"(-10, 3, 14, 4, 5, -3, -4, -7)"
2022/11/28/23:08:53.287501,"(4, 1, 11, 9, 12, 0, 0, 2)"
2022/11/28/23:08:53.287982,"(-6, 15, 27, 7, 9, 10, 1, -3)"
2022/11/28/23:08:53.287994,"(1, -3, -25, -8, 4, -3, -3, -3)"
2022/11/28/23:08:53.309819,"(-2, -19, -29, -5, -28, -15, -5, -3)"
2022/11/28/23:08:53.309850,"(-12, -5, 0, -26, -8, -4, -3, -4)"
2022/11/28/23:08:53.310611,"(0, -8, -8, 23, -6, -3, -3, -2)"
2022/11/28/23:08:53.310633,"(-1, 0, -5, 14, 27, 4, 1, 3)"
2022/11/28/23:08:53.323886,"(3, 6, 19, 14, 5, 2, 0, -1)"
2022/11/28/23:08:53.323896,"(-2, -3, -2, 9, -9, 0, -5, -5)"
2022/11/28/23:08:53.332433,"(1, 1, 4, -25, 2, -2, -1, 1)"
2022/11/28/23:08:53.332459,"(-7, -2, -3, -14, -42, -7, 0, -4)"
2022/11/28/23:08:53.347162,"(3, -2, -13, -9, 23, -2, -3, -1)"
2022/11/28/23:08:53.347174,"(-2, -7, -11, 3, 8, -2, -2, 0)"
2022/11/28/23:08:53.348146,"(-6, 0, 24, 2, -1, 1, 1, -2)"
2022/11/28/23:08:53.348170,"(-2, 3, -18, 2, 21, 3, 0, 0)"
2022/11/28/23:08:53.369653,"(-6, -7, -8, -14, -18, -1, -2, -2)"
2022/11/28/23:08:53.369685,"(-6, -14, -8, 17, -6, -6, -2, -1)"
2022/11/28/23:08:53.370526,"(1, -5, -5, -6, -4, -4, -2, -2)"
2022/11/28/23:08:53.370548,"(2, 0, 3, 4, -13, 0, -1, 1)"
2022/11/28/23:08:53.383990,"(0, 8, 10, -3, -3, 2, -1, -1)"
2022/11/28/23:08:53.384017,"(5, 7, 1, -5, 6, 2, 2, 1)"
2022/11/28/23:08:53.392524,"(-9, -4, -14, 1, -6, -8, -4, -4)"
2022/11/28/23:08:53.392556,"(4, -6, 10, -1, 8, 4, 1, 0)"
2022/11/28/23:08:53.407191,"(6, 9, 12, 4, 3, 4, 2, 3)"
2022/11/28/23:08:53.407221,"(-9, -6, -15, -13, -19, -5, -4, -5)"
2022/11/28/23:08:53.407902,"(-3, 4, 6, 1, 0, -4, -2, -2)"
2022/11/28/23:08:53.407911,"(-3, 3, -14, -2, 5, 1, 2, -1)"
2022/11/28/23:08:53.429686,"(-6, -8, 6, 3, 4, -2, 0, -2)"
2022/11/28/23:08:53.429702,"(4, 2, -7, 3, -5, 3, 2, 1)"
2022/11/28/23:08:53.430681,"(-3, -2, 4, -4, -4, -2, -2, -2)"
2022/11/28/23:08:53.430721,"(-1, -3, 0, -5, 0, -2, -4, -3)"
2022/11/28/23:08:53.443873,"(-8, -3, -3, 4, -9, -7, -2, -4)"
2022/11/28/23:08:53.443888,"(8, 3, -2, 6, 12, 7, 3, 4)"
2022/11/28/23:08:53.452105,"(0, 6, -8, -12, -11, -3, 0, 0)"
2022/11/28/23:08:53.452422,"(-2, -8, 7, 7, 14, -2, -2, 0)"
2022/11/28/23:08:53.467811,"(-2, 0, 3, 0, -3, 0, 0, -1)"
2022/11/28/23:08:53.467949,"(4, -2, 5, -1, -5, 3, 1, 1)"
2022/11/28/23:08:53.468701,"(2, 0, -7, 12, 11, 2, 1, 0)"
2022/11/28/23:08:53.468724,"(-6, -3, -14, -15, -11, -11, -2, -2)"
2022/11/28/23:08:53.489623,"(-6, -4, 3, -14, -17, -3, -2, -2)"
2022/11/28/23:08:53.489646,"(2, 3, -1, 2, 12, 5, 2, 2)"
2022/11/28/23:08:53.490416,"(-1, -5, 3, 1, -3, 1, -2, -3)"
2022/11/28/23:08:53.490433,"(-5, -2, 0, 3, -5, -5, -2, -2)"
2022/11/28/23:08:53.503918,"(4, 1, 0, 6, 16, 5, 1, 2)"
2022/11/28/23:08:53.503932,"(-1, -3, -7, 5, -7, -5, -2, -1)"
2022/11/28/23:08:53.512849,"(1, 4, -5, -1, -6, 2, 1, 0)"
2022/11/28/23:08:53.512891,"(-3, 0, 5, -1, 12, 2, -2, -2)"
2022/11/28/23:08:53.526912,"(0, 4, 2, -2, 4, -2, 1, -1)"
2022/11/28/23:08:53.527010,"(-2, -2, 2, -6, -9, -5, -4, -1)"
2022/11/28/23:08:53.527813,"(-4, -6, 2, -2, -2, 0, -2, -3)"
2022/11/28/23:08:53.527835,"(-1, -6, -10, -3, -8, 1, -2, -2)"
2022/11/28/23:08:53.549460,"(7, 6, 3, 2, 5, 3, 1, 4)"
2022/11/28/23:08:53.549471,"(-4, -3, 1, -4, -5, -2, -3, -2)"
2022/11/28/23:08:53.550342,"(-6, -3, 0, -1, -7, -7, -6, -4)"
2022/11/28/23:08:53.550400,"(6, -2, -2, 0, 3, 4, 2, 2)"
2022/11/28/23:08:53.564169,"(1, -1, -3, 0, 4, 1, -1, -1)"
2022/11/28/23:08:53.564195,"(0, -1, -2, -5, -2, -1, 1, 0)"
2022/11/28/23:08:53.572216,"(-1, 2, 1, -2, -3, -4, 0, 0)"
2022/11/28/23:08:53.572331,"(-6, -18, 2, 0, -2, 0, -3, -4)"
2022/11/28/23:08:53.587062,"(4, 13, 0, 8, 1, -3, -1, 1)"
2022/11/28/23:08:53.587124,"(-6, 14, 5, -7, -6, -7, -2, -3)"
2022/11/28/23:08:53.587879,"(-1, -4, -1, -5, 2, -1, -1, 1)"
2022/11/28/23:08:53.587888,"(1, -4, 0, -15, -5, 2, 0, 1)"
2022/11/28/23:08:53.609947,"(-3, -10, -2, 11, -12, 2, -2, -2)"
2022/11/28/23:08:53.609973,"(1, -2, -6, -3, 10, -2, -1, 0)"
2022/11/28/23:08:53.610849,"(2, 9, 9, 21, 32, 3, 1, 0)"
2022/11/28/23:08:53.610865,"(-3, 1, 3, 10, -9, -2, 1, -3)"
2022/11/28/23:08:53.623600,"(-4, -9, -4, -16, -1, -4, -2, -2)"
2022/11/28/23:08:53.623618,"(-3, 0, 2, -6, -17, -2, -4, -5)"
2022/11/28/23:08:53.632554,"(7, -3, -9, -11, -4, 3, 3, 6)"
2022/11/28/23:08:53.632587,"(4, 5, 0, 2, 5, 0, -1, 1)"
2022/11/28/23:08:53.647184,"(-3, -2, -1, -8, -8, -2, -1, -2)"
2022/11/28/23:08:53.647207,"(3, 9, -3, 0, 2, 3, 2, 0)"
2022/11/28/23:08:53.647876,"(-9, -25, -5, -5, -5, -3, -1, -3)"
2022/11/28/23:08:53.647887,"(3, 2, 0, 6, 4, 1, -5, -1)"
2022/11/28/23:08:53.669830,"(-5, 2, 4, -3, -2, -6, -2, -1)"
2022/11/28/23:08:53.669855,"(-4, -7, -7, -4, 1, -2, -1, -1)"
2022/11/28/23:08:53.670314,"(3, 6, 2, -2, -4, 0, 1, 2)"
2022/11/28/23:08:53.670325,"(-1, 1, -4, -8, -8, -1, 0, 1)"
2022/11/28/23:08:53.693410,"(-4, 8, 0, 1, 6, 0, -2, -2)"
2022/11/28/23:08:53.693440,"(-1, -7, 2, 8, 3, 0, -2, -3)"
2022/11/28/23:08:53.693838,"(-7, 1, 2, 5, -22, -12, -5, -4)"
2022/11/28/23:08:53.694005,"(-1, -4, 2, 7, 3, -1, 1, 0)"
2022/11/28/23:08:53.707466,"(2, -4, -2, -14, 0, 2, 0, -2)"
2022/11/28/23:08:53.707483,"(-3, -4, 3, 35, 28, 2, -2, -1)"
2022/11/28/23:08:53.707843,"(-2, -4, -4, -7, -6, 1, -2, -5)"
2022/11/28/23:08:53.707861,"(4, 4, -2, -7, -8, -1, 2, 3)"
2022/11/28/23:08:53.730293,"(-1, -1, -4, -9, -4, -4, -3, 0)"
2022/11/28/23:08:53.730306,"(-1, -5, -3, -15, -16, -2, 0, -1)"
2022/11/28/23:08:53.731009,"(1, 2, 2, 1, 5, 1, -1, -1)"
2022/11/28/23:08:53.731206,"(-2, 2, 0, -1, 5, 1, 1, -2)"
2022/11/28/23:08:53.752967,"(-4, -1, -2, -2, -5, -1, -1, -1)"
2022/11/28/23:08:53.753000,"(-3, -4, -2, -4, -1, -2, -2, -3)"
2022/11/28/23:08:53.753986,"(0, 2, -4, -4, 1, -3, -2, -1)"
2022/11/28/23:08:53.754003,"(-1, 2, -2, -8, -14, 1, 2, -4)"
2022/11/28/23:08:53.767077,"(3, -5, 0, 11, 15, -1, -1, -1)"
2022/11/28/23:08:53.767101,"(-2, -4, 4, -5, -3, -3, -2, 1)"
2022/11/28/23:08:53.767785,"(2, 8, 6, 12, 2, 0, 0, -1)"
2022/11/28/23:08:53.767799,"(-7, 0, 0, 2, -1, -9, -3, -3)"
2022/11/28/23:08:53.789898,"(0, -9, -6, -2, -3, 5, 3, 0)"
2022/11/28/23:08:53.789936,"(2, 3, 0, -7, -3, 0, -1, 0)"
2022/11/28/23:08:53.790683,"(0, 0, -4, -20, -7, 0, 0, 0)"
2022/11/28/23:08:53.790732,"(0, 2, 3, 11, 2, 0, -3, -1)"
2022/11/28/23:08:53.812938,"(-9, -8, 1, 8, 1, -5, -6, -8)"
2022/11/28/23:08:53.813427,"(15, 8, -6, -1, 3, 7, 6, 10)"
2022/11/28/23:08:53.813767,"(-1, -1, 1, 0, -1, 3, -1, 0)"
2022/11/28/23:08:53.813872,"(-1, -1, 1, -3, 1, 0, -3, -2)"
2022/11/28/23:08:53.827416,"(-1, -1, -1, -3, -8, -1, 0, -2)"
2022/11/28/23:08:53.827758,"(-4, -3, -1, -4, 5, -3, -1, -2)"
2022/11/28/23:08:53.827933,"(2, 4, -1, 2, -3, -1, 0, 0)"
2022/11/28/23:08:53.827948,"(0, 0, -1, -4, -1, -2, 0, 1)"
2022/11/28/23:08:53.850140,"(0, -1, -2, -6, -4, 0, 0, -1)"
2022/11/28/23:08:53.850199,"(-4, -3, 2, -2, -3, 2, -2, -5)"
2022/11/28/23:08:53.850981,"(1, 1, -5, -1, -4, -3, 0, 0)"
2022/11/28/23:08:53.851228,"(-4, -2, 1, 13, 12, -5, -2, -2)"
2022/11/28/23:08:53.872862,"(-3, 0, 1, -2, 8, -5, -2, 0)"
2022/11/28/23:08:53.872887,"(-3, -3, -5, -25, -15, -3, -1, -2)"
2022/11/28/23:08:53.873836,"(1, -4, -4, 15, 5, 3, 0, 0)"
2022/11/28/23:08:53.873859,"(1, -8, -7, 0, -5, 2, 0, -1)"
2022/11/28/23:08:53.887244,"(3, 13, 10, 0, 4, 0, -1, -1)"
2022/11/28/23:08:53.887264,"(-6, -2, -4, 8, -1, -6, -1, -2)"
2022/11/28/23:08:53.888049,"(-1, -2, -2, -14, -5, 0, 0, -1)"
2022/11/28/23:08:53.888059,"(-4, -5, -4, -9, -9, -4, -3, -3)"
2022/11/28/23:08:53.909520,"(6, -5, -9, -3, 4, 4, 4, 5)"
2022/11/28/23:08:53.909542,"(6, 4, 4, 8, 0, 2, 2, 2)"
2022/11/28/23:08:53.910151,"(-1, -1, 1, 5, 3, 1, -3, -2)"
2022/11/28/23:08:53.910164,"(-2, 2, 1, 0, 0, -3, -1, -2)"
2022/11/28/23:08:53.932965,"(-5, -5, -3, -14, -1, -2, -2, -3)"
2022/11/28/23:08:53.932983,"(-3, -2, -2, 3, -14, -1, -3, -4)"
2022/11/28/23:08:53.933683,"(-3, -4, 0, 5, 12, -2, 0, -1)"
2022/11/28/23:08:53.933697,"(0, 2, 3, 3, 2, -1, -1, -1)"
2022/11/28/23:08:53.947306,"(0, -2, -2, -4, -7, -4, -2, -1)"
2022/11/28/23:08:53.947357,"(0, -2, -4, 0, -2, 2, 1, 1)"
2022/11/28/23:08:53.948225,"(0, 2, 0, 0, -1, -2, 0, 0)"
2022/11/28/23:08:53.948236,"(-3, -1, -1, -12, -2, -1, 0, -2)"
2022/11/28/23:08:53.969579,"(3, 2, 0, 3, -3, -1, 1, 2)"
2022/11/28/23:08:53.969608,"(-1, -3, -1, 3, 2, -1, -1, -1)"
2022/11/28/23:08:53.970245,"(-2, -2, 0, -4, 0, -1, -3, -2)"
2022/11/28/23:08:53.970258,"(-2, -2, -1, 0, 0, -2, -2, -1)"
2022/11/28/23:08:53.993500,"(2, 3, -2, 2, -3, 0, 2, 2)"
2022/11/28/23:08:53.993540,"(0, 1, 4, 3, 3, 0, -1, 0)"
2022/11/28/23:08:53.994157,"(0, 1, -2, -6, 1, 4, 1, 1)"
2022/11/28/23:08:53.994177,"(-2, -1, 2, 1, -6, -2, -3, -2)"
