time,.data
2022/11/28/22:58:33.002865,"(-3, 4, -2, -4, -4, -2, -2, 1)"
2022/11/28/22:58:33.003445,"(9, -1, -5, 0, -1, -5, -10, -11)"
2022/11/28/22:58:33.003466,"(4, -16, -14, -7, 1, 0, -1, 3)"
2022/11/28/22:58:33.017199,"(-21, 11, 3, -2, -1, -1, -4, -16)"
2022/11/28/22:58:33.017230,"(8, -7, -4, -1, -2, 3, 14, 55)"
2022/11/28/22:58:33.017828,"(0, 15, 6, 0, -1, -2, -4, -13)"
2022/11/28/22:58:33.017842,"(-11, -3, -5, -1, -2, -1, -8, -25)"
2022/11/28/22:58:33.040510,"(26, 14, 8, 2, -2, -3, -18, -24)"
2022/11/28/22:58:33.040522,"(-2, -51, -15, -2, 0, 1, 2, -10)"
2022/11/28/22:58:33.040737,"(-20, 19, 4, -1, -3, -3, -5, -31)"
2022/11/28/22:58:33.040748,"(32, -33, -11, 0, -2, -1, -7, 13)"
2022/11/28/22:58:33.063080,"(2, -4, 5, 0, -2, -2, -1, -1)"
2022/11/28/22:58:33.063105,"(4, 32, 0, -4, -3, -6, -11, -55)"
2022/11/28/22:58:33.064088,"(-4, -8, 6, 3, 0, 0, 1, 12)"
2022/11/28/22:58:33.064099,"(26, 20, -3, -4, -4, -1, 12, -7)"
2022/11/28/22:58:33.076788,"(-7, -13, -11, 2, 0, 3, 8, 0)"
2022/11/28/22:58:33.076812,"(1, 5, 6, 0, 1, -2, -5, 12)"
2022/11/28/22:58:33.077563,"(4, 2, -2, -2, -2, -2, -15, 4)"
2022/11/28/22:58:33.077580,"(-3, 1, 0, 4, 3, -1, -8, 4)"
2022/11/28/22:58:33.100447,"(-6, 3, 4, -1, 0, 5, 13, -4)"
2022/11/28/22:58:33.100466,"(-32, 22, 0, -2, -3, -4, -3, 14)"
2022/11/28/22:58:33.100920,"(13, -37, -1, -1, 1, -1, 4, -8)"
2022/11/28/22:58:33.100930,"(20, 9, 7, 0, -2, -1, -5, 9)"
2022/11/28/22:58:33.122685,"(-15, -14, -3, 0, 0, 0, -1, -22)"
2022/11/28/22:58:33.122734,"(-57, -1, -5, -3, -2, -1, 14, -33)"
2022/11/28/22:58:33.123495,"(30, 22, -5, -2, -1, 2, 20, 34)"
2022/11/28/22:58:33.123523,"(-20, -27, -5, -1, -2, -1, 0, -8)"
2022/11/28/22:58:33.136818,"(5, -1, -1, 0, -2, -3, -4, 9)"
2022/11/28/22:58:33.136841,"(9, -2, 1, -1, 2, -1, -3, -9)"
2022/11/28/22:58:33.137533,"(18, 17, 1, 0, 0, -2, -14, 10)"
2022/11/28/22:58:33.137556,"(-3, -10, -4, -2, -3, -2, -7, -20)"
2022/11/28/22:58:33.160406,"(-18, -2, -11, -4, -3, -1, 2, -7)"
2022/11/28/22:58:33.160432,"(10, -9, 6, 1, -2, 2, -9, -6)"
2022/11/28/22:58:33.161241,"(-9, 0, 3, 0, 1, 0, 7, 66)"
2022/11/28/22:58:33.161329,"(1, 33, -8, -2, 1, -1, -1, -12)"
2022/11/28/22:58:33.183959,"(-2, -27, 7, -1, -3, -3, -16, 7)"
2022/11/28/22:58:33.184308,"(-2, -13, -3, -2, -2, 0, 4, 3)"
2022/11/28/22:58:33.184723,"(-11, 6, -5, 0, -1, -3, 1, -34)"
2022/11/28/22:58:33.184875,"(-11, 9, 4, -1, -2, 0, 3, 2)"
2022/11/28/22:58:33.197402,"(22, -1, -8, -3, -2, 0, -4, 28)"
2022/11/28/22:58:33.197434,"(0, -9, -2, 0, -1, 0, -2, 2)"
2022/11/28/22:58:33.204295,"(-10, -3, 0, -2, 0, -1, -2, -21)"
2022/11/28/22:58:33.204737,"(-7, -2, -3, -1, -1, -1, -3, -3)"
2022/11/28/22:58:33.220563,"(-26, -1, -4, -1, -3, -4, 1, -43)"
2022/11/28/22:58:33.220596,"(17, -2, 2, -1, -1, -1, 0, 19)"
2022/11/28/22:58:33.221176,"(1, 1, 0, 0, 0, -1, -7, 1)"
2022/11/28/22:58:33.221394,"(-15, -7, 1, 0, -2, -3, -4, -36)"
2022/11/28/22:58:33.242905,"(-5, 3, 1, -2, 0, 1, 2, -5)"
2022/11/28/22:58:33.242925,"(-6, 2, -6, -2, 1, -3, 0, -7)"
2022/11/28/22:58:33.244468,"(-3, -5, -2, -1, 1, -1, 1, -15)"
2022/11/28/22:58:33.244478,"(-1, 3, 0, -2, -4, 1, 2, 12)"
2022/11/28/22:58:33.256120,"(2, -7, -2, -1, -2, -3, 3, 8)"
2022/11/28/22:58:33.256129,"(-6, -4, -5, -1, -1, 0, 3, 13)"
2022/11/28/22:58:33.265190,"(-11, -11, -5, -2, -1, -2, 2, -24)"
2022/11/28/22:58:33.265230,"(6, 7, 11, 2, 4, 0, 3, 10)"
2022/11/28/22:58:33.280493,"(6, 6, -4, -3, 2, -2, 1, 19)"
2022/11/28/22:58:33.280899,"(-6, -3, -2, -3, -4, 1, 2, -7)"
2022/11/28/22:58:33.281263,"(-16, -8, -4, -1, -6, -1, 2, -27)"
2022/11/28/22:58:33.281284,"(5, -3, -5, -3, -2, 1, 3, 35)"
2022/11/28/22:58:33.302617,"(-4, 0, 6, -2, -1, -1, 4, 0)"
2022/11/28/22:58:33.302692,"(1, 5, 0, 2, 0, -2, -5, -15)"
2022/11/28/22:58:33.303498,"(1, -1, 2, -3, -1, 1, 5, -3)"
2022/11/28/22:58:33.303517,"(-3, -1, -6, -2, 0, -6, -6, 5)"
2022/11/28/22:58:33.316188,"(-8, 1, 0, 3, 0, 1, -1, -5)"
2022/11/28/22:58:33.316218,"(0, -6, -4, -4, 0, -1, 5, -12)"
2022/11/28/22:58:33.324790,"(-1, 7, 2, -2, -1, -2, -6, 3)"
2022/11/28/22:58:33.325078,"(0, -7, -2, -1, 0, 0, -3, 1)"
2022/11/28/22:58:33.340650,"(4, 10, -1, 0, -3, -1, -5, 28)"
2022/11/28/22:58:33.340676,"(-4, -10, -3, -3, -2, -3, 1, 1)"
2022/11/28/22:58:33.341491,"(3, -1, 0, 1, -2, 0, -9, -11)"
2022/11/28/22:58:33.341521,"(-9, -4, 1, -3, -2, -2, -3, -30)"
2022/11/28/22:58:33.363359,"(-5, -3, -2, 2, 0, -2, -3, -5)"
2022/11/28/22:58:33.363382,"(4, 5, 1, 0, 0, 0, -4, -1)"
2022/11/28/22:58:33.364285,"(6, 3, 2, -1, 1, -1, 0, 11)"
2022/11/28/22:58:33.364319,"(-4, -8, -3, -1, -1, 0, -2, -4)"
2022/11/28/22:58:33.376067,"(6, 1, 0, 0, 0, -1, 3, -2)"
2022/11/28/22:58:33.376075,"(8, 2, -1, 1, -1, -2, -6, 26)"
2022/11/28/22:58:33.384726,"(-3, -5, -2, -1, 4, -1, 3, 4)"
2022/11/28/22:58:33.384926,"(-3, 0, -2, 0, -1, 1, 6, 10)"
2022/11/28/22:58:33.400030,"(5, 2, 2, 1, 0, 0, -1, 23)"
2022/11/28/22:58:33.400059,"(-10, -3, -4, -5, -2, 2, 6, -7)"
2022/11/28/22:58:33.400848,"(3, -3, 0, 3, -2, -1, -3, 1)"
2022/11/28/22:58:33.400876,"(-5, 20, -1, 0, -1, -2, -2, 4)"
2022/11/28/22:58:33.423017,"(-7, -28, -1, -1, 0, 0, 1, 11)"
2022/11/28/22:58:33.423367,"(7, 2, -3, -3, 0, -2, -6, -12)"
2022/11/28/22:58:33.424164,"(8, 15, 2, -2, -2, -2, -8, 8)"
2022/11/28/22:58:33.424189,"(-28, -18, 3, -2, -2, 1, 0, -1)"
2022/11/28/22:58:33.436239,"(-6, 4, -3, -5, 0, 0, -1, -9)"
2022/11/28/22:58:33.436250,"(4, 3, 4, 5, 1, 0, -7, 8)"
2022/11/28/22:58:33.445102,"(-4, 11, -5, -1, 1, -2, 1, 3)"
2022/11/28/22:58:33.445125,"(14, -14, -2, 0, -1, 0, -3, 12)"
2022/11/28/22:58:33.460628,"(9, 7, 2, 0, 1, -1, 3, 2)"
2022/11/28/22:58:33.460779,"(-10, -11, -5, -1, -1, -1, -9, -12)"
2022/11/28/22:58:33.461068,"(-6, 3, 2, -1, -1, 0, 2, -2)"
2022/11/28/22:58:33.461081,"(2, 3, -7, 1, -2, -4, 1, -7)"
2022/11/28/22:58:33.482926,"(5, 8, -2, 1, -1, -2, -5, -17)"
2022/11/28/22:58:33.482968,"(6, -15, -2, -1, -3, -1, -2, 3)"
2022/11/28/22:58:33.484127,"(1, 4, 3, 0, -1, 0, 0, 3)"
2022/11/28/22:58:33.484255,"(-1, -29, -7, -3, -1, -1, 0, 8)"
2022/11/28/22:58:33.496437,"(-11, 3, -3, -5, -3, -4, -2, -14)"
2022/11/28/22:58:33.496477,"(15, 6, 6, 2, 4, -1, -1, 4)"
2022/11/28/22:58:33.504344,"(-6, 2, -2, -1, -4, -5, -6, -18)"
2022/11/28/22:58:33.504672,"(3, 3, 4, 1, 3, 2, 8, 12)"
2022/11/28/22:58:33.520295,"(-3, 0, -5, 0, 0, -1, -4, 1)"
2022/11/28/22:58:33.520329,"(-10, 1, -6, -4, -1, -2, -2, -8)"
2022/11/28/22:58:33.520913,"(11, -10, 7, 2, -1, 0, -2, -5)"
2022/11/28/22:58:33.520922,"(21, 12, 8, 3, 3, 2, -11, 33)"
2022/11/28/22:58:33.543058,"(41, 37, 9, -3, -2, -3, 4, 13)"
2022/11/28/22:58:33.543097,"(-23, -29, -6, -7, -5, -3, -1, -3)"
2022/11/28/22:58:33.543834,"(12, 35, 2, -2, 3, 3, 1, 1)"
2022/11/28/22:58:33.543843,"(-7, -34, -5, 2, -2, 0, 1, -5)"
2022/11/28/22:58:33.555960,"(24, -25, -8, -4, 0, -1, -5, -14)"
2022/11/28/22:58:33.555973,"(10, 23, 5, 2, 1, 0, 0, 4)"
2022/11/28/22:58:33.564744,"(-17, -16, -4, -2, -1, -3, -2, 2)"
2022/11/28/22:58:33.564775,"(21, 25, 2, -2, -1, -1, -3, -12)"
2022/11/28/22:58:33.580703,"(-14, 0, -2, -1, -3, -1, -1, 1)"
2022/11/28/22:58:33.580747,"(-12, -8, -5, -2, -3, 0, 6, -13)"
2022/11/28/22:58:33.581473,"(7, -5, 0, 2, -1, -1, -18, -62)"
2022/11/28/22:58:33.581544,"(-8, 6, -2, -3, 0, -2, 1, -9)"
2022/11/28/22:58:33.602875,"(-14, -8, 0, 1, 1, 0, -2, -3)"
2022/11/28/22:58:33.602924,"(-8, 5, -1, -1, 0, -2, 3, -7)"
2022/11/28/22:58:33.603609,"(-10, 0, -4, -3, -4, 1, 7, -4)"
2022/11/28/22:58:33.603621,"(-1, -18, -4, -5, -2, -2, -4, -6)"
2022/11/28/22:58:33.625312,"(-14, -3, 0, 1, 1, 1, -9, -4)"
2022/11/28/22:58:33.625348,"(5, 10, 4, 1, 1, 1, -2, 2)"
2022/11/28/22:58:33.626370,"(-14, -16, -4, -4, -4, -3, 5, -19)"
2022/11/28/22:58:33.626431,"(7, 17, -2, 1, -7, -5, -3, 2)"
2022/11/28/22:58:33.638627,"(-25, -32, -9, -7, 6, 2, 6, -11)"
2022/11/28/22:58:33.638659,"(25, 13, 6, 1, 0, -3, -17, 27)"
2022/11/28/22:58:33.649110,"(-2, -13, -2, 0, 0, -1, 3, 4)"
2022/11/28/22:58:33.649129,"(-6, 8, -1, -3, -1, 0, 2, -2)"
2022/11/28/22:58:33.663164,"(-4, 7, 2, -3, -5, -2, 0, -4)"
2022/11/28/22:58:33.663205,"(-2, 1, -3, 2, 2, 4, 15, 46)"
2022/11/28/22:58:33.665090,"(-3, -5, -2, -3, -2, -3, 7, 38)"
2022/11/28/22:58:33.665106,"(-5, 0, -2, -2, -1, -4, -1, -7)"
2022/11/28/22:58:33.685269,"(-6, 8, 0, 2, 1, 0, 2, 5)"
2022/11/28/22:58:33.685384,"(31, -3, -1, -1, -1, 1, -1, 20)"
2022/11/28/22:58:33.687453,"(8, -3, -2, 0, -4, -2, -8, 3)"
2022/11/28/22:58:33.687475,"(-12, 3, 0, -1, -2, -1, 5, 9)"
2022/11/28/22:58:33.698725,"(-9, -7, -2, -3, 0, -1, 10, 4)"
2022/11/28/22:58:33.698749,"(-5, 2, 0, 2, -2, -2, 9, -24)"
2022/11/28/22:58:33.707867,"(5, -12, -2, -1, 4, -1, -18, 10)"
2022/11/28/22:58:33.707882,"(2, 1, -2, -3, -2, -1, -6, -11)"
2022/11/28/22:58:33.722800,"(-2, 0, 0, 2, -2, -3, -8, -8)"
2022/11/28/22:58:33.722823,"(-7, 6, 0, -5, -4, 0, 3, -17)"
2022/11/28/22:58:33.724617,"(-8, -2, -3, 0, -1, 3, 16, 18)"
2022/11/28/22:58:33.724631,"(-7, -5, 1, 0, 0, 0, 1, -2)"
2022/11/28/22:58:33.745720,"(0, 7, 0, -2, -3, 0, -8, 9)"
2022/11/28/22:58:33.745765,"(16, -10, -7, 1, 1, -2, 0, -11)"
2022/11/28/22:58:33.747691,"(-53, 1, 5, -1, -2, -1, 5, -18)"
2022/11/28/22:58:33.747700,"(8, 8, -5, 0, 0, 0, -3, -5)"
2022/11/28/22:58:33.758951,"(24, -6, 4, 0, -1, -1, 4, -9)"
2022/11/28/22:58:33.758978,"(-17, 5, 0, -3, -1, -3, -5, 15)"
2022/11/28/22:58:33.768109,"(4, 3, 12, 1, -1, -1, -12, -57)"
2022/11/28/22:58:33.768132,"(-35, 14, 2, -2, 0, 1, 6, 11)"
2022/11/28/22:58:33.782784,"(20, 18, -9, 2, 0, 0, 6, 2)"
2022/11/28/22:58:33.782808,"(0, -35, 2, -5, -4, -8, -6, -55)"
2022/11/28/22:58:33.784594,"(10, 8, -11, 0, 2, 4, 13, -3)"
2022/11/28/22:58:33.784638,"(-8, 6, 24, 3, 2, -1, -14, -1)"
2022/11/28/22:58:33.805376,"(-23, 7, 0, -1, -1, -2, -11, 36)"
2022/11/28/22:58:33.805398,"(-5, 0, -7, 0, -1, 0, -12, 34)"
2022/11/28/22:58:33.806999,"(14, -2, -5, -2, -2, -5, 6, -6)"
2022/11/28/22:58:33.807011,"(11, -9, -9, 0, -2, 0, -7, -7)"
2022/11/28/22:58:33.818764,"(-28, -10, -3, -1, 0, -1, 2, -22)"
2022/11/28/22:58:33.818790,"(-12, 4, 0, -2, -2, 0, -4, 11)"
2022/11/28/22:58:33.828238,"(17, -4, -2, -3, -3, -1, 6, 45)"
2022/11/28/22:58:33.828266,"(9, -4, -5, 2, 2, 6, 4, 23)"
2022/11/28/22:58:33.843204,"(8, -5, 3, 1, -3, -1, -3, -13)"
2022/11/28/22:58:33.843228,"(-31, 1, -1, -2, -1, 7, 31, -6)"
2022/11/28/22:58:33.844982,"(18, -1, 0, -1, -3, -11, -19, 5)"
2022/11/28/22:58:33.845007,"(-12, -5, -4, -1, 1, -4, -10, -37)"
2022/11/28/22:58:33.865681,"(-9, -3, 0, -1, -2, -8, -12, -50)"
2022/11/28/22:58:33.866026,"(7, 2, -2, -1, 2, 3, -6, 10)"
2022/11/28/22:58:33.868586,"(-1, -2, -1, 0, -2, 3, -1, 51)"
2022/11/28/22:58:33.868608,"(8, 2, 0, -2, -3, -3, 5, -10)"
2022/11/28/22:58:33.878593,"(6, -9, -6, -4, -1, -2, -14, -11)"
2022/11/28/22:58:33.878605,"(-56, 5, 0, 1, 1, -5, -3, -57)"
2022/11/28/22:58:33.888559,"(23, -7, -3, -3, -3, -2, -14, -7)"
2022/11/28/22:58:33.888577,"(3, 0, -1, 0, 2, 0, 6, 58)"
2022/11/28/22:58:33.902666,"(19, 5, 4, 4, 0, 3, -17, -24)"
2022/11/28/22:58:33.902681,"(16, 1, -1, -2, -3, -3, -5, -7)"
2022/11/28/22:58:33.904539,"(9, 4, 1, 0, 2, 3, 11, 60)"
2022/11/28/22:58:33.904552,"(0, -8, -4, -3, -2, -1, 3, -35)"
2022/11/28/22:58:33.925327,"(-15, -2, -2, 0, 1, 0, 4, 18)"
2022/11/28/22:58:33.925360,"(-36, -4, 1, 1, 0, -1, -5, 15)"
2022/11/28/22:58:33.926995,"(17, 5, -2, -1, 1, 2, 17, -20)"
2022/11/28/22:58:33.927008,"(8, -10, -1, 1, -2, -5, -32, -10)"
2022/11/28/22:58:33.938631,"(47, 1, -1, -4, -1, -1, 26, 64)"
2022/11/28/22:58:33.938652,"(-33, 7, -3, 0, 0, -1, -8, -23)"
2022/11/28/22:58:33.948526,"(-25, -10, -7, -1, -3, 0, 14, 3)"
2022/11/28/22:58:33.948557,"(2, -5, 6, -1, -1, -3, -6, -7)"
2022/11/28/22:58:33.962755,"(1, 5, 2, 1, -2, -2, -16, -22)"
2022/11/28/22:58:33.962998,"(20, -20, -15, -5, -3, -1, 2, 5)"
2022/11/28/22:58:33.964627,"(12, -5, -10, -2, 1, 0, 6, 10)"
2022/11/28/22:58:33.964639,"(19, 17, 23, 3, 2, -1, -2, -10)"
2022/11/28/22:58:33.985324,"(-59, -7, -6, -3, 0, 1, 4, 9)"
2022/11/28/22:58:33.987116,"(38, 4, 17, 4, 1, -1, -5, -37)"
2022/11/28/22:58:33.988009,"(-28, -15, -13, -5, -3, -1, -4, -20)"
2022/11/28/22:58:33.988014,"(9, -9, -15, -3, -1, -1, -5, 17)"
2022/11/28/22:58:33.998799,"(-12, -5, 7, 3, 3, -1, 8, -11)"
2022/11/28/22:58:33.998822,"(17, 3, -4, -3, -1, -2, 5, 26)"
2022/11/28/22:58:34.008097,"(1, -9, 6, 0, -2, -3, -26, -23)"
2022/11/28/22:58:34.008121,"(-2, 14, -5, -3, 1, 0, -3, -19)"
2022/11/28/22:58:34.023149,"(3, -4, 0, 1, -3, 0, 15, 46)"
2022/11/28/22:58:34.023178,"(5, -11, -7, 1, 0, 1, 1, 10)"
2022/11/28/22:58:34.024678,"(11, 15, 7, -1, -1, -1, -3, 0)"
2022/11/28/22:58:34.024699,"(-7, 10, 1, -2, -2, -2, 4, 21)"
2022/11/28/22:58:34.045315,"(-13, -10, -5, -3, -1, 0, -4, -22)"
2022/11/28/22:58:34.045350,"(24, 5, 6, 2, 0, 1, -1, -9)"
2022/11/28/22:58:34.047124,"(-71, -6, -7, -5, -3, -3, -1, -9)"
2022/11/28/22:58:34.047148,"(-16, -10, -12, -3, -3, -3, 9, -9)"
2022/11/28/22:58:34.058742,"(17, 11, 5, 0, -1, 1, -9, 8)"
2022/11/28/22:58:34.058758,"(8, -2, 2, -1, -6, -3, 3, 10)"
2022/11/28/22:58:34.068007,"(8, 4, 1, 1, 7, -2, -2, -15)"
2022/11/28/22:58:34.068034,"(2, -8, -6, -2, -4, -1, 8, -4)"
2022/11/28/22:58:34.083623,"(-12, 0, 3, 3, 0, -1, -8, -21)"
2022/11/28/22:58:34.083668,"(6, 8, -1, -1, 1, -3, -12, -4)"
2022/11/28/22:58:34.085720,"(5, -2, 0, 0, -1, 1, 2, 24)"
2022/11/28/22:58:34.085734,"(-6, -4, -1, -2, -1, -2, -3, -34)"
2022/11/28/22:58:34.105523,"(2, -1, -5, -2, -7, 0, 5, 0)"
2022/11/28/22:58:34.105549,"(11, -1, -3, -4, -2, -8, -8, 8)"
2022/11/28/22:58:34.107541,"(-26, 2, -1, -1, -3, -8, 2, -20)"
2022/11/28/22:58:34.107552,"(-4, -10, -6, 2, 1, 2, -6, 0)"
2022/11/28/22:58:34.118901,"(6, 4, 4, -2, -3, 1, 10, 13)"
2022/11/28/22:58:34.118929,"(16, 4, 1, -1, 2, -7, -25, 26)"
2022/11/28/22:58:34.128626,"(18, 3, 4, 3, 1, 3, 2, -9)"
2022/11/28/22:58:34.128655,"(4, -1, -3, -3, -5, -2, 5, 23)"
2022/11/28/22:58:34.142897,"(-5, -3, -3, -3, 0, -2, -3, -7)"
2022/11/28/22:58:34.142916,"(-9, 2, 0, 7, 2, 4, 10, 8)"
2022/11/28/22:58:34.144716,"(6, -2, -1, -10, 0, 2, -3, 3)"
2022/11/28/22:58:34.144739,"(0, -1, 2, 0, -16, -2, -1, -6)"
2022/11/28/22:58:34.165889,"(0, -1, -2, 2, -1, -3, -10, 11)"
2022/11/28/22:58:34.166048,"(-15, -3, 0, -4, -1, 1, 2, -34)"
2022/11/28/22:58:34.167914,"(9, 1, -1, 3, 0, 0, -4, -7)"
2022/11/28/22:58:34.167937,"(-24, -7, -8, -8, -5, -1, 8, -11)"
2022/11/28/22:58:34.178907,"(7, -9, -2, -3, -2, 0, 0, -4)"
2022/11/28/22:58:34.178936,"(5, 4, 0, 1, 0, 0, 1, 38)"
2022/11/28/22:58:34.188126,"(-3, -1, -1, -1, -2, -1, -2, -32)"
2022/11/28/22:58:34.188149,"(6, 0, 0, -3, 4, 0, 4, 11)"
2022/11/28/22:58:34.203682,"(-9, -1, -5, -2, -1, -5, -13, -20)"
2022/11/28/22:58:34.203727,"(-12, 4, 1, 1, 1, 0, -2, -7)"
2022/11/28/22:58:34.206244,"(4, -5, 1, 1, 0, 0, 1, -2)"
2022/11/28/22:58:34.206264,"(7, 7, 5, 4, 4, -1, -10, 8)"
2022/11/28/22:58:34.225532,"(-3, -23, -13, -5, -2, -3, 10, -4)"
2022/11/28/22:58:34.225553,"(8, 11, -7, -4, -5, 3, 1, -20)"
2022/11/28/22:58:34.227134,"(-54, 15, 17, 3, -1, -2, -11, 3)"
2022/11/28/22:58:34.227148,"(-5, -23, -11, 0, 5, 0, 4, 1)"
2022/11/28/22:58:34.238578,"(-2, 29, 14, -1, -1, -1, -1, -10)"
2022/11/28/22:58:34.238592,"(-6, -27, -13, -3, -1, -1, 1, 0)"
2022/11/28/22:58:34.248487,"(16, -8, -9, -2, -3, 0, 2, -2)"
2022/11/28/22:58:34.248513,"(8, 3, 4, 4, 5, 5, 7, 56)"
2022/11/28/22:58:34.262522,"(3, 1, -1, -1, -3, -2, 0, 0)"
2022/11/28/22:58:34.262539,"(-10, 5, 4, -1, -2, -1, -1, 0)"
2022/11/28/22:58:34.264361,"(11, -13, -3, -2, -1, -1, -4, 15)"
2022/11/28/22:58:34.264377,"(-26, 15, -2, -4, -4, -3, 15, -43)"
2022/11/28/22:58:34.285151,"(14, -18, -2, 1, 1, -1, -16, -21)"
2022/11/28/22:58:34.285379,"(-12, 3, 5, 1, 0, 2, 9, 26)"
2022/11/28/22:58:34.287188,"(12, -10, -10, -4, -3, -5, -5, -3)"
2022/11/28/22:58:34.287205,"(6, 14, 4, -3, -1, 0, -1, -5)"
2022/11/28/22:58:34.298614,"(7, 1, -8, -1, 1, 1, 0, -10)"
2022/11/28/22:58:34.298638,"(-1, -2, -4, -2, -1, -2, -7, -18)"
2022/11/28/22:58:34.308216,"(13, 8, 10, 2, 1, 0, -2, 4)"
2022/11/28/22:58:34.308231,"(-14, -28, -11, -2, 0, 0, -4, 17)"
2022/11/28/22:58:34.322680,"(16, 20, 9, 2, 1, 2, 1, 6)"
2022/11/28/22:58:34.322726,"(22, -3, -13, -2, 0, 1, -2, 38)"
2022/11/28/22:58:34.324516,"(7, 13, 7, 2, -1, -1, -10, -6)"
2022/11/28/22:58:34.324526,"(3, -5, 1, -2, 1, -4, -2, 3)"
2022/11/28/22:58:34.345943,"(-3, -14, -10, -4, 0, 3, 2, 10)"
2022/11/28/22:58:34.345990,"(-20, -3, -1, -3, -3, -4, 0, -58)"
2022/11/28/22:58:34.347639,"(-4, 3, 5, 1, -5, -1, 7, -21)"
2022/11/28/22:58:34.347663,"(4, 11, 5, 0, 1, 0, -6, 8)"
2022/11/28/22:58:34.358456,"(-13, -6, -4, -4, -2, -1, 3, 16)"
2022/11/28/22:58:34.358467,"(-13, -10, -5, -4, -4, -4, 4, -19)"
2022/11/28/22:58:34.368304,"(-12, 1, -4, -1, 0, -3, -1, -6)"
2022/11/28/22:58:34.368316,"(-16, -9, 8, 3, 3, 2, -6, -32)"
2022/11/28/22:58:34.382038,"(47, -14, -10, -4, -3, -5, -3, -3)"
2022/11/28/22:58:34.382054,"(-8, 22, -13, -2, 2, 7, 11, 29)"
2022/11/28/22:58:34.388634,"(4, 6, 31, 6, -1, -3, 8, 9)"
2022/11/28/22:58:34.388651,"(-2, -16, -14, -2, -2, -3, -10, -4)"
2022/11/28/22:58:34.405592,"(-2, 7, 7, 2, 1, 0, 6, 11)"
2022/11/28/22:58:34.405624,"(2, -12, -1, -2, 0, 0, -8, -11)"
2022/11/28/22:58:34.407253,"(12, -8, -13, -2, -2, 1, 7, 18)"
2022/11/28/22:58:34.407279,"(-21, 10, 0, 0, 0, -2, 0, -45)"
2022/11/28/22:58:34.418572,"(12, -2, 5, 1, -1, -2, -3, -5)"
2022/11/28/22:58:34.418591,"(-7, -7, 1, -1, -3, -3, 0, -4)"
2022/11/28/22:58:34.428449,"(4, -5, -14, -4, -1, 2, 4, 41)"
2022/11/28/22:58:34.428489,"(15, -3, 5, 0, -2, 1, 4, 9)"
2022/11/28/22:58:34.442308,"(-16, -1, -7, -1, 1, 2, -10, 6)"
2022/11/28/22:58:34.442337,"(3, 4, 14, 3, 4, 2, 14, 33)"
2022/11/28/22:58:34.448676,"(3, 1, 1, 0, 0, -1, -9, -27)"
2022/11/28/22:58:34.448692,"(4, -1, -4, -2, -1, 0, 6, 7)"
2022/11/28/22:58:34.465469,"(-12, 2, 2, -2, 0, -2, -11, 9)"
2022/11/28/22:58:34.465514,"(9, 4, 6, 2, 0, -2, -16, -21)"
2022/11/28/22:58:34.468018,"(-2, -6, -5, -3, 0, 0, -3, -3)"
2022/11/28/22:58:34.468035,"(-7, -2, -6, -2, -5, -4, 9, -17)"
2022/11/28/22:58:34.478736,"(-10, 7, 2, 1, -3, -7, 0, -10)"
2022/11/28/22:58:34.478762,"(21, -1, 5, 2, -1, -4, 2, -6)"
2022/11/28/22:58:34.487888,"(-16, 0, -8, -1, -3, -3, -1, -5)"
2022/11/28/22:58:34.487903,"(11, 5, -2, 0, -5, -1, -5, 13)"
2022/11/28/22:58:34.502231,"(-1, 4, 3, 1, -2, 1, 3, 4)"
2022/11/28/22:58:34.502247,"(-10, -2, 0, -1, -1, -2, -6, -18)"
2022/11/28/22:58:34.508674,"(4, -6, -5, -3, 1, 1, 6, 18)"
2022/11/28/22:58:34.508689,"(12, 1, -1, -2, 0, 2, 0, 12)"
2022/11/28/22:58:34.525514,"(-14, -1, 2, 1, 0, 0, 5, -20)"
2022/11/28/22:58:34.525720,"(0, -1, 1, -4, -3, -4, -7, 20)"
2022/11/28/22:58:34.527311,"(-9, -5, -5, -4, -4, 0, 6, 0)"
2022/11/28/22:58:34.527330,"(3, 1, 4, 2, 2, -2, -11, 10)"
2022/11/28/22:58:34.548365,"(-3, 0, -1, -1, 0, 1, 0, -19)"
2022/11/28/22:58:34.548385,"(2, 3, 1, 0, -1, -3, -9, 0)"
2022/11/28/22:58:34.550457,"(-7, -2, -2, -1, -1, -3, -4, -5)"
2022/11/28/22:58:34.550484,"(6, 0, 0, 1, -1, -1, 1, 7)"
2022/11/28/22:58:34.561913,"(-9, -2, -2, -3, -2, 0, -1, 7)"
2022/11/28/22:58:34.561929,"(-4, -3, 1, 0, -1, 0, 2, 0)"
2022/11/28/22:58:34.568603,"(1, 0, 0, -1, -1, -1, -9, -8)"
2022/11/28/22:58:34.568634,"(-4, -4, -5, -3, 0, 0, 7, 16)"
2022/11/28/22:58:34.585139,"(5, 9, -2, -3, -1, -2, -1, -1)"
2022/11/28/22:58:34.585223,"(5, -1, 5, 2, 1, -1, -18, 20)"
2022/11/28/22:58:34.586866,"(6, 11, -5, 1, 0, 2, 6, 17)"
2022/11/28/22:58:34.586878,"(-25, -8, 6, 0, -1, -3, -3, -13)"
2022/11/28/22:58:34.607859,"(-23, -54, -14, -4, -2, 0, 7, 16)"
2022/11/28/22:58:34.608114,"(14, 61, 10, 1, -2, -1, 10, 40)"
