time,.data
2022/11/28/23:03:59.202500,"(34, 16, 25, 4, 2, 2, 4, 31)"
2022/11/28/23:03:59.215639,"(-13, 7, -6, 1, -1, -4, -8, -9)"
2022/11/28/23:03:59.215663,"(23, -2, 8, 0, 0, 0, 0, -12)"
2022/11/28/23:03:59.224088,"(-40, -13, -6, -3, -3, 1, -4, 20)"
2022/11/28/23:03:59.224104,"(25, -3, -3, -2, 1, 2, 13, 18)"
2022/11/28/23:03:59.239326,"(-6, -14, -7, -2, 4, -2, -5, -3)"
2022/11/28/23:03:59.239357,"(13, 24, 3, 0, -3, 0, 3, 14)"
2022/11/28/23:03:59.239929,"(-31, -22, -4, -4, -3, 0, 6, -34)"
2022/11/28/23:03:59.239955,"(13, 35, 2, -1, -2, -1, -4, -1)"
2022/11/28/23:03:59.261981,"(-28, 12, 8, 0, -1, 0, -2, -40)"
2022/11/28/23:03:59.262011,"(-6, -50, -15, -3, -2, -2, -5, -5)"
2022/11/28/23:03:59.262370,"(19, -1, -1, 0, -2, -3, 1, -14)"
2022/11/28/23:03:59.262383,"(-15, 41, -3, -2, -2, -2, -2, -15)"
2022/11/28/23:03:59.275540,"(17, -61, 5, -1, -1, -1, -8, 25)"
2022/11/28/23:03:59.275551,"(0, 19, 0, 2, -1, -1, -8, -12)"
2022/11/28/23:03:59.284097,"(-4, -5, -1, 2, -1, 0, 20, 46)"
2022/11/28/23:03:59.284115,"(7, -1, -1, -1, 1, 0, -5, -4)"
2022/11/28/23:03:59.298930,"(6, 14, 1, -2, -4, 0, -1, 5)"
2022/11/28/23:03:59.298958,"(-19, 12, -2, 1, 1, -1, 5, -12)"
2022/11/28/23:03:59.299803,"(5, -20, 0, -3, -1, -2, -11, -36)"
2022/11/28/23:03:59.299815,"(-8, -3, -7, -1, -4, -1, 0, 3)"
2022/11/28/23:03:59.321509,"(8, 8, 0, -9, -5, -4, 2, 8)"
2022/11/28/23:03:59.321534,"(-1, 3, 1, 0, 1, 0, -16, 11)"
2022/11/28/23:03:59.322278,"(7, 17, 0, -6, -4, -2, -1, -10)"
2022/11/28/23:03:59.322292,"(-10, -21, -1, 2, 4, -2, -8, -41)"
2022/11/28/23:03:59.344938,"(-11, -2, -6, 2, 2, 0, 1, 2)"
2022/11/28/23:03:59.344980,"(-8, 8, 0, -1, -4, -2, 6, 1)"
2022/11/28/23:03:59.345997,"(3, -6, -1, -1, 4, -1, -6, 7)"
2022/11/28/23:03:59.346024,"(-1, -7, 1, -1, -1, -1, -3, -6)"
2022/11/28/23:03:59.358780,"(-14, -4, -1, 1, 0, 1, 4, 1)"
2022/11/28/23:03:59.358806,"(5, 3, 0, -4, 1, -2, 5, 11)"
2022/11/28/23:03:59.359596,"(7, -1, 0, 2, -1, -3, -11, -49)"
2022/11/28/23:03:59.359606,"(-14, -16, 0, -1, 0, 2, 3, 5)"
2022/11/28/23:03:59.381802,"(-23, 15, -7, -1, -3, -1, -1, 0)"
2022/11/28/23:03:59.381828,"(-10, 5, 0, -4, -4, -2, 1, -11)"
2022/11/28/23:03:59.382522,"(1, -2, -2, 0, 0, 0, 2, 11)"
2022/11/28/23:03:59.382539,"(-12, -10, -3, -1, -3, -4, -7, 7)"
2022/11/28/23:03:59.404840,"(55, 8, 4, 2, 0, 0, -1, 19)"
2022/11/28/23:03:59.404855,"(-28, -7, -1, -3, -2, -2, -2, 32)"
2022/11/28/23:03:59.405545,"(-11, 4, 0, 0, -2, 1, 5, 22)"
2022/11/28/23:03:59.405558,"(4, -1, -1, -1, -1, 0, 2, -1)"
2022/11/28/23:03:59.419073,"(20, 1, 5, -3, -2, -1, -1, 22)"
2022/11/28/23:03:59.419098,"(5, 5, 0, 11, 3, -2, -10, -22)"
2022/11/28/23:03:59.419834,"(7, 6, 2, 0, 3, 0, 1, 3)"
2022/11/28/23:03:59.419860,"(-1, -7, -3, -3, -2, 0, -2, 1)"
2022/11/28/23:03:59.442363,"(-7, 0, -1, 0, 0, 1, 2, 2)"
2022/11/28/23:03:59.442396,"(2, -2, -1, -3, -3, -4, -5, 4)"
2022/11/28/23:03:59.443142,"(-38, -2, -2, 0, -2, -2, -3, 6)"
2022/11/28/23:03:59.443180,"(6, -3, -3, 0, -1, -2, -2, -15)"
2022/11/28/23:03:59.465537,"(-13, -9, 0, -1, -4, 0, -1, -4)"
2022/11/28/23:03:59.465580,"(-2, -2, -1, -4, 1, -2, -2, -4)"
2022/11/28/23:03:59.466416,"(6, 9, -4, -2, -1, -1, -7, -40)"
2022/11/28/23:03:59.466438,"(14, -9, 4, -1, 0, -2, -6, 19)"
2022/11/28/23:03:59.478817,"(-13, 7, 1, 2, -1, -2, -7, -2)"
2022/11/28/23:03:59.478846,"(3, 5, -3, -1, -2, 0, 4, 13)"
2022/11/28/23:03:59.479646,"(7, -4, -2, 0, -1, 1, 5, -6)"
2022/11/28/23:03:59.479662,"(2, -2, -2, -1, -2, -2, -4, -7)"
2022/11/28/23:03:59.502294,"(11, -6, 4, 0, -1, -4, -18, -8)"
2022/11/28/23:03:59.502313,"(-3, -9, -1, -1, 0, 0, 0, -15)"
2022/11/28/23:03:59.503292,"(1, 9, 1, -2, -3, -4, -2, 11)"
2022/11/28/23:03:59.503319,"(-13, -4, -5, -1, 0, 0, 0, -15)"
2022/11/28/23:03:59.525030,"(5, 14, 1, 1, 0, -2, -8, -24)"
2022/11/28/23:03:59.525073,"(12, -7, -2, -3, 0, 1, 2, -4)"
2022/11/28/23:03:59.525720,"(16, 1, -1, -2, -1, 2, 7, 43)"
2022/11/28/23:03:59.525872,"(14, 3, -1, -1, 0, 0, 2, 11)"
2022/11/28/23:03:59.538889,"(-18, -7, -3, -1, -1, 1, 4, -9)"
2022/11/28/23:03:59.538917,"(16, 3, 1, 0, -1, -2, 0, -3)"
2022/11/28/23:03:59.539663,"(-33, 2, -1, -1, -2, -3, -6, -14)"
2022/11/28/23:03:59.539675,"(-8, -9, -1, 0, 0, 1, 13, 49)"
2022/11/28/23:03:59.562769,"(17, 5, 0, 0, 0, 1, 6, 19)"
2022/11/28/23:03:59.562790,"(-15, -6, -5, -1, -2, -1, 0, -2)"
2022/11/28/23:03:59.563533,"(17, 25, 4, 2, 1, -1, 0, 21)"
2022/11/28/23:03:59.563609,"(-7, -31, -4, -5, 0, -3, -11, -34)"
2022/11/28/23:03:59.585066,"(-13, -9, -2, -4, -1, -2, 0, -3)"
2022/11/28/23:03:59.585100,"(-4, 6, 4, -2, 2, 2, 3, 1)"
2022/11/28/23:03:59.585793,"(-17, -6, -4, -3, -2, -2, -4, -3)"
2022/11/28/23:03:59.585822,"(-9, 11, -1, -1, -4, -2, -1, -14)"
2022/11/28/23:03:59.598996,"(10, 1, -7, -2, 1, 1, -2, 2)"
2022/11/28/23:03:59.599429,"(-26, -5, 2, -4, -3, -3, -1, -14)"
2022/11/28/23:03:59.599833,"(7, -5, 1, 0, -2, -1, -2, -15)"
2022/11/28/23:03:59.599845,"(-7, 1, 0, 0, -1, -2, -8, 6)"
2022/11/28/23:03:59.622454,"(2, -4, -4, -1, -1, 3, 14, 55)"
2022/11/28/23:03:59.622479,"(7, 4, -4, -1, -3, -1, 2, 18)"
2022/11/28/23:03:59.623495,"(-8, -9, 1, 1, -1, 1, -1, -8)"
2022/11/28/23:03:59.623509,"(1, 6, 3, 0, 0, -1, 6, 5)"
2022/11/28/23:03:59.645505,"(-8, -3, -3, -1, -2, -3, -3, -9)"
2022/11/28/23:03:59.645524,"(12, 0, -1, -1, 0, -4, -15, -12)"
2022/11/28/23:03:59.645838,"(4, -4, -1, 0, -1, 0, 4, 6)"
2022/11/28/23:03:59.645854,"(-1, 4, -4, -1, -1, 1, 4, -10)"
2022/11/28/23:03:59.658865,"(13, 4, 5, 1, -3, -2, -3, -19)"
2022/11/28/23:03:59.658881,"(-12, -2, -3, -1, 7, 2, 7, -5)"
2022/11/28/23:03:59.659581,"(-2, -4, -2, 0, -1, -2, -8, -11)"
2022/11/28/23:03:59.659601,"(-4, 5, 1, 3, 0, 0, -1, 5)"
2022/11/28/23:03:59.683520,"(-12, -7, 1, 1, -1, -2, 5, 18)"
2022/11/28/23:03:59.683535,"(35, 1, -2, 0, 0, 0, 1, 15)"
2022/11/28/23:03:59.684164,"(28, 0, 2, 1, 3, 1, 3, 48)"
2022/11/28/23:03:59.684172,"(-9, -2, -4, -3, -2, -1, -1, 2)"
2022/11/28/23:03:59.704596,"(-19, -3, 0, -1, 1, -1, -6, -25)"
2022/11/28/23:03:59.704739,"(-7, 0, 1, -1, -3, 0, 4, -20)"
2022/11/28/23:03:59.705538,"(14, 7, 0, -3, -3, -5, -4, -21)"
2022/11/28/23:03:59.705564,"(-30, -24, -8, -1, -2, -1, 0, -4)"
2022/11/28/23:03:59.719368,"(-11, -3, 0, -2, -3, -1, 1, 2)"
2022/11/28/23:03:59.719395,"(-1, 25, -1, -1, -2, -1, -3, 2)"
2022/11/28/23:03:59.720075,"(-6, -25, -4, -1, -1, 0, -3, -7)"
2022/11/28/23:03:59.720095,"(14, 26, 12, 0, 3, -1, -1, -2)"
2022/11/28/23:03:59.742075,"(6, 3, -7, -2, -2, -3, -2, -28)"
2022/11/28/23:03:59.742099,"(-1, -16, 0, 1, -1, -3, -8, -19)"
2022/11/28/23:03:59.742655,"(-63, -21, 1, -2, -1, -1, 7, -6)"
2022/11/28/23:03:59.742679,"(42, 7, -7, -3, -3, -2, 0, 15)"
2022/11/28/23:03:59.765378,"(31, 17, 14, 2, 3, 3, -3, 1)"
2022/11/28/23:03:59.765406,"(-27, -16, -20, -7, -4, -4, -6, -8)"
2022/11/28/23:03:59.765664,"(22, 60, 20, 3, 0, 0, 3, 48)"
2022/11/28/23:03:59.765870,"(-39, -53, 1, -2, -3, -2, -5, -22)"
2022/11/28/23:03:59.778866,"(-5, 1, -7, 0, 0, 0, 4, 30)"
2022/11/28/23:03:59.778890,"(10, -12, 3, 3, 2, 0, -3, 10)"
2022/11/28/23:03:59.779621,"(5, -16, -11, -2, -1, 0, -8, -10)"
2022/11/28/23:03:59.779645,"(-19, 14, -2, -2, -1, 0, 3, 23)"
2022/11/28/23:03:59.801912,"(18, 4, 0, -1, 0, 0, 3, -30)"
2022/11/28/23:03:59.802020,"(-21, 3, -2, -4, -2, 0, -1, -27)"
2022/11/28/23:03:59.802737,"(1, -22, -13, -4, 0, -2, 1, 22)"
2022/11/28/23:03:59.802890,"(17, 9, -7, -2, -1, -4, -3, -34)"
2022/11/28/23:03:59.825040,"(-19, -7, 5, 0, -3, -2, -8, 13)"
2022/11/28/23:03:59.825059,"(3, -7, 2, 0, 0, 0, 14, -1)"
2022/11/28/23:03:59.825642,"(-1, 5, 4, 0, -1, -4, -23, -37)"
2022/11/28/23:03:59.825663,"(-2, -10, -9, -2, -1, -3, 10, -12)"
2022/11/28/23:03:59.839399,"(-13, 11, -4, -4, -3, -3, -18, -22)"
2022/11/28/23:03:59.839417,"(15, 15, 13, 3, -1, -2, 10, 13)"
2022/11/28/23:03:59.839740,"(-5, -25, -5, -3, -2, 1, 8, -45)"
2022/11/28/23:03:59.839758,"(-2, 6, 0, 0, 2, 3, -5, 20)"
2022/11/28/23:03:59.861630,"(-4, -8, -3, -2, -2, -1, 24, -15)"
2022/11/28/23:03:59.861648,"(-4, 14, 3, 0, 7, -3, -34, -9)"
2022/11/28/23:03:59.862120,"(43, -7, -3, -1, -2, -1, 1, 7)"
2022/11/28/23:03:59.862137,"(1, -4, -1, -3, -2, -2, 2, -23)"
2022/11/28/23:03:59.884730,"(-8, -1, -4, -1, -2, -2, 3, 21)"
2022/11/28/23:03:59.884746,"(1, 1, 3, 0, 0, -2, 5, 11)"
2022/11/28/23:03:59.885415,"(-8, 4, -1, -2, -1, -4, 7, -20)"
2022/11/28/23:03:59.885440,"(13, 9, 1, -1, 1, 3, -4, 16)"
2022/11/28/23:03:59.900071,"(5, -14, -8, -4, 0, -3, -2, 18)"
2022/11/28/23:03:59.900111,"(-11, -4, -3, -1, -4, -1, -1, -14)"
2022/11/28/23:03:59.900701,"(7, 8, 0, -1, 0, -1, -11, -6)"
2022/11/28/23:03:59.900719,"(-21, 2, 5, 1, 0, 0, 3, 0)"
2022/11/28/23:03:59.921914,"(-32, -7, -3, -2, -1, -3, -13, -9)"
2022/11/28/23:03:59.921930,"(46, 5, -1, -3, -3, 0, 3, -8)"
2022/11/28/23:03:59.930165,"(-10, 2, -5, 0, 1, 1, 13, 2)"
2022/11/28/23:03:59.930189,"(6, -6, 7, 2, 1, 2, 13, 83)"
2022/11/28/23:03:59.952870,"(9, 16, 1, -1, 0, -5, -32, -66)"
2022/11/28/23:03:59.952896,"(-27, -33, -2, -2, -3, -2, -11, -37)"
2022/11/28/23:03:59.953364,"(16, 7, 4, 0, -1, -2, 4, 1)"
2022/11/28/23:03:59.953499,"(-19, -4, -5, -1, 2, 2, 8, -49)"
2022/11/28/23:03:59.967372,"(8, -11, -9, -3, -2, 1, 15, 8)"
2022/11/28/23:03:59.967411,"(-23, -4, -7, -2, -3, 1, -2, 9)"
2022/11/28/23:03:59.968308,"(7, 25, 14, 2, -2, -2, -5, 6)"
2022/11/28/23:03:59.968432,"(-7, 6, 2, -1, 0, -2, -16, -5)"
2022/11/28/23:03:59.981579,"(6, -6, -4, 3, 1, 2, 10, -39)"
2022/11/28/23:03:59.981599,"(-8, -10, -14, -5, -2, -2, -18, 21)"
2022/11/28/23:03:59.982303,"(-13, -7, -3, -2, 1, 2, 8, -22)"
2022/11/28/23:03:59.982317,"(40, 4, 17, 4, -2, -4, -20, 10)"
2022/11/28/23:04:00.005080,"(-16, 0, 2, -3, -1, -2, 4, 27)"
2022/11/28/23:04:00.005107,"(15, 10, -3, -1, -4, 1, 13, -2)"
2022/11/28/23:04:00.005799,"(-17, -10, -7, -7, 2, 2, 9, 20)"
2022/11/28/23:04:00.005897,"(20, 5, -1, 9, -3, -1, 0, 4)"
2022/11/28/23:04:00.018369,"(4, -1, 3, 0, 1, 0, -30, -20)"
2022/11/28/23:04:00.018390,"(0, 1, 3, 0, -1, -2, 3, 10)"
2022/11/28/23:04:00.026649,"(-17, -22, -16, -5, -3, 0, 8, 0)"
2022/11/28/23:04:00.026746,"(24, 40, 15, -2, -4, -5, -21, -37)"
2022/11/28/23:04:00.041712,"(-4, 2, 3, 2, 0, 0, 7, 41)"
2022/11/28/23:04:00.041724,"(18, -9, -4, 0, 0, -2, -13, 24)"
2022/11/28/23:04:00.042447,"(11, 5, -6, -3, -3, 0, -1, -8)"
2022/11/28/23:04:00.042461,"(-39, -34, -18, -5, -4, -1, 8, -16)"
2022/11/28/23:04:00.064790,"(-19, 5, 1, 1, 0, 0, 0, 15)"
2022/11/28/23:04:00.064871,"(5, 7, 3, -2, -6, 0, 6, -21)"
2022/11/28/23:04:00.065596,"(-4, -9, -2, 1, -3, -2, -10, 13)"
2022/11/28/23:04:00.065890,"(22, 0, -7, -3, 2, 0, 6, -14)"
2022/11/28/23:04:00.078140,"(12, 4, 6, -4, -1, 0, 3, -1)"
2022/11/28/23:04:00.078165,"(-33, -7, -11, -3, -4, -3, 10, 6)"
2022/11/28/23:04:00.086519,"(7, 8, 12, 0, -3, -2, -9, 15)"
2022/11/28/23:04:00.086889,"(3, 2, -1, -2, 1, -3, -7, -26)"
2022/11/28/23:04:00.101588,"(-3, -11, -5, 0, -2, -1, 3, 4)"
2022/11/28/23:04:00.101599,"(16, 13, 1, -5, -8, -1, 4, 26)"
2022/11/28/23:04:00.102413,"(-17, 13, -5, 6, 2, -1, 1, 15)"
2022/11/28/23:04:00.102427,"(-11, -20, -2, -4, -2, -3, -9, 0)"
2022/11/28/23:04:00.125030,"(30, -7, -5, 0, -1, -1, 10, 28)"
2022/11/28/23:04:00.125066,"(-26, 2, 1, -2, 1, 1, -2, -17)"
2022/11/28/23:04:00.125743,"(8, -13, -1, -3, -1, 0, 4, 6)"
2022/11/28/23:04:00.125765,"(2, 18, 7, 1, 2, 1, 0, 9)"
2022/11/28/23:04:00.138220,"(-3, 2, 3, 1, -5, -1, -4, -9)"
2022/11/28/23:04:00.138239,"(7, -3, 3, 2, 3, 1, 12, -8)"
2022/11/28/23:04:00.146848,"(-12, -4, -6, -2, 5, -2, -9, -7)"
2022/11/28/23:04:00.146878,"(1, -9, -11, -4, 0, 0, 7, 17)"
2022/11/28/23:04:00.161599,"(0, -3, -2, -2, 1, 2, 16, 67)"
2022/11/28/23:04:00.161629,"(30, 5, 4, 1, 3, 0, 4, -19)"
2022/11/28/23:04:00.162075,"(-28, -8, -1, 1, -3, -3, -16, -51)"
2022/11/28/23:04:00.162097,"(1, 1, 0, -2, -1, 0, -11, 13)"
2022/11/28/23:04:00.184686,"(-14, 5, 2, -2, -8, 0, -8, -21)"
2022/11/28/23:04:00.184973,"(-20, -7, 0, -1, -3, -4, 2, 23)"
2022/11/28/23:04:00.185495,"(23, 8, 8, 5, 0, 1, 3, 16)"
2022/11/28/23:04:00.185531,"(0, 3, -2, -3, -1, -5, -13, -6)"
2022/11/28/23:04:00.198412,"(-9, -1, 0, 0, 0, -3, -7, -26)"
2022/11/28/23:04:00.198437,"(-3, -3, -2, -2, 3, 1, 5, 15)"
2022/11/28/23:04:00.206529,"(0, -2, -1, -2, -1, -3, -10, -80)"
2022/11/28/23:04:00.206545,"(6, -4, -4, -5, -6, -1, 9, 33)"
2022/11/28/23:04:00.222099,"(-1, -8, -2, 2, 5, -2, 5, 3)"
2022/11/28/23:04:00.222126,"(-25, 3, 1, -1, 0, -1, -10, -53)"
2022/11/28/23:04:00.229268,"(7, -1, 2, -1, 0, -2, 0, 49)"
2022/11/28/23:04:00.229304,"(-53, -3, -2, -2, 0, 1, 8, -47)"
2022/11/28/23:04:00.245323,"(17, -2, -4, -3, 0, -1, 3, 15)"
2022/11/28/23:04:00.245341,"(9, -2, -1, 0, 2, 3, 9, 31)"
2022/11/28/23:04:00.245589,"(-14, -1, 1, 0, -8, 1, 1, 1)"
2022/11/28/23:04:00.245615,"(6, -6, -5, 0, 4, 1, 8, 31)"
2022/11/28/23:04:00.267156,"(-7, -1, 1, 0, -1, -1, -6, -22)"
2022/11/28/23:04:00.267232,"(-3, 4, -2, -2, -2, -1, 5, 47)"
2022/11/28/23:04:00.268180,"(5, -3, 2, -2, -4, 0, -1, -14)"
2022/11/28/23:04:00.268193,"(-11, -5, -3, 5, -4, -4, -6, -40)"
2022/11/28/23:04:00.281273,"(-7, 4, 0, -4, 3, -2, -16, -49)"
2022/11/28/23:04:00.281493,"(5, 17, -6, -2, -2, -3, -6, -16)"
2022/11/28/23:04:00.282068,"(-16, -26, -3, 4, 3, -1, 1, 2)"
2022/11/28/23:04:00.282089,"(15, 6, 10, -4, 1, -1, -10, 2)"
2022/11/28/23:04:00.304641,"(-13, 1, -2, 1, 2, -1, 3, -7)"
2022/11/28/23:04:00.304757,"(8, -4, -1, -1, 0, 0, -3, 8)"
2022/11/28/23:04:00.305468,"(19, 3, -7, -3, 2, -2, 0, 13)"
2022/11/28/23:04:00.305532,"(-29, -4, -5, 0, -4, 1, 2, -23)"
2022/11/28/23:04:00.328050,"(8, -1, 0, -2, -3, 0, -1, 0)"
2022/11/28/23:04:00.328085,"(-26, -1, -1, 0, 1, -3, -7, -47)"
2022/11/28/23:04:00.328890,"(-18, -11, -4, 1, 1, 1, -1, 24)"
2022/11/28/23:04:00.328919,"(17, -24, -5, -2, 0, -2, 5, 23)"
2022/11/28/23:04:00.341432,"(7, 17, -8, -6, -2, -2, -7, 5)"
2022/11/28/23:04:00.341444,"(2, 1, -4, 5, 0, 1, -2, 14)"
2022/11/28/23:04:00.342128,"(-1, 2, 22, -4, -3, -1, 1, -13)"
2022/11/28/23:04:00.342138,"(10, 3, -9, -4, 1, 1, 6, 72)"
2022/11/28/23:04:00.365041,"(-20, -2, 18, 23, -1, 0, 7, 4)"
2022/11/28/23:04:00.365059,"(10, -11, -10, -1, 1, -1, -1, 12)"
2022/11/28/23:04:00.366014,"(5, 11, -4, -4, 0, -3, -5, -2)"
2022/11/28/23:04:00.366037,"(7, -2, -3, -4, -3, 1, -1, -10)"
2022/11/28/23:04:00.387298,"(2, -26, -19, -13, -4, -3, 0, -3)"
2022/11/28/23:04:00.387323,"(-5, 15, 17, 5, 0, -3, -6, -11)"
2022/11/28/23:04:00.388338,"(16, 5, -1, 3, 0, -2, -12, 14)"
2022/11/28/23:04:00.388488,"(-27, -12, -9, -8, -4, 0, 10, -53)"
2022/11/28/23:04:00.400984,"(15, -22, -13, -1, 0, 4, -2, 33)"
2022/11/28/23:04:00.400995,"(3, 27, 17, 1, -4, -4, -18, -21)"
2022/11/28/23:04:00.401500,"(-4, -13, -14, -6, 0, 3, 12, 6)"
2022/11/28/23:04:00.401507,"(-2, 32, 28, 6, -1, -5, -8, -15)"
2022/11/28/23:04:00.425033,"(8, 2, 5, 1, 3, 9, 14, 36)"
2022/11/28/23:04:00.425065,"(17, -21, -9, -4, -5, -11, -22, -54)"
2022/11/28/23:04:00.425917,"(10, 13, -6, -3, -1, 0, 1, -28)"
2022/11/28/23:04:00.425933,"(6, -12, -11, 2, -1, -3, -7, -12)"
2022/11/28/23:04:00.447460,"(-14, 2, 0, -1, -2, 1, 17, 12)"
2022/11/28/23:04:00.447569,"(-7, -15, -6, -5, 2, 6, 13, 5)"
2022/11/28/23:04:00.448213,"(4, 4, 1, 1, -5, -4, -6, -4)"
2022/11/28/23:04:00.448228,"(1, -2, -4, -2, 0, 2, 13, 20)"
2022/11/28/23:04:00.461519,"(9, 5, 5, -4, -3, -6, -18, -36)"
2022/11/28/23:04:00.461840,"(-15, -8, -9, -3, 0, 5, 15, -12)"
2022/11/28/23:04:00.462557,"(-10, -8, 0, 0, -2, -3, 0, 1)"
2022/11/28/23:04:00.462581,"(16, -5, -6, -1, 0, 6, 7, 91)"
2022/11/28/23:04:00.484792,"(-23, 3, 0, -3, -1, -3, 5, -7)"
2022/11/28/23:04:00.484815,"(2, -2, 2, 1, 0, 1, -2, 7)"
2022/11/28/23:04:00.485653,"(-19, -15, -8, -3, 0, 3, 10, -16)"
2022/11/28/23:04:00.485773,"(12, 21, 10, 1, -1, -5, -6, 39)"
2022/11/28/23:04:00.507535,"(12, 11, 13, 1, 3, -1, -8, -29)"
2022/11/28/23:04:00.507554,"(-9, -10, -2, 0, -1, -2, 4, 19)"
2022/11/28/23:04:00.508393,"(-1, 2, 0, -2, 2, -1, -1, 5)"
2022/11/28/23:04:00.508418,"(2, -5, -9, 3, 2, 0, -13, -1)"
2022/11/28/23:04:00.521451,"(32, -23, -13, -4, -5, -3, -3, 22)"
2022/11/28/23:04:00.521462,"(-7, 20, 29, 5, 0, 0, -1, 17)"
2022/11/28/23:04:00.522103,"(15, -1, -7, -1, 2, -3, -5, 12)"
2022/11/28/23:04:00.522117,"(-15, -3, -4, -2, -1, 0, 8, -36)"
2022/11/28/23:04:00.544478,"(3, 7, -1, 0, 0, -1, -1, -2)"
2022/11/28/23:04:00.544502,"(14, -6, -4, -1, 1, 1, -5, 1)"
2022/11/28/23:04:00.545231,"(1, 9, 2, 1, -3, 1, -3, 22)"
2022/11/28/23:04:00.545249,"(10, 2, 2, -3, -1, 0, -2, -13)"
2022/11/28/23:04:00.567103,"(-31, -8, -5, -5, -4, -1, 6, -61)"
2022/11/28/23:04:00.567265,"(8, -13, -9, -2, 0, 0, -2, 32)"
2022/11/28/23:04:00.568124,"(1, 19, 10, 1, -1, 0, -6, -8)"
2022/11/28/23:04:00.568145,"(-8, 1, -1, 0, 0, -1, 6, 1)"
2022/11/28/23:04:00.581424,"(-6, 0, -4, -3, 0, 0, -8, -23)"
2022/11/28/23:04:00.582221,"(-19, -6, -1, -2, -2, -5, 0, -21)"
2022/11/28/23:04:00.582237,"(6, 2, -1, -1, -2, -2, -3, -7)"
2022/11/28/23:04:00.582245,"(-7, -3, 2, -2, -1, -1, -3, -16)"
2022/11/28/23:04:00.604471,"(4, -1, -3, -1, 1, -1, -11, -2)"
2022/11/28/23:04:00.605009,"(18, 1, -4, -1, -1, 2, 3, 30)"
2022/11/28/23:04:00.605343,"(-1, -3, 0, 0, -1, -2, 1, 0)"
2022/11/28/23:04:00.605375,"(-14, -6, -6, -2, -2, -1, 9, -29)"
2022/11/28/23:04:00.627340,"(-1, 6, 2, 2, -1, 0, -3, 28)"
2022/11/28/23:04:00.627367,"(-1, -1, -3, -1, 0, -1, -6, -6)"
2022/11/28/23:04:00.628143,"(-11, 0, -4, 0, 4, 2, 2, -8)"
2022/11/28/23:04:00.628167,"(15, -12, 1, -1, -1, -2, -21, 3)"
2022/11/28/23:04:00.641524,"(-2, 8, 2, 1, 0, -1, 11, 18)"
2022/11/28/23:04:00.641551,"(10, 1, -2, -2, -3, 0, 0, -3)"
2022/11/28/23:04:00.642189,"(-18, -5, -3, -3, -4, -3, -7, -7)"
2022/11/28/23:04:00.642207,"(3, 0, -1, 1, -3, -3, 0, -1)"
2022/11/28/23:04:00.664006,"(10, 5, 2, -2, -1, 0, -10, -9)"
2022/11/28/23:04:00.664237,"(6, 0, -1, 0, -1, -4, -7, 1)"
2022/11/28/23:04:00.664974,"(7, 3, 1, -2, 0, 1, -2, -6)"
2022/11/28/23:04:00.664994,"(3, 2, 1, 0, -2, 1, -2, 10)"
2022/11/28/23:04:00.687322,"(-12, -6, -5, -3, -5, 0, 13, 24)"
2022/11/28/23:04:00.687589,"(-8, -5, -4, -3, -2, -1, 7, -15)"
2022/11/28/23:04:00.687862,"(11, -2, -1, -1, -2, 1, 2, 17)"
2022/11/28/23:04:00.687891,"(-5, 1, -2, -2, -2, -4, -5, -7)"
2022/11/28/23:04:00.701429,"(-2, 0, 2, -1, -1, -2, -2, 3)"
2022/11/28/23:04:00.701446,"(-5, -2, -1, -1, 1, -2, 0, -2)"
2022/11/28/23:04:00.702206,"(2, -1, -1, -1, -3, -2, 1, -4)"
2022/11/28/23:04:00.702231,"(-6, 3, 1, 0, 1, -2, 3, -1)"
2022/11/28/23:04:00.724169,"(3, 0, 0, -1, -3, -3, -12, -3)"
2022/11/28/23:04:00.724281,"(-11, -3, -4, -2, -2, -2, 0, -12)"
2022/11/28/23:04:00.724886,"(10, -1, -1, -1, -2, -2, 2, 6)"
2022/11/28/23:04:00.724897,"(-1, 2, -1, -1, -1, -2, -3, -3)"
2022/11/28/23:04:00.748927,"(-4, 0, -1, -1, -3, -1, 0, -13)"
2022/11/28/23:04:00.748969,"(-1, -2, -1, -2, -2, 0, -3, 6)"
2022/11/28/23:04:00.749641,"(-7, -1, -1, -1, -2, -3, -1, -2)"
2022/11/28/23:04:00.749701,"(3, 1, 1, 0, -1, 4, 5, -4)"
2022/11/28/23:04:00.760674,"(10, 1, 1, 0, 1, -2, -10, 1)"
2022/11/28/23:04:00.760690,"(2, 2, 2, 2, -1, -1, 5, 51)"
2022/11/28/23:04:00.761553,"(-3, -3, 0, -1, 0, -3, 2, 7)"
2022/11/28/23:04:00.761559,"(0, -2, 0, -1, 0, -4, -3, -2)"
2022/11/28/23:04:00.783956,"(-1, 0, 0, -1, 0, -2, -2, 4)"
2022/11/28/23:04:00.783968,"(1, 1, -2, -2, -1, -1, -1, -12)"
2022/11/28/23:04:00.784809,"(-9, -6, -3, 0, -1, -3, -13, -15)"
2022/11/28/23:04:00.784822,"(-3, 8, 2, -1, -1, -1, 2, -5)"
2022/11/28/23:04:00.807753,"(-3, -3, -4, -1, -2, 3, 9, 6)"
2022/11/28/23:04:00.807786,"(4, -2, -4, -2, -1, -1, 4, -12)"
2022/11/28/23:04:00.808471,"(-3, -2, -1, -3, 0, 1, -10, -1)"
2022/11/28/23:04:00.808502,"(0, -2, -5, -3, -2, -4, -7, -14)"
