time,.data
2022/11/28/22:55:51.319268,"(14, 4, -2, 0, 4, -2, 2, 4)"
2022/11/28/22:55:51.340858,"(-19, -5, -2, -10, 0, -3, -9, -12)"
2022/11/28/22:55:51.340872,"(-7, -10, -6, -13, -7, -2, -6, -8)"
2022/11/28/22:55:51.341769,"(5, 13, 9, 7, 8, 6, 0, 2)"
2022/11/28/22:55:51.341792,"(17, -15, -6, 2, 1, 3, 4, 11)"
2022/11/28/22:55:51.355282,"(-1, -4, -1, -1, -4, -6, -1, -1)"
2022/11/28/22:55:51.355297,"(2, -1, -4, -18, -3, -3, -2, -2)"
2022/11/28/22:55:51.363508,"(-3, 2, 4, 14, 2, 0, -3, -3)"
2022/11/28/22:55:51.363786,"(1, 0, 0, 3, -1, -1, 0, 1)"
2022/11/28/22:55:51.378221,"(-12, -3, -6, -6, 4, 3, 7, 11)"
2022/11/28/22:55:51.378282,"(-9, -4, 3, 1, -2, -1, -8, -11)"
2022/11/28/22:55:51.379102,"(0, 0, -1, -5, -3, 1, 1, 0)"
2022/11/28/22:55:51.379113,"(-7, -5, -3, 6, -1, -5, -5, -7)"
2022/11/28/22:55:51.400820,"(-12, -5, -4, -3, -3, -6, -2, -4)"
2022/11/28/22:55:51.400836,"(1, 0, -5, -11, -6, 2, 2, 1)"
2022/11/28/22:55:51.401616,"(8, 0, 1, 1, 2, -1, 0, 5)"
2022/11/28/22:55:51.401628,"(-2, 1, -1, 11, 2, 6, 3, -2)"
2022/11/28/22:55:51.424437,"(4, 3, 1, -10, 7, 5, 0, 3)"
2022/11/28/22:55:51.424785,"(-8, -2, -2, -7, -5, -4, 0, 2)"
2022/11/28/22:55:51.425169,"(-6, -5, -2, -1, 0, -1, -3, -6)"
2022/11/28/22:55:51.425200,"(-12, -3, -2, -2, -1, 0, 2, -2)"
2022/11/28/22:55:51.438659,"(10, 4, 2, 13, 3, 0, 2, 9)"
2022/11/28/22:55:51.438788,"(-7, -6, -3, -4, -2, 1, 1, -2)"
2022/11/28/22:55:51.439507,"(-4, 5, -1, -6, -1, -1, 0, -1)"
2022/11/28/22:55:51.439517,"(12, 5, 5, 1, -2, -2, -2, 5)"
2022/11/28/22:55:51.460998,"(-6, -5, -3, -5, 0, 4, 0, -1)"
2022/11/28/22:55:51.461025,"(4, 3, 0, 4, -3, -6, -1, 0)"
2022/11/28/22:55:51.461706,"(-9, -14, -11, -5, -5, -7, -5, -6)"
2022/11/28/22:55:51.461720,"(-8, -5, -5, -2, -3, -2, -4, -6)"
2022/11/28/22:55:51.484593,"(5, 0, 5, -2, 1, 0, -6, -6)"
2022/11/28/22:55:51.484626,"(18, 8, 9, 5, 6, 8, 8, 12)"
2022/11/28/22:55:51.485416,"(-4, 0, -4, -1, -6, -5, -4, -5)"
2022/11/28/22:55:51.485525,"(0, -2, -6, -2, 1, 0, 0, 2)"
2022/11/28/22:55:51.498539,"(-4, -1, 1, -2, -4, -2, -1, -6)"
2022/11/28/22:55:51.498642,"(-3, -4, -5, -1, -1, -4, -4, -4)"
2022/11/28/22:55:51.499401,"(16, 10, 6, 1, 4, 5, 5, 8)"
2022/11/28/22:55:51.499411,"(2, 2, 0, 0, -3, -2, -2, 2)"
2022/11/28/22:55:51.521030,"(-2, -3, -1, -3, -2, -2, -7, -7)"
2022/11/28/22:55:51.521042,"(-2, -3, 2, -2, 2, 0, -2, -4)"
2022/11/28/22:55:51.521737,"(4, 0, 3, 17, 0, 0, -1, -4)"
2022/11/28/22:55:51.521746,"(21, 5, -8, -28, -3, -4, 0, 2)"
2022/11/28/22:55:51.544058,"(9, 5, 0, 4, 0, 0, -3, 0)"
2022/11/28/22:55:51.544085,"(-2, 0, 2, 5, -3, 1, 2, 3)"
2022/11/28/22:55:51.545100,"(1, -3, -2, 7, 0, -4, -2, -1)"
2022/11/28/22:55:51.545298,"(-17, -3, 0, -5, 2, 3, 1, -4)"
2022/11/28/22:55:51.558403,"(-2, -1, 5, -13, -3, -3, -2, 0)"
2022/11/28/22:55:51.558462,"(-1, -7, -8, 0, 0, -3, -4, -6)"
2022/11/28/22:55:51.559340,"(-11, -5, -5, 1, -4, -5, -2, -5)"
2022/11/28/22:55:51.559352,"(-5, -3, 3, 5, -1, 0, -1, -4)"
2022/11/28/22:55:51.581431,"(2, 13, 1, 5, -1, 0, 1, 3)"
2022/11/28/22:55:51.581520,"(-5, -13, -6, -17, -3, 1, 0, -1)"
2022/11/28/22:55:51.582040,"(1, -4, -4, -4, -1, -1, -1, 2)"
2022/11/28/22:55:51.582051,"(-8, -4, -4, 2, -1, -1, -3, -5)"
2022/11/28/22:55:51.604349,"(-5, -3, 3, 4, 1, 0, 0, -2)"
2022/11/28/22:55:51.604383,"(9, 12, 6, 11, 4, 3, -5, -3)"
2022/11/28/22:55:51.604990,"(-12, 0, 0, -13, -1, -2, -2, -2)"
2022/11/28/22:55:51.605004,"(-5, 1, 3, 6, 0, 3, 3, 2)"
2022/11/28/22:55:51.618471,"(-5, -6, -6, 2, -3, -3, -1, 1)"
2022/11/28/22:55:51.618509,"(4, 0, -1, 2, 0, 2, 2, 2)"
2022/11/28/22:55:51.619291,"(-9, -3, 6, -4, 2, 0, -1, -5)"
2022/11/28/22:55:51.619299,"(-2, -4, -7, 17, -2, -5, -6, -1)"
2022/11/28/22:55:51.641136,"(6, 3, -1, -33, 1, 0, -1, -1)"
2022/11/28/22:55:51.641148,"(-12, -3, -2, -2, -5, -3, -1, -3)"
2022/11/28/22:55:51.641798,"(0, -3, -5, 1, -3, -3, -2, -1)"
2022/11/28/22:55:51.641808,"(-2, -4, -1, 4, 0, -3, -1, -2)"
2022/11/28/22:55:51.664088,"(6, 1, -4, 16, 0, 1, 3, 2)"
2022/11/28/22:55:51.664099,"(3, 2, 1, -12, 2, 1, 0, 2)"
2022/11/28/22:55:51.664941,"(-1, 0, 6, -8, -4, 1, -3, -2)"
2022/11/28/22:55:51.664948,"(9, 2, -4, 5, 2, 1, 0, 5)"
2022/11/28/22:55:51.678566,"(-4, -4, -6, 0, -2, 0, 0, 3)"
2022/11/28/22:55:51.678663,"(-9, 0, 4, -6, -3, -6, -5, -10)"
2022/11/28/22:55:51.679527,"(17, 8, 0, 8, 5, 9, 7, 11)"
2022/11/28/22:55:51.679535,"(-7, 0, 3, -4, -6, -3, -4, -7)"
2022/11/28/22:55:51.701169,"(-2, -5, -3, -1, 0, -1, -2, -2)"
2022/11/28/22:55:51.701466,"(-2, -3, -4, 1, 1, 2, 5, 2)"
2022/11/28/22:55:51.702064,"(8, -6, -5, -10, -5, -7, -7, -7)"
2022/11/28/22:55:51.702077,"(1, 5, -2, 0, 1, 1, 3, 4)"
2022/11/28/22:55:51.724463,"(-1, -1, 7, 17, 2, 0, -2, -6)"
2022/11/28/22:55:51.724482,"(2, 2, 1, -2, -1, 1, -1, 4)"
2022/11/28/22:55:51.725186,"(-13, 2, -1, -1, 3, 4, 1, 2)"
2022/11/28/22:55:51.725205,"(8, -1, -1, -11, -7, -7, -3, 2)"
2022/11/28/22:55:51.747049,"(-8, 1, -2, 5, -2, -1, -1, -3)"
2022/11/28/22:55:51.747235,"(-9, -12, 0, 4, 1, -3, -1, -3)"
2022/11/28/22:55:51.747895,"(-7, 2, -4, -8, 1, 3, 0, 1)"
2022/11/28/22:55:51.747909,"(0, -8, -6, -7, -3, -2, -2, -1)"
2022/11/28/22:55:51.760960,"(-11, -7, -2, 1, -2, -2, -2, -3)"
2022/11/28/22:55:51.760990,"(1, 4, 0, 0, -2, -2, -2, 0)"
2022/11/28/22:55:51.761552,"(2, 0, 0, 1, 1, 1, 0, -2)"
2022/11/28/22:55:51.761566,"(0, 0, 4, 2, 1, -1, -3, -7)"
2022/11/28/22:55:51.784473,"(8, 2, -2, -8, -1, 2, 3, 3)"
2022/11/28/22:55:51.784545,"(4, 0, -2, 16, 2, -1, 0, 3)"
2022/11/28/22:55:51.785072,"(4, 0, -4, -26, -2, -3, -1, 2)"
2022/11/28/22:55:51.785088,"(-9, -1, 1, 4, -3, -2, -5, -5)"
2022/11/28/22:55:51.798984,"(6, -1, -2, -4, -1, 0, 0, 0)"
2022/11/28/22:55:51.799001,"(12, 8, 3, 7, -2, 2, 0, 5)"
2022/11/28/22:55:51.799669,"(-9, 0, 1, 4, -1, -2, 0, -1)"
2022/11/28/22:55:51.799678,"(-11, -9, -4, -8, -2, -3, -4, -4)"
2022/11/28/22:55:51.821648,"(-8, -8, -3, -7, -1, -3, -1, -2)"
2022/11/28/22:55:51.821669,"(7, 2, -5, -4, -3, -2, -2, 1)"
2022/11/28/22:55:51.822122,"(4, 2, 4, 10, -1, -3, 0, -2)"
2022/11/28/22:55:51.822148,"(-1, -5, -2, -13, 2, 3, 2, 1)"
2022/11/28/22:55:51.844660,"(-3, 0, -4, 5, -2, -1, -2, -3)"
2022/11/28/22:55:51.844689,"(3, -12, -6, -3, 2, -1, 0, 2)"
2022/11/28/22:55:51.845143,"(22, 7, 1, -1, -4, -1, -4, -2)"
2022/11/28/22:55:51.845220,"(-9, 3, 7, 2, 0, 1, 1, -5)"
2022/11/28/22:55:51.859209,"(0, -3, -1, 2, -1, 1, 0, 6)"
2022/11/28/22:55:51.859216,"(-8, -2, -1, -12, -6, -3, -3, -7)"
2022/11/28/22:55:51.859855,"(3, -2, 1, 11, 3, 3, 2, 4)"
2022/11/28/22:55:51.859865,"(7, 5, -2, 2, 1, 2, 1, 2)"
2022/11/28/22:55:51.881370,"(3, 1, -1, -3, 0, 0, -3, -1)"
2022/11/28/22:55:51.881390,"(-3, 5, 6, 2, -3, -1, 0, -2)"
2022/11/28/22:55:51.882096,"(-6, -3, -8, -2, -3, -3, -3, -4)"
2022/11/28/22:55:51.882109,"(2, 1, -1, 5, -1, -2, -2, 0)"
2022/11/28/22:55:51.904493,"(-7, -6, -5, -16, 0, 0, 2, 2)"
2022/11/28/22:55:51.904711,"(-5, -3, -7, -3, -1, -1, 1, 2)"
2022/11/28/22:55:51.905058,"(-1, 9, 3, 16, -1, -4, -2, -4)"
2022/11/28/22:55:51.905150,"(-10, -6, 2, -6, -1, -1, 1, -4)"
2022/11/28/22:55:51.918668,"(-6, -4, 0, -6, -1, -2, -4, -9)"
2022/11/28/22:55:51.918989,"(-1, -1, 1, -7, 0, -1, 0, 0)"
2022/11/28/22:55:51.919489,"(-5, -4, -1, -6, -2, -2, -3, -3)"
2022/11/28/22:55:51.919499,"(31, 10, -4, 3, -4, -4, 1, 14)"
2022/11/28/22:55:51.941144,"(-3, 1, 1, 7, 3, 2, -5, -9)"
2022/11/28/22:55:51.941164,"(1, 7, -2, -5, -1, 2, 0, -5)"
2022/11/28/22:55:51.941824,"(-16, -14, -3, -5, -5, -2, 3, 13)"
2022/11/28/22:55:51.941835,"(-15, -4, 4, 4, 0, -8, -18, -10)"
2022/11/28/22:55:51.963855,"(27, 7, -1, -1, -3, -2, 8, 0)"
2022/11/28/22:55:51.963877,"(-15, -1, -5, -2, -1, 3, 10, 6)"
2022/11/28/22:55:51.964590,"(4, 12, 6, 3, 4, 6, 7, 4)"
2022/11/28/22:55:51.964612,"(-5, -11, -2, -1, 0, -2, -1, 3)"
2022/11/28/22:55:51.977564,"(-1, 2, 1, 1, -1, -2, -1, 8)"
2022/11/28/22:55:51.977573,"(-10, -5, 0, 2, 0, -4, -3, -5)"
2022/11/28/22:55:51.986495,"(2, -6, -2, -7, -4, -3, -2, -7)"
2022/11/28/22:55:51.986537,"(15, 6, -1, 1, 4, 6, 4, 2)"
2022/11/28/22:55:52.001040,"(-4, 0, 1, 1, -3, -4, -3, -2)"
2022/11/28/22:55:52.001048,"(2, -6, -5, -2, -3, -4, -5, -7)"
2022/11/28/22:55:52.001770,"(-17, -6, -3, -4, -2, -2, -3, -4)"
2022/11/28/22:55:52.001777,"(9, 3, -3, -1, -3, 1, 0, -2)"
2022/11/28/22:55:52.023814,"(-21, -4, -1, 3, 0, 0, -3, -10)"
2022/11/28/22:55:52.024311,"(11, 1, -2, 1, -2, -1, -2, 1)"
2022/11/28/22:55:52.024791,"(-6, -4, -3, -6, -1, -5, -7, -9)"
2022/11/28/22:55:52.024803,"(-17, -9, -3, 3, 1, 3, 4, 1)"
2022/11/28/22:55:52.038348,"(14, 11, 1, -1, -2, -1, 3, 4)"
2022/11/28/22:55:52.038363,"(-1, -13, -1, 1, -1, -1, -3, 3)"
2022/11/28/22:55:52.045401,"(3, 2, -1, -3, -2, -6, -5, -5)"
2022/11/28/22:55:52.045415,"(2, 0, 0, 0, 0, 6, 3, 2)"
2022/11/28/22:55:52.061470,"(-9, -11, -3, -3, -3, -2, 1, 4)"
2022/11/28/22:55:52.061488,"(-1, 8, 1, 2, 2, 0, -6, -13)"
2022/11/28/22:55:52.061860,"(18, -4, -3, -1, -3, -2, -6, 4)"
2022/11/28/22:55:52.061882,"(-5, 1, 0, -2, -2, -6, 9, 4)"
2022/11/28/22:55:52.084098,"(-3, -3, -1, 2, -1, 2, 2, -2)"
2022/11/28/22:55:52.084116,"(27, 8, -1, -1, 0, -1, -3, 1)"
2022/11/28/22:55:52.084708,"(-11, 3, -1, -2, -1, 1, 1, 1)"
2022/11/28/22:55:52.084717,"(-18, -5, -1, 0, -1, -3, -3, -2)"
2022/11/28/22:55:52.097833,"(-12, -8, -4, -3, -6, -5, -12, -14)"
2022/11/28/22:55:52.097856,"(20, 12, 0, -2, -1, 0, 7, 11)"
2022/11/28/22:55:52.107570,"(-6, -2, -2, -1, 1, 1, 0, -6)"
2022/11/28/22:55:52.107584,"(10, 2, -2, -6, -2, -3, -4, -6)"
2022/11/28/22:55:52.121195,"(1, 4, -1, 0, 0, -5, 0, 3)"
2022/11/28/22:55:52.121229,"(-11, -8, 1, 0, -1, 2, 0, -3)"
2022/11/28/22:55:52.121926,"(5, -3, -2, -3, 0, -3, -2, 1)"
2022/11/28/22:55:52.122043,"(-1, 2, -1, 0, -1, -1, 0, 0)"
2022/11/28/22:55:52.143770,"(-8, -9, -4, -3, 0, 1, 1, -1)"
2022/11/28/22:55:52.144886,"(-1, 4, 3, 3, -1, -1, -1, 3)"
2022/11/28/22:55:52.144902,"(-3, -1, -2, 0, 2, 2, 5, 2)"
2022/11/28/22:55:52.144918,"(-2, 1, 1, -1, 0, 1, 0, -3)"
2022/11/28/22:55:52.157653,"(-1, 1, -1, -2, 0, 1, -1, -1)"
2022/11/28/22:55:52.157668,"(-4, -3, -2, -1, -3, -3, -2, -1)"
2022/11/28/22:55:52.166071,"(-6, -4, 0, 0, -2, 0, 1, -4)"
2022/11/28/22:55:52.166086,"(1, -1, -1, -3, 1, 1, 0, -1)"
2022/11/28/22:55:52.180952,"(7, 0, -1, 1, 2, -1, -1, 2)"
2022/11/28/22:55:52.181004,"(-8, -3, -1, -3, -1, -2, -2, -1)"
2022/11/28/22:55:52.181756,"(-3, -3, 1, 0, -1, -1, 2, -3)"
2022/11/28/22:55:52.181769,"(2, 2, -2, -1, 0, -1, 0, -2)"
2022/11/28/22:55:52.204053,"(1, 2, -1, 0, -1, -1, 1, 2)"
2022/11/28/22:55:52.204105,"(-9, -6, -2, -1, 0, -1, 0, -4)"
2022/11/28/22:55:52.204834,"(-1, -1, -1, 0, 0, 0, -1, -2)"
2022/11/28/22:55:52.204854,"(4, 1, -1, 1, 1, 0, 0, 2)"
2022/11/28/22:55:52.217984,"(-3, -2, 2, 0, -1, -3, -1, -4)"
2022/11/28/22:55:52.217993,"(0, -1, -2, -2, -2, 0, 0, 2)"
2022/11/28/22:55:52.226246,"(0, 0, 0, -1, -3, -1, -3, -1)"
2022/11/28/22:55:52.226274,"(-3, -3, -4, 2, 1, 0, -2, -1)"
2022/11/28/22:55:52.240992,"(-1, 1, 0, -3, -3, -2, -1, 1)"
2022/11/28/22:55:52.241001,"(0, 1, -2, -2, 0, -1, -1, -3)"
2022/11/28/22:55:52.241825,"(-2, -4, -1, 2, -1, 0, -1, -1)"
2022/11/28/22:55:52.241851,"(-2, -2, 1, -3, -4, 0, -4, -2)"
2022/11/28/22:55:52.264448,"(-5, -2, -3, -1, -2, 0, -3, -2)"
2022/11/28/22:55:52.264469,"(4, -2, -3, -2, -3, -4, -1, 0)"
2022/11/28/22:55:52.264810,"(-2, 0, -1, -2, 0, -2, -1, 0)"
2022/11/28/22:55:52.264837,"(1, 2, 0, 1, 0, 1, 0, -4)"
2022/11/28/22:55:52.277648,"(1, -2, -1, -2, 1, 0, -1, -1)"
2022/11/28/22:55:52.277668,"(-3, -3, -2, -1, -1, -6, -7, -6)"
2022/11/28/22:55:52.286310,"(-6, -1, -1, -1, -1, 0, 2, 0)"
2022/11/28/22:55:52.286329,"(-10, -4, 0, -1, 0, 0, -2, -17)"
2022/11/28/22:55:52.301208,"(-7, -4, -3, -1, 1, 1, 2, 9)"
2022/11/28/22:55:52.301507,"(37, 11, 2, 0, 1, -1, -2, -4)"
2022/11/28/22:55:52.302061,"(-16, -11, -2, -4, -4, -4, -2, -1)"
2022/11/28/22:55:52.302071,"(21, 15, 3, 4, 7, 6, 6, 10)"
2022/11/28/22:55:52.323718,"(-44, -16, 1, 2, 2, -2, -3, -4)"
2022/11/28/22:55:52.324085,"(11, 7, 0, 0, -3, -2, -7, -11)"
2022/11/28/22:55:52.324900,"(-6, 8, 1, -5, -4, -2, 0, 9)"
2022/11/28/22:55:52.324914,"(-1, -11, -4, -2, -2, -2, -6, -13)"
2022/11/28/22:55:52.346869,"(3, 3, -1, -1, -3, -4, -1, 6)"
2022/11/28/22:55:52.346899,"(-18, -8, -2, -1, -2, -1, 0, 0)"
2022/11/28/22:55:52.347653,"(19, 8, 1, 1, 1, -2, -2, -3)"
2022/11/28/22:55:52.347663,"(-23, -4, -2, -4, -4, -1, 0, 0)"
2022/11/28/22:55:52.361306,"(-6, 3, -3, -2, -1, -1, -3, -14)"
2022/11/28/22:55:52.361317,"(-21, -9, -1, -1, 1, 0, 2, 5)"
2022/11/28/22:55:52.362203,"(3, -2, -4, -2, -3, -4, -3, 5)"
2022/11/28/22:55:52.362222,"(26, 24, 2, 2, 0, -4, -18, -21)"
2022/11/28/22:55:52.383581,"(11, 3, 0, 1, 1, 7, 13, 24)"
2022/11/28/22:55:52.383604,"(-4, -2, 0, -3, -1, 8, 8, 6)"
2022/11/28/22:55:52.384202,"(-10, -14, -3, -4, -5, -7, -10, -11)"
2022/11/28/22:55:52.384211,"(3, 14, 2, 0, 0, 6, 13, 14)"
2022/11/28/22:55:52.406810,"(4, -6, 0, -1, -1, -7, -5, -1)"
2022/11/28/22:55:52.406832,"(24, 0, 0, 0, -1, -1, -4, 8)"
2022/11/28/22:55:52.407595,"(-18, -3, 1, 2, 2, 6, 6, 2)"
2022/11/28/22:55:52.407609,"(-11, -10, -1, -5, -5, -8, -3, 5)"
2022/11/28/22:55:52.421015,"(18, 7, 2, 1, 2, 5, 9, 6)"
2022/11/28/22:55:52.421122,"(-24, -8, -1, -1, -2, -5, -5, -17)"
2022/11/28/22:55:52.422024,"(5, -3, -1, -1, 2, 4, 2, 4)"
2022/11/28/22:55:52.422045,"(6, -4, 0, 0, -1, 0, 4, 7)"
2022/11/28/22:55:52.443898,"(2, -9, -2, -2, -2, -3, -6, -6)"
2022/11/28/22:55:52.443929,"(-14, 17, 0, 0, 0, -4, -5, -3)"
2022/11/28/22:55:52.444893,"(-18, 2, 1, 1, 3, 2, 4, -13)"
2022/11/28/22:55:52.444909,"(-5, -7, -2, -1, -3, -1, -4, 1)"
2022/11/28/22:55:52.466894,"(-3, -2, 0, -1, -2, 1, -1, -6)"
2022/11/28/22:55:52.467252,"(-1, -13, -5, -3, -1, 2, 5, 5)"
2022/11/28/22:55:52.467819,"(15, 1, -4, 0, 1, 0, -7, -10)"
2022/11/28/22:55:52.467933,"(-1, -8, -3, -2, -2, -3, 0, 4)"
2022/11/28/22:55:52.481156,"(-6, 2, -1, -3, -1, -3, -3, -3)"
2022/11/28/22:55:52.481177,"(6, 2, 0, 0, -1, 2, 5, 11)"
2022/11/28/22:55:52.481979,"(10, 4, 0, 0, 1, -1, 0, -10)"
2022/11/28/22:55:52.481988,"(-28, -10, -2, 0, 0, 1, 1, -5)"
2022/11/28/22:55:52.503644,"(16, 6, -3, -1, -1, 0, 1, 15)"
2022/11/28/22:55:52.503674,"(-8, -6, -1, 1, 1, -4, -3, -1)"
2022/11/28/22:55:52.504582,"(6, -4, -1, -1, -3, -2, 1, 5)"
2022/11/28/22:55:52.504600,"(9, 2, -2, -3, 0, 0, -1, -5)"
2022/11/28/22:55:52.526791,"(3, 1, 0, -2, 0, 0, -6, -8)"
2022/11/28/22:55:52.526810,"(-8, 0, 2, 2, 2, 1, -2, -11)"
2022/11/28/22:55:52.527586,"(3, 5, -2, -1, -4, -6, -4, 2)"
2022/11/28/22:55:52.527599,"(-3, -2, -4, -2, 0, 1, 1, -2)"
2022/11/28/22:55:52.541108,"(2, 1, -1, 0, -1, -4, -2, -7)"
2022/11/28/22:55:52.541115,"(-5, -4, -1, -1, 0, 2, 5, 7)"
2022/11/28/22:55:52.542099,"(11, -1, 0, -2, -2, -1, -5, 0)"
2022/11/28/22:55:52.542111,"(-8, 5, -1, 0, -1, 1, 3, -1)"
2022/11/28/22:55:52.563320,"(0, -10, -3, -2, -3, -1, 0, -10)"
2022/11/28/22:55:52.563564,"(3, 24, 0, 1, -2, 0, -3, -1)"
2022/11/28/22:55:52.564357,"(5, 0, 0, 2, -1, -2, 2, 5)"
2022/11/28/22:55:52.564377,"(5, -6, -2, -3, -2, -4, -5, 1)"
2022/11/28/22:55:52.587438,"(1, -1, 0, 1, 0, -1, -1, 1)"
2022/11/28/22:55:52.587452,"(0, -7, -1, -2, -3, -4, -2, -2)"
2022/11/28/22:55:52.587963,"(-4, -5, -3, -2, -1, 2, 1, 3)"
2022/11/28/22:55:52.587998,"(5, -3, -2, -2, -1, -4, -4, 0)"
2022/11/28/22:55:52.600887,"(1, 5, 0, 2, 0, 2, -2, -4)"
2022/11/28/22:55:52.601730,"(-3, -9, -2, -1, -3, 0, -2, -3)"
2022/11/28/22:55:52.601745,"(-4, 0, -1, -1, 2, 1, -1, -3)"
2022/11/28/22:55:52.601754,"(-5, -3, 0, -1, -1, 2, 3, 1)"
2022/11/28/22:55:52.623825,"(-1, 3, 1, 3, -1, -3, -2, -2)"
2022/11/28/22:55:52.623842,"(-2, -4, -2, -1, 1, 1, 1, 1)"
2022/11/28/22:55:52.624511,"(-5, 0, -1, -2, -1, 0, 1, -1)"
2022/11/28/22:55:52.624537,"(3, 0, -1, -1, 0, -3, -2, 2)"
2022/11/28/22:55:52.647234,"(-3, 0, -2, -4, -2, -2, -1, -1)"
2022/11/28/22:55:52.647268,"(-2, -4, -2, -1, 1, 0, -2, -4)"
2022/11/28/22:55:52.647810,"(-1, -1, 0, -2, 3, 4, 4, 2)"
2022/11/28/22:55:52.647837,"(0, -2, 0, -1, -2, 0, -4, -2)"
2022/11/28/22:55:52.660862,"(1, 2, 2, 1, -4, -7, -3, -2)"
2022/11/28/22:55:52.660874,"(-4, -3, -3, -1, -2, 2, 2, -1)"
2022/11/28/22:55:52.661672,"(-4, -2, 0, -1, -4, -6, -6, -4)"
2022/11/28/22:55:52.661681,"(0, -2, 0, 0, 0, 1, 0, 2)"
2022/11/28/22:55:52.683339,"(-3, -4, -2, -2, -3, 1, -2, -2)"
2022/11/28/22:55:52.683637,"(1, -1, -1, -3, -1, -1, -1, 0)"
2022/11/28/22:55:52.684397,"(-2, -2, -1, -1, -2, 1, 0, 1)"
2022/11/28/22:55:52.684414,"(0, 1, -1, -2, 1, -3, -1, -5)"
2022/11/28/22:55:52.706719,"(0, 0, -2, -2, -1, 2, 1, 0)"
2022/11/28/22:55:52.706747,"(1, 0, 0, -1, -1, -4, -1, 0)"
2022/11/28/22:55:52.707678,"(-2, -4, -2, 1, 1, 1, 2, -2)"
2022/11/28/22:55:52.707713,"(-2, -1, -1, -2, -3, -2, -2, -3)"
2022/11/28/22:55:52.721390,"(0, 0, 0, 1, 1, 2, 0, 0)"
2022/11/28/22:55:52.721403,"(-1, -1, -3, -2, -1, -2, -1, -1)"
2022/11/28/22:55:52.721848,"(-1, -1, -1, 0, -1, -2, -2, 0)"
2022/11/28/22:55:52.721860,"(-1, -1, 0, 0, 0, -2, -1, 1)"
2022/11/28/22:55:52.743600,"(-2, -1, 0, 0, 0, 0, -1, -2)"
2022/11/28/22:55:52.743833,"(0, -5, -5, -4, -2, 0, 0, -1)"
2022/11/28/22:55:52.744401,"(1, 1, 0, 2, -3, -4, -1, -1)"
2022/11/28/22:55:52.744427,"(13, 1, 0, -2, -1, -3, 0, 5)"
2022/11/28/22:55:52.767004,"(-6, -1, -1, -3, -2, -2, -11, -16)"
2022/11/28/22:55:52.767034,"(-7, -3, 2, 0, 1, 1, -1, -2)"
2022/11/28/22:55:52.767770,"(12, 1, -2, -2, 0, 0, -2, 0)"
2022/11/28/22:55:52.767963,"(-12, 7, -1, -1, -3, -5, -6, -4)"
2022/11/28/22:55:52.780818,"(5, 0, -3, -2, -1, -5, -3, 3)"
2022/11/28/22:55:52.780833,"(-3, -2, -2, -1, -2, 0, -2, -7)"
2022/11/28/22:55:52.781623,"(-6, -4, -2, -1, 1, 0, -3, -2)"
2022/11/28/22:55:52.781636,"(2, -4, -1, 1, -1, 1, 2, 0)"
2022/11/28/22:55:52.804158,"(4, 1, 0, -2, -1, -2, 1, 2)"
2022/11/28/22:55:52.804404,"(0, 3, 0, 1, -2, -2, -2, 0)"
2022/11/28/22:55:52.804711,"(1, -2, -1, -1, -1, 2, 0, -2)"
2022/11/28/22:55:52.804731,"(-5, -3, -3, -2, 1, -2, 0, -3)"
2022/11/28/22:55:52.826902,"(-7, -2, 0, -2, 1, 2, 2, 0)"
2022/11/28/22:55:52.827004,"(4, -3, -2, -2, -2, -2, 0, 2)"
2022/11/28/22:55:52.827710,"(-6, -2, -1, -3, 0, 0, -1, -2)"
2022/11/28/22:55:52.827726,"(0, 1, 0, -1, -1, 0, 0, 0)"
2022/11/28/22:55:52.840936,"(-6, -2, -3, -1, 0, 0, 0, 0)"
2022/11/28/22:55:52.840965,"(6, -1, 1, 0, -1, -1, -2, 2)"
2022/11/28/22:55:52.841736,"(-4, -2, -1, -2, -1, 1, 2, 0)"
2022/11/28/22:55:52.841748,"(-2, -2, 1, 2, -2, -3, -2, -1)"
2022/11/28/22:55:52.863358,"(2, -2, -1, 0, 1, 2, 2, 3)"
2022/11/28/22:55:52.863374,"(-2, 1, -2, -1, -2, 2, 3, 4)"
2022/11/28/22:55:52.864088,"(-8, -4, 1, -1, 0, 1, 0, 1)"
2022/11/28/22:55:52.864097,"(3, -1, -1, -2, -2, 0, -2, -4)"
2022/11/28/22:55:52.886846,"(-6, -1, -1, -3, -1, -1, -1, 4)"
2022/11/28/22:55:52.886865,"(5, 1, 1, 0, 0, -4, -2, 4)"
2022/11/28/22:55:52.889017,"(1, 0, -2, -1, -2, -1, -2, -3)"
2022/11/28/22:55:52.889026,"(-3, -3, 0, -1, -1, 1, 0, 1)"
2022/11/28/22:55:52.901175,"(4, 1, -1, -1, 0, 0, -1, -1)"
2022/11/28/22:55:52.901256,"(-2, -2, 0, -2, -1, -3, -5, -3)"
2022/11/28/22:55:52.902108,"(-3, 0, 0, 1, 1, 1, 1, -1)"
2022/11/28/22:55:52.902123,"(0, -1, -4, -1, -1, -1, 0, -1)"
2022/11/28/22:55:52.923938,"(0, 0, -1, -3, -3, -2, 0, 0)"
2022/11/28/22:55:52.923959,"(-5, -7, -4, -4, -3, -1, -1, -4)"
2022/11/28/22:55:52.924376,"(1, 1, 0, 0, 0, 0, 1, 8)"
2022/11/28/22:55:52.924398,"(5, 0, 1, -1, 2, 1, 3, 2)"
