time,.data
2022/11/28/22:58:33.013308,"(19, 1, -4, 4, -5, -6, -14, -11)"
2022/11/28/22:58:33.028094,"(-3, 2, 4, 22, 1, 0, 3, 12)"
2022/11/28/22:58:33.028125,"(-31, -12, -4, -37, -7, -5, -10, -21)"
2022/11/28/22:58:33.029846,"(37, 2, -2, 4, 4, 6, -1, 5)"
2022/11/28/22:58:33.029858,"(3, -1, 2, -2, 1, -2, 2, 7)"
2022/11/28/22:58:33.050322,"(5, -2, -3, 11, -2, -2, -7, -8)"
2022/11/28/22:58:33.052498,"(-9, -4, 2, -22, 3, -2, 3, 1)"
2022/11/28/22:58:33.052516,"(-8, 5, 1, 24, 4, -1, 2, -4)"
2022/11/28/22:58:33.052542,"(-6, -1, -2, 1, -3, 0, -1, -6)"
2022/11/28/22:58:33.063807,"(-14, 0, 7, 15, 1, 3, 5, 18)"
2022/11/28/22:58:33.063830,"(15, 1, 6, 5, 5, 5, 4, -3)"
2022/11/28/22:58:33.072757,"(-16, -3, -6, -8, 2, -3, -2, -8)"
2022/11/28/22:58:33.072768,"(16, -1, -5, -9, -9, -1, 2, 10)"
2022/11/28/22:58:33.088174,"(-9, -3, 1, -8, 5, 1, 4, -4)"
2022/11/28/22:58:33.088203,"(-17, -9, -3, 3, -2, 1, -4, -9)"
2022/11/28/22:58:33.089586,"(1, 0, -7, 4, 3, 1, 3, 2)"
2022/11/28/22:58:33.089616,"(-4, 8, 5, -20, -6, 2, 5, 1)"
2022/11/28/22:58:33.110098,"(-7, -11, 1, 17, -1, -4, -4, -4)"
2022/11/28/22:58:33.110125,"(7, 1, -3, -19, -6, -8, -8, -1)"
2022/11/28/22:58:33.111554,"(-27, -7, -6, -5, -6, -5, -7, -15)"
2022/11/28/22:58:33.111577,"(57, 11, 4, 14, 13, 16, 25, 41)"
2022/11/28/22:58:33.124037,"(-6, -7, 1, -2, -3, -5, -13, -17)"
2022/11/28/22:58:33.124052,"(-2, -2, -2, 5, 4, 4, 0, 1)"
2022/11/28/22:58:33.133771,"(-3, 1, 1, -2, -5, -3, 7, 15)"
2022/11/28/22:58:33.133799,"(-12, -5, -3, -8, -1, -3, -9, -19)"
2022/11/28/22:58:33.147688,"(17, 7, -5, -8, -1, 2, 4, 33)"
2022/11/28/22:58:33.147767,"(-16, 10, 3, 3, -4, -2, -5, -16)"
2022/11/28/22:58:33.149799,"(14, -3, 1, -4, 2, -1, 3, 9)"
2022/11/28/22:58:33.149822,"(-25, -8, 0, 0, -1, -8, 0, -2)"
2022/11/28/22:58:33.170134,"(13, 3, -3, 10, -5, -2, -2, -7)"
2022/11/28/22:58:33.170156,"(4, 5, -1, -4, -2, -3, -3, 4)"
2022/11/28/22:58:33.171878,"(3, 5, 4, -9, 0, 3, 2, 8)"
2022/11/28/22:58:33.171931,"(-6, -1, -3, 3, 1, 1, -4, -3)"
2022/11/28/22:58:33.184457,"(-8, -1, 0, -2, -2, 0, 1, -8)"
2022/11/28/22:58:33.184468,"(-2, -12, -5, 8, 2, -1, 0, 6)"
2022/11/28/22:58:33.192808,"(-6, -1, 0, -18, -5, 0, -2, -17)"
2022/11/28/22:58:33.192837,"(-4, -5, 3, 15, -8, 3, 1, 7)"
2022/11/28/22:58:33.207552,"(-6, -8, -2, -8, 5, -5, -5, -8)"
2022/11/28/22:58:33.207573,"(62, 16, -1, -18, -4, -6, -3, 8)"
2022/11/28/22:58:33.209172,"(-22, -9, 1, 22, 4, 3, -2, -16)"
2022/11/28/22:58:33.209185,"(-23, -1, -1, 0, -3, -4, -4, -1)"
2022/11/28/22:58:33.230551,"(9, -4, -2, 0, -4, -1, 1, 0)"
2022/11/28/22:58:33.230588,"(-16, -5, 3, 4, 0, -2, -2, -7)"
2022/11/28/22:58:33.232208,"(2, 0, -3, -11, -4, -4, -5, 2)"
2022/11/28/22:58:33.232237,"(4, 3, -2, 0, 1, 0, 0, -1)"
2022/11/28/22:58:33.244522,"(2, 6, -3, 12, 2, 4, 0, -8)"
2022/11/28/22:58:33.244526,"(-8, -5, 0, -8, -3, 0, 3, 1)"
2022/11/28/22:58:33.253140,"(5, 0, -1, -1, -1, -6, -7, -5)"
2022/11/28/22:58:33.253161,"(-9, 0, 3, 19, 6, -1, -4, -6)"
2022/11/28/22:58:33.267022,"(1, 2, 1, -16, -2, 0, 1, 1)"
2022/11/28/22:58:33.267040,"(-5, -3, -6, 5, -2, 0, 1, 6)"
2022/11/28/22:58:33.274027,"(-2, 6, 1, 8, 0, -1, -1, 1)"
2022/11/28/22:58:33.274062,"(-4, -3, -3, -9, -4, -6, -6, -11)"
2022/11/28/22:58:33.290435,"(2, 2, 0, -7, -3, 2, 6, 0)"
2022/11/28/22:58:33.290462,"(1, -4, 0, 4, -3, -5, -4, 8)"
2022/11/28/22:58:33.292354,"(-32, -6, -1, -9, 4, 8, 3, -19)"
2022/11/28/22:58:33.292365,"(46, 5, -1, 5, 0, -3, -2, 4)"
2022/11/28/22:58:33.303690,"(-1, -2, -1, 4, -2, 0, -6, -2)"
2022/11/28/22:58:33.303714,"(-16, 3, 3, -5, 4, 4, 2, -1)"
2022/11/28/22:58:33.313439,"(12, -1, -3, 9, -1, -2, 1, 7)"
2022/11/28/22:58:33.313452,"(-22, -12, -3, -25, -7, -6, -6, -13)"
2022/11/28/22:58:33.327018,"(13, 1, -3, 3, -1, 7, 10, 0)"
2022/11/28/22:58:33.327131,"(2, -3, 0, 5, 2, 0, 3, 2)"
2022/11/28/22:58:33.333694,"(2, -1, -3, -4, -1, 1, 4, 12)"
2022/11/28/22:58:33.333725,"(-8, 0, -2, -7, 1, -1, -3, -5)"
2022/11/28/22:58:33.350797,"(-16, -7, -1, -2, -2, -6, -3, -1)"
2022/11/28/22:58:33.350835,"(-6, -6, -1, 9, 1, 3, -1, -11)"
2022/11/28/22:58:33.352852,"(12, 1, -1, -11, -1, 1, 0, 3)"
2022/11/28/22:58:33.352879,"(-5, -3, -4, -5, -1, -4, -6, -1)"
2022/11/28/22:58:33.372815,"(-17, -1, 1, 7, 1, 1, 1, 6)"
2022/11/28/22:58:33.372831,"(-3, 1, -2, -7, -3, -4, -2, 2)"
2022/11/28/22:58:33.374574,"(-10, -2, 1, -3, -2, -3, -5, -3)"
2022/11/28/22:58:33.374588,"(2, -17, -2, 2, -2, -1, -3, 5)"
2022/11/28/22:58:33.386902,"(32, 6, 2, 11, 0, 0, -1, 4)"
2022/11/28/22:58:33.386913,"(-5, -1, 0, -13, 3, 2, 2, 3)"
2022/11/28/22:58:33.393750,"(0, -2, -4, -16, -3, -5, -3, -3)"
2022/11/28/22:58:33.393774,"(-5, 2, 0, 14, 1, -3, -3, -5)"
2022/11/28/22:58:33.410388,"(0, 8, 1, -6, 6, 3, 3, 4)"
2022/11/28/22:58:33.410424,"(-4, -8, -5, 13, -2, -3, -1, -1)"
2022/11/28/22:58:33.412481,"(11, 3, 4, -3, -4, -2, -5, -3)"
2022/11/28/22:58:33.412508,"(-13, -1, -3, -9, -5, 0, 1, -7)"
2022/11/28/22:58:33.432812,"(-4, -2, 0, 8, -3, -3, 0, -4)"
2022/11/28/22:58:33.432853,"(2, 0, -2, -8, -4, -3, -2, -1)"
2022/11/28/22:58:33.434802,"(-1, -4, -4, 8, -1, -4, -3, -1)"
2022/11/28/22:58:33.434828,"(-8, 1, 0, -2, 1, 3, 3, -1)"
2022/11/28/22:58:33.447771,"(-3, 1, 4, 3, 0, 2, -4, -5)"
2022/11/28/22:58:33.447793,"(-4, -5, -3, -7, -4, -5, -4, -5)"
2022/11/28/22:58:33.449578,"(3, -2, -3, 21, 0, -3, 0, 5)"
2022/11/28/22:58:33.449589,"(2, 5, -6, -41, -6, 3, 1, 4)"
2022/11/28/22:58:33.470312,"(2, 1, -2, 18, 1, -2, -2, 0)"
2022/11/28/22:58:33.470341,"(-4, 2, 6, -2, -2, 3, 1, -3)"
2022/11/28/22:58:33.472203,"(8, -1, 0, 7, 14, 3, 2, 0)"
2022/11/28/22:58:33.472214,"(-1, 0, -2, -11, -2, 0, 1, 1)"
2022/11/28/22:58:33.500706,"(-3, -4, 2, 6, -5, -7, -8, -5)"
2022/11/28/22:58:33.500780,"(5, 1, -4, -3, 4, 5, 0, 3)"
2022/11/28/22:58:33.502239,"(-2, 1, 3, 3, -6, -3, -5, -2)"
2022/11/28/22:58:33.502254,"(0, 0, 1, -3, -4, -3, 1, 0)"
2022/11/28/22:58:33.506563,"(-8, 3, -7, -13, -4, -7, -3, -5)"
2022/11/28/22:58:33.506575,"(-1, 3, 3, 7, 1, 2, 2, 2)"
2022/11/28/22:58:33.513697,"(-1, -1, -2, -6, -1, -1, -4, -1)"
2022/11/28/22:58:33.513710,"(-2, 0, 1, 5, 5, 0, -1, -2)"
2022/11/28/22:58:33.530281,"(-8, -5, -1, -9, -9, -6, -3, -6)"
2022/11/28/22:58:33.530307,"(2, 0, -4, -4, -1, -3, -3, 0)"
2022/11/28/22:58:33.532308,"(10, 12, 7, -7, -1, 11, 8, 7)"
2022/11/28/22:58:33.532336,"(-2, 2, 2, 8, 14, 3, -1, -1)"
2022/11/28/22:58:33.552647,"(-3, -9, -14, 15, 0, -4, 1, 0)"
2022/11/28/22:58:33.552771,"(-11, -14, -12, -29, -10, -14, -9, -12)"
2022/11/28/22:58:33.554377,"(0, 0, -1, 8, 0, 2, 2, 3)"
2022/11/28/22:58:33.554397,"(3, 0, 4, 6, -4, 0, -4, -4)"
2022/11/28/22:58:33.567003,"(-6, 6, 7, 1, 8, 13, 14, 6)"
2022/11/28/22:58:33.567506,"(2, -16, 1, 17, 2, -1, -7, 0)"
2022/11/28/22:58:33.573601,"(33, -5, -4, -24, -6, -3, -5, -6)"
2022/11/28/22:58:33.573613,"(-19, 0, -3, 5, -7, -10, -10, -11)"
2022/11/28/22:58:33.590595,"(-26, -1, -3, 2, 6, 7, 3, -2)"
2022/11/28/22:58:33.590633,"(-10, 7, 5, 5, 0, 5, 10, 16)"
2022/11/28/22:58:33.592187,"(-11, -2, -2, -6, -2, -4, -4, -9)"
2022/11/28/22:58:33.592212,"(-7, -11, -5, 3, -4, -7, -3, 7)"
2022/11/28/22:58:33.613382,"(19, 7, 3, -5, -2, -6, -8, -4)"
2022/11/28/22:58:33.613437,"(8, 8, -1, 5, 3, 4, 2, 1)"
2022/11/28/22:58:33.615274,"(-20, -9, -2, 1, -3, -5, -3, -3)"
2022/11/28/22:58:33.615301,"(-3, 0, -1, 8, 3, -3, -1, -7)"
2022/11/28/22:58:33.626391,"(7, 5, 0, -17, 1, 3, 3, 8)"
2022/11/28/22:58:33.626411,"(3, 1, 0, -31, 2, 0, -2, -7)"
2022/11/28/22:58:33.635747,"(-7, -7, -4, 18, 0, -4, -3, -2)"
2022/11/28/22:58:33.635763,"(-2, -2, -4, 13, -1, -1, 2, -1)"
2022/11/28/22:58:33.650415,"(12, -3, 1, 4, -4, -3, -4, -9)"
2022/11/28/22:58:33.650437,"(-8, 1, 0, 3, -2, 1, 1, 7)"
2022/11/28/22:58:33.652295,"(-6, 0, -4, -12, -2, -5, -2, -5)"
2022/11/28/22:58:33.652307,"(-3, 11, 0, -2, -4, 2, 3, 4)"
2022/11/28/22:58:33.672725,"(-9, -1, -3, 4, 3, 4, 4, 5)"
2022/11/28/22:58:33.672745,"(-15, 0, 1, 3, -3, -6, -10, -13)"
2022/11/28/22:58:33.674441,"(-7, 5, 0, -3, -1, 7, 12, 7)"
2022/11/28/22:58:33.674465,"(0, -1, 1, 1, 0, 0, 1, 2)"
2022/11/28/22:58:33.686161,"(15, -3, -3, -6, -1, 0, 1, 7)"
2022/11/28/22:58:33.686182,"(-2, -3, -1, 9, 0, -9, -8, -9)"
2022/11/28/22:58:33.696078,"(-15, -8, -6, 1, 0, 3, -4, -17)"
2022/11/28/22:58:33.696110,"(11, 1, 4, -16, -3, -1, -1, 2)"
2022/11/28/22:58:33.710045,"(-13, -25, -5, -8, -4, -6, -4, -6)"
2022/11/28/22:58:33.710269,"(18, 1, -2, 10, 3, 2, 3, 1)"
2022/11/28/22:58:33.711981,"(-3, -2, -2, 6, 3, 3, 3, 7)"
2022/11/28/22:58:33.711995,"(0, 0, 1, -15, -5, -1, -1, -2)"
2022/11/28/22:58:33.732756,"(-3, -1, 1, -5, -6, -8, -8, -11)"
2022/11/28/22:58:33.732776,"(-9, -1, -4, 4, 1, 2, 4, -3)"
2022/11/28/22:58:33.734727,"(12, 0, 3, 6, 5, 3, 3, 11)"
2022/11/28/22:58:33.734760,"(-9, -6, -3, -13, -3, -1, -2, -7)"
2022/11/28/22:58:33.747339,"(8, 11, 0, 3, -2, -1, 5, 8)"
2022/11/28/22:58:33.747350,"(-7, -9, -3, -3, -3, -6, -7, -10)"
2022/11/28/22:58:33.753705,"(-12, -5, -1, -11, -4, -4, -3, -7)"
2022/11/28/22:58:33.753727,"(13, 1, -8, 9, 5, 6, 6, 8)"
2022/11/28/22:58:33.770195,"(1, 3, 4, -2, -3, -4, -6, -5)"
2022/11/28/22:58:33.770209,"(4, 0, 2, 1, 0, 5, 6, 8)"
2022/11/28/22:58:33.772057,"(-2, 0, 2, -5, -6, -6, -7, -6)"
2022/11/28/22:58:33.772066,"(3, -2, -7, 2, 1, 3, 3, 1)"
2022/11/28/22:58:33.793125,"(-10, -10, -8, -10, -4, -7, -6, -5)"
2022/11/28/22:58:33.793147,"(10, 8, 3, 9, 2, 5, 5, 5)"
2022/11/28/22:58:33.794797,"(5, 5, 6, -3, 0, 0, -2, 2)"
2022/11/28/22:58:33.794816,"(-1, -1, -3, -1, 2, 2, 1, 1)"
2022/11/28/22:58:33.806156,"(-5, 0, -2, 2, -1, -1, -2, -5)"
2022/11/28/22:58:33.806174,"(1, 1, 3, -6, -5, -3, -2, 0)"
2022/11/28/22:58:33.816461,"(-11, -11, -5, -7, -3, -6, -4, -5)"
2022/11/28/22:58:33.816473,"(6, 8, 10, 13, 3, 1, 4, 2)"
2022/11/28/22:58:33.830376,"(-2, -1, 2, -1, -1, 0, -2, -4)"
2022/11/28/22:58:33.830405,"(8, 7, 1, 0, -1, 0, 1, 1)"
2022/11/28/22:58:33.832214,"(-5, -7, -5, -11, -6, -7, -6, -6)"
2022/11/28/22:58:33.832225,"(7, 9, 3, 10, 0, 2, 5, 5)"
2022/11/28/22:58:33.852895,"(-3, 2, 2, -2, -1, -2, -1, -4)"
2022/11/28/22:58:33.852929,"(10, -7, -6, -4, 0, -1, 2, 6)"
2022/11/28/22:58:33.854658,"(-3, 8, 1, 0, 1, -1, -1, -3)"
2022/11/28/22:58:33.854675,"(-6, -7, -2, -3, -2, -3, -5, -6)"
2022/11/28/22:58:33.866509,"(3, 0, 2, 0, 0, 1, 1, 3)"
2022/11/28/22:58:33.866527,"(-2, 1, -1, 1, -5, -3, -4, -4)"
2022/11/28/22:58:33.875250,"(8, 2, -3, -8, 1, 3, 4, 8)"
2022/11/28/22:58:33.875263,"(0, -1, 1, 4, -1, -1, -2, -1)"
2022/11/28/22:58:33.890044,"(-1, 0, -1, 0, -1, -1, -3, -2)"
2022/11/28/22:58:33.890220,"(-4, -1, -1, 0, -2, -2, -3, 1)"
2022/11/28/22:58:33.892201,"(-9, -12, -6, 4, 5, 5, 3, 0)"
2022/11/28/22:58:33.892228,"(-1, -1, 1, -3, -1, 1, -3, -1)"
2022/11/28/22:58:33.912924,"(-4, -2, 1, -3, 0, -2, -3, -4)"
2022/11/28/22:58:33.912956,"(-1, -2, -3, -2, -1, 0, 1, -1)"
2022/11/28/22:58:33.914577,"(0, 1, 1, -4, -6, -5, -3, -4)"
2022/11/28/22:58:33.914594,"(2, -1, -1, -1, -1, 1, 0, 0)"
2022/11/28/22:58:33.926289,"(2, 0, -2, 4, 1, 2, 1, 4)"
2022/11/28/22:58:33.926311,"(-7, -3, -1, -5, -4, -3, -1, -4)"
2022/11/28/22:58:33.935573,"(4, 5, 0, -1, -3, -2, -2, -1)"
2022/11/28/22:58:33.935589,"(-2, -2, 8, 4, 2, 0, -2, -4)"
2022/11/28/22:58:33.950465,"(1, -4, -2, 2, 2, 3, 1, 3)"
2022/11/28/22:58:33.950493,"(-6, -2, -10, -8, -5, -6, -1, -3)"
2022/11/28/22:58:33.952379,"(-2, -5, -4, 1, 1, 0, -1, 0)"
2022/11/28/22:58:33.952388,"(0, -1, -1, -1, -2, -1, -3, -1)"
2022/11/28/22:58:33.972516,"(2, -3, 6, 5, 3, 5, 2, -1)"
2022/11/28/22:58:33.972540,"(1, 1, -2, 2, 0, 1, 1, 2)"
2022/11/28/22:58:33.974262,"(-5, -2, -13, -7, -9, -10, -2, -3)"
2022/11/28/22:58:33.974277,"(-6, -4, 0, -4, -1, -1, 0, -2)"
2022/11/28/22:58:33.986821,"(7, 5, 4, 0, 3, 4, 1, 0)"
2022/11/28/22:58:33.986835,"(-1, -3, 4, 1, 3, 1, -2, -2)"
2022/11/28/22:58:33.995465,"(4, 4, 3, 4, 1, 3, 1, 2)"
2022/11/28/22:58:33.995488,"(-7, -2, -5, -5, -4, -5, -3, -5)"
2022/11/28/22:58:34.010355,"(-1, -1, -6, -4, -8, -7, -3, -2)"
2022/11/28/22:58:34.010374,"(-4, -2, 3, 1, 2, 2, 0, -3)"
2022/11/28/22:58:34.012267,"(8, 2, 5, 3, 3, 2, 5, 4)"
2022/11/28/22:58:34.012284,"(-6, -2, -2, -4, -2, -6, -2, -5)"
2022/11/28/22:58:34.032835,"(2, 1, 9, 7, 9, 6, 3, 3)"
2022/11/28/22:58:34.033006,"(1, 1, -5, -2, 1, 0, -1, 2)"
2022/11/28/22:58:34.035051,"(2, -2, -6, -2, -3, -4, -2, 1)"
2022/11/28/22:58:34.035072,"(-4, -6, -7, -4, -5, -3, -5, -3)"
2022/11/28/22:58:34.046447,"(-4, -2, -6, -5, -4, -3, -5, -3)"
2022/11/28/22:58:34.046457,"(-2, -3, 1, 0, -1, -1, -3, -1)"
2022/11/28/22:58:34.055786,"(-1, 0, 2, 2, 1, 3, -3, -3)"
2022/11/28/22:58:34.055802,"(0, -2, -5, -1, 0, -2, -1, 0)"
2022/11/28/22:58:34.070125,"(-5, -1, -3, -3, -4, -4, -1, -5)"
2022/11/28/22:58:34.070143,"(1, 2, 3, 2, 0, 1, -1, 0)"
2022/11/28/22:58:34.072124,"(1, -1, -1, 0, -3, 0, 1, 1)"
2022/11/28/22:58:34.072136,"(-2, -2, -2, -3, -3, -2, -1, -2)"
2022/11/28/22:58:34.093131,"(1, 1, -1, 2, 2, 1, 0, 3)"
2022/11/28/22:58:34.093146,"(-4, -3, 2, -1, 1, -3, 0, -3)"
2022/11/28/22:58:34.094743,"(2, 3, 1, 2, 3, 0, 1, 1)"
2022/11/28/22:58:34.094761,"(-3, 0, 0, 1, 0, -1, 1, 0)"
2022/11/28/22:58:34.106179,"(-1, -2, 1, -2, -1, -1, -1, 0)"
2022/11/28/22:58:34.106199,"(2, 2, 6, 2, 2, 1, 1, -2)"
2022/11/28/22:58:34.115701,"(1, -3, -3, 2, 0, 0, 2, 2)"
2022/11/28/22:58:34.115723,"(-11, -5, -8, -6, -4, -7, -2, -5)"
2022/11/28/22:58:34.130426,"(-1, -4, -7, -5, -3, -4, -1, -1)"
2022/11/28/22:58:34.130442,"(-1, 5, 14, 1, 0, 0, -2, -3)"
2022/11/28/22:58:34.132400,"(6, 2, 1, 1, 2, 3, -4, 1)"
2022/11/28/22:58:34.132427,"(-3, -5, -21, -4, -7, -4, -4, 0)"
2022/11/28/22:58:34.152797,"(-4, -6, -7, -9, -6, -3, -4, -2)"
2022/11/28/22:58:34.153159,"(1, -1, -5, -1, -2, 1, -2, 0)"
2022/11/28/22:58:34.154549,"(-6, 2, 7, -1, -1, 1, -3, -5)"
2022/11/28/22:58:34.154667,"(0, 2, 10, 4, 5, 2, 1, 1)"
2022/11/28/22:58:34.175483,"(-1, 2, 0, 1, 2, 0, 1, -2)"
2022/11/28/22:58:34.175783,"(1, 0, 0, 2, 2, 2, 2, 1)"
2022/11/28/22:58:34.177566,"(-5, -3, 3, -5, -2, -3, -1, -2)"
2022/11/28/22:58:34.177591,"(2, 3, 1, -1, -4, -5, -2, -2)"
2022/11/28/22:58:34.190381,"(3, 0, -2, 5, 4, 5, 6, 4)"
2022/11/28/22:58:34.190399,"(4, 1, -4, 1, -2, -1, -2, 2)"
2022/11/28/22:58:34.192181,"(-4, -1, -4, -3, -2, -2, -1, -2)"
2022/11/28/22:58:34.192206,"(2, 2, 5, -1, 2, 0, -2, -1)"
2022/11/28/22:58:34.212978,"(-21, -9, 1, -3, -2, -4, -1, -3)"
2022/11/28/22:58:34.213048,"(46, 7, -6, -2, 0, 0, -1, 4)"
2022/11/28/22:58:34.215146,"(-25, 1, -2, 0, 3, 5, 13, -2)"
2022/11/28/22:58:34.215160,"(2, -1, 2, -1, 1, -4, -9, 2)"
2022/11/28/22:58:34.226192,"(-2, 6, 1, 1, -3, 1, 3, 2)"
2022/11/28/22:58:34.226210,"(-40, -20, -7, -4, 0, 1, 1, -13)"
2022/11/28/22:58:34.235772,"(3, -6, -2, -4, -5, -6, -3, 13)"
2022/11/28/22:58:34.235785,"(10, -6, 0, 4, 4, 1, 0, -2)"
2022/11/28/22:58:34.249040,"(27, 29, 4, -7, -7, -6, -6, -2)"
2022/11/28/22:58:34.249066,"(-35, -4, -8, -1, 5, 5, 3, 2)"
2022/11/28/22:58:34.258121,"(-3, -3, 5, 7, 6, 16, 15, -6)"
2022/11/28/22:58:34.258134,"(-26, -14, -2, -3, -7, -26, -17, -20)"
2022/11/28/22:58:34.272698,"(3, -1, 0, 0, 1, 6, -4, -9)"
2022/11/28/22:58:34.272714,"(-17, -6, 0, -3, 0, 10, 17, 21)"
2022/11/28/22:58:34.274567,"(11, 7, -1, -1, 5, 8, 4, 14)"
2022/11/28/22:58:34.274578,"(15, -5, -3, -1, 1, 2, -6, -2)"
2022/11/28/22:58:34.295379,"(-37, -2, -2, -2, -5, -21, -6, -12)"
2022/11/28/22:58:34.295506,"(28, -7, -2, -2, -4, -10, -17, -12)"
2022/11/28/22:58:34.297388,"(-37, 1, 0, -1, -3, 3, 8, 27)"
2022/11/28/22:58:34.297412,"(22, 4, 3, 0, 1, -4, -3, -8)"
2022/11/28/22:58:34.309335,"(-2, 4, 1, 1, 1, -25, 7, 1)"
2022/11/28/22:58:34.309348,"(-31, 1, -3, -6, -12, 4, -22, -23)"
2022/11/28/22:58:34.316071,"(70, -9, -6, -2, -1, -20, -5, -2)"
2022/11/28/22:58:34.316082,"(-75, -13, 2, 3, 7, 38, 3, -22)"
2022/11/28/22:58:34.333086,"(-20, 3, -4, 1, -3, -4, -4, -3)"
2022/11/28/22:58:34.333123,"(-15, -8, -7, -7, -7, -15, -17, 8)"
2022/11/28/22:58:34.334818,"(-4, -1, -2, -6, -9, -9, -9, -14)"
2022/11/28/22:58:34.334834,"(50, 1, -3, 5, 3, 11, 22, 31)"
2022/11/28/22:58:34.355449,"(-11, -9, -3, 0, -1, 1, -24, -27)"
2022/11/28/22:58:34.355470,"(-5, 15, 0, -1, -3, 1, 7, -13)"
2022/11/28/22:58:34.356984,"(-5, -18, -1, -2, 0, 3, 23, 15)"
2022/11/28/22:58:34.357003,"(-56, 24, 4, -1, -2, -2, -31, -38)"
2022/11/28/22:58:34.370700,"(73, -5, 1, 3, 13, 46, 42, 34)"
2022/11/28/22:58:34.370743,"(26, 1, -4, -6, -8, -34, -32, -1)"
2022/11/28/22:58:34.376037,"(-9, -9, 0, 3, 4, -3, -10, -21)"
2022/11/28/22:58:34.376054,"(-43, 12, 2, 1, 0, -16, 7, -12)"
2022/11/28/22:58:34.392911,"(-20, 21, 0, -4, -6, -4, -6, 29)"
2022/11/28/22:58:34.392932,"(22, 0, 4, -1, 3, 10, 6, -9)"
2022/11/28/22:58:34.394987,"(32, 8, -2, -1, 1, 7, 1, 0)"
2022/11/28/22:58:34.395002,"(14, -6, 1, -1, 3, 4, 10, 12)"
2022/11/28/22:58:34.415490,"(-9, -7, 3, 0, -2, -1, -3, 2)"
2022/11/28/22:58:34.415781,"(7, 1, 2, 1, 3, 1, 18, 6)"
2022/11/28/22:58:34.417466,"(-27, 2, 0, -3, -1, -7, -14, -6)"
2022/11/28/22:58:34.417481,"(34, 6, 1, -3, -3, 2, 8, 20)"
2022/11/28/22:58:34.429519,"(-2, -11, -1, -2, -2, -3, 5, -9)"
2022/11/28/22:58:34.429606,"(5, 0, -3, 0, 3, 8, 5, 3)"
2022/11/28/22:58:34.436357,"(5, 4, -1, 0, 0, 5, -22, -21)"
2022/11/28/22:58:34.436389,"(-22, -31, -5, -4, -11, -34, -15, -2)"
2022/11/28/22:58:34.452649,"(-28, 6, -4, -1, 0, 6, 9, 9)"
2022/11/28/22:58:34.452840,"(10, -3, -2, -2, 1, 4, 10, 12)"
2022/11/28/22:58:34.454663,"(-17, 11, 2, 1, -4, -4, -12, -10)"
2022/11/28/22:58:34.454684,"(29, 3, -2, -1, 2, 14, 11, 15)"
2022/11/28/22:58:34.475578,"(-15, -17, -4, -1, -4, -7, -14, -7)"
2022/11/28/22:58:34.475611,"(6, -1, 2, 3, 3, 3, 8, 3)"
2022/11/28/22:58:34.477402,"(-2, 7, -4, -5, -7, -5, 5, -1)"
2022/11/28/22:58:34.477415,"(-1, 1, -4, -3, -4, 0, -10, -1)"
2022/11/28/22:58:34.489273,"(13, -3, 2, 1, -5, -15, -5, -4)"
2022/11/28/22:58:34.489461,"(-14, 7, 1, 0, -2, 0, -2, -3)"
2022/11/28/22:58:34.496446,"(9, -5, -4, -4, -1, 0, 0, -3)"
2022/11/28/22:58:34.496470,"(1, 0, -3, -3, 2, 8, 8, 13)"
2022/11/28/22:58:34.513287,"(6, 0, 1, 2, 2, 6, -3, -9)"
2022/11/28/22:58:34.513339,"(4, -10, -3, -2, 1, 3, 5, 0)"
2022/11/28/22:58:34.515486,"(-26, 9, 5, 6, -1, -20, -18, -20)"
2022/11/28/22:58:34.515509,"(-30, 3, 4, 1, 6, 13, 30, 12)"
2022/11/28/22:58:34.535349,"(-3, -11, -4, -7, -4, -5, -15, -11)"
2022/11/28/22:58:34.535363,"(17, -5, -2, -3, -3, -6, -1, 0)"
2022/11/28/22:58:34.537539,"(-20, -16, -4, -4, 1, 9, 3, 4)"
2022/11/28/22:58:34.537564,"(27, 12, 1, -1, -1, 1, -8, -7)"
2022/11/28/22:58:34.549057,"(9, -4, 0, 0, 0, 0, 1, -3)"
2022/11/28/22:58:34.549073,"(-17, 1, -2, -1, -2, 0, 1, 2)"
2022/11/28/22:58:34.558111,"(15, -2, -1, 2, 4, 2, 4, 8)"
2022/11/28/22:58:34.558132,"(12, -1, -2, 1, 2, -5, -1, 2)"
2022/11/28/22:58:34.573230,"(-8, -2, -2, 0, -2, 4, 1, -5)"
2022/11/28/22:58:34.573251,"(-4, -3, -1, 0, -2, -6, -9, -9)"
2022/11/28/22:58:34.574634,"(6, -1, -3, -6, -7, -7, -1, 7)"
2022/11/28/22:58:34.574656,"(-5, 2, 0, 1, -2, 0, 0, -6)"
2022/11/28/22:58:34.596400,"(8, -2, -4, -7, -2, -1, -8, -8)"
2022/11/28/22:58:34.596441,"(-21, 2, 1, 0, -5, -6, -2, -4)"
2022/11/28/22:58:34.598211,"(3, 2, 0, -1, -1, -1, -4, -12)"
2022/11/28/22:58:34.598229,"(13, 2, 0, 2, 2, 9, 23, 40)"
2022/11/28/22:58:34.610074,"(-7, -4, -3, -1, 1, -2, -8, -14)"
2022/11/28/22:58:34.610085,"(2, 3, 0, 0, -2, -6, -7, 2)"
2022/11/28/22:58:34.618390,"(-8, 1, -1, -2, -2, 3, 7, 2)"
2022/11/28/22:58:34.618405,"(5, -9, -4, -2, -1, -1, -16, -7)"
