time,.data
2022/11/28/23:08:59.697496,"(-4, -14, 0, -3, -1, -1, -4, 6)"
2022/11/28/23:08:59.697506,"(63, -3, -2, 6, 4, 3, -2, 0)"
2022/11/28/23:08:59.714212,"(22, 23, 14, -2, -2, 0, 0, -1)"
2022/11/28/23:08:59.714232,"(-13, -16, -22, -7, -2, -4, -1, -10)"
2022/11/28/23:08:59.715728,"(-5, 29, 15, 0, -2, 4, 5, 12)"
2022/11/28/23:08:59.715743,"(3, 17, -13, 5, 2, -1, -2, 1)"
2022/11/28/23:08:59.736587,"(-20, -19, -9, -9, -1, -3, -4, 0)"
2022/11/28/23:08:59.736606,"(-42, -21, 20, 1, 2, -3, 0, -1)"
2022/11/28/23:08:59.738409,"(18, 15, -3, 0, 1, 2, -19, -4)"
2022/11/28/23:08:59.738424,"(-26, 3, 18, 10, -1, -2, 9, -15)"
2022/11/28/23:08:59.750000,"(11, 17, -10, 0, 1, 0, 0, 26)"
2022/11/28/23:08:59.750024,"(-8, -11, -19, -4, -1, -2, -2, -22)"
2022/11/28/23:08:59.759372,"(4, -4, -5, -5, -3, -3, 2, 15)"
2022/11/28/23:08:59.759398,"(-14, -19, -14, -8, -2, -3, -5, 5)"
2022/11/28/23:08:59.774181,"(17, 5, -3, 4, -2, 0, 0, -2)"
2022/11/28/23:08:59.774203,"(-11, -16, -23, -3, -2, -2, 0, -5)"
2022/11/28/23:08:59.776052,"(30, 32, 38, 10, 1, 2, -4, 8)"
2022/11/28/23:08:59.776068,"(-16, 11, -8, -5, -2, -1, 3, 36)"
2022/11/28/23:08:59.796948,"(9, -13, 10, 1, 1, -2, 2, -11)"
2022/11/28/23:08:59.796973,"(-5, 10, 4, -2, 2, -4, -17, -16)"
2022/11/28/23:08:59.798740,"(4, -24, -23, -8, -3, -5, -14, -10)"
2022/11/28/23:08:59.798754,"(-19, -5, -4, -2, 4, 14, 39, -7)"
2022/11/28/23:08:59.809776,"(-5, 8, 15, 9, 2, -8, -14, 23)"
2022/11/28/23:08:59.809796,"(11, 2, 10, 18, -2, 4, 21, -11)"
2022/11/28/23:08:59.819285,"(-8, -17, -16, -11, -2, -1, -2, 5)"
2022/11/28/23:08:59.819299,"(18, -38, -9, -8, -6, -8, -30, 16)"
2022/11/28/23:08:59.833679,"(-5, 49, 0, -10, -1, 1, 12, -13)"
2022/11/28/23:08:59.833695,"(38, -12, 5, -1, 0, 1, -2, 22)"
2022/11/28/23:08:59.840417,"(-16, 4, 2, 14, 0, -5, -4, -19)"
2022/11/28/23:08:59.840454,"(-33, 2, 2, -3, -3, -1, 9, -27)"
2022/11/28/23:08:59.856526,"(33, -28, -23, -1, -1, 0, -12, 18)"
2022/11/28/23:08:59.856553,"(-4, 44, 11, -6, -4, -6, -2, -16)"
2022/11/28/23:08:59.858167,"(-13, -24, 2, -1, -1, -2, -4, 18)"
2022/11/28/23:08:59.858182,"(-6, -7, -3, -2, 2, -2, -8, -43)"
2022/11/28/23:08:59.870308,"(18, -3, -2, 8, 1, 7, 30, 14)"
2022/11/28/23:08:59.870318,"(11, 5, -4, -14, 0, 1, -20, 5)"
2022/11/28/23:08:59.879952,"(-23, -3, -5, 0, -2, 0, -6, 4)"
2022/11/28/23:08:59.879966,"(14, 31, 0, 8, -1, -5, 2, 6)"
2022/11/28/23:08:59.894023,"(15, -45, -6, -6, -2, -8, -18, -27)"
2022/11/28/23:08:59.894044,"(-23, 20, 7, 4, 0, -1, 12, 24)"
2022/11/28/23:08:59.895656,"(0, 0, -4, -6, -3, 1, 7, -35)"
2022/11/28/23:08:59.895676,"(7, -1, 3, 1, -1, -4, -18, 54)"
2022/11/28/23:08:59.916881,"(-17, -9, -4, -1, -4, 4, 12, -35)"
2022/11/28/23:08:59.916906,"(14, -7, -8, -1, -1, 1, -3, 1)"
2022/11/28/23:08:59.918383,"(-16, -3, -4, -1, -1, -4, -2, -12)"
2022/11/28/23:08:59.918404,"(0, 0, 3, 1, -1, 3, 11, 7)"
2022/11/28/23:08:59.930336,"(-12, -27, -15, -2, 0, -3, -12, -5)"
2022/11/28/23:08:59.930372,"(7, 26, 18, 3, 1, -4, -5, -4)"
2022/11/28/23:08:59.939383,"(7, -4, -5, -3, 0, 4, 11, 8)"
2022/11/28/23:08:59.939409,"(34, 2, 2, -3, -3, -3, -1, -1)"
2022/11/28/23:08:59.953931,"(-44, 2, 7, -1, 2, -1, -7, 37)"
2022/11/28/23:08:59.953956,"(10, -14, -9, 4, 1, -2, -14, 7)"
2022/11/28/23:08:59.955849,"(4, 6, -6, 0, -1, 1, 14, 6)"
2022/11/28/23:08:59.955861,"(14, -14, 9, -1, 2, 4, -4, -27)"
2022/11/28/23:08:59.976885,"(-27, 5, 2, -1, -4, -1, 20, -36)"
2022/11/28/23:08:59.976921,"(4, -12, -1, 0, -1, -8, 5, 75)"
2022/11/28/23:08:59.978729,"(-1, 7, 1, -1, 1, 0, -2, -13)"
2022/11/28/23:08:59.978753,"(-29, 0, -2, -2, -2, -4, -7, -22)"
2022/11/28/23:08:59.990448,"(9, 7, 1, -3, -1, 3, 6, 16)"
2022/11/28/23:08:59.990459,"(11, 0, 1, 0, 0, 1, -12, 15)"
2022/11/28/23:09:00.004890,"(-3, -6, -5, 0, -2, -2, -4, -18)"
2022/11/28/23:09:00.004920,"(-13, -3, -2, -2, -1, -3, 0, 6)"
2022/11/28/23:09:00.013439,"(15, 8, 6, 1, 1, 1, -4, -5)"
2022/11/28/23:09:00.013469,"(6, -6, -2, -1, 0, 0, 11, 37)"
2022/11/28/23:09:00.020004,"(2, -4, -4, -2, -2, 1, -3, -22)"
2022/11/28/23:09:00.020021,"(-2, 5, 4, -1, -1, 0, -8, -11)"
2022/11/28/23:09:00.036807,"(-2, 5, 4, -2, 0, -4, -2, -4)"
2022/11/28/23:09:00.036834,"(-16, -7, -4, 0, 0, 4, 3, -24)"
2022/11/28/23:09:00.038211,"(17, -7, 1, 0, -1, -2, -4, -12)"
2022/11/28/23:09:00.038222,"(6, 3, 0, 1, 0, -3, -8, -7)"
2022/11/28/23:09:00.050128,"(-13, -5, -3, -3, -3, -4, -3, -16)"
2022/11/28/23:09:00.050151,"(-12, -5, -4, -3, -5, 1, 7, -18)"
2022/11/28/23:09:00.059614,"(-1, 1, -1, 1, 1, 3, 0, 22)"
2022/11/28/23:09:00.059641,"(-3, -1, -3, -2, -1, -1, 2, 0)"
2022/11/28/23:09:00.074067,"(22, 3, 5, 3, 2, -5, -35, -43)"
2022/11/28/23:09:00.074086,"(14, 1, 0, 0, -3, 2, 4, -21)"
2022/11/28/23:09:00.076185,"(-3, 0, -1, -2, 0, 1, 1, 36)"
2022/11/28/23:09:00.076204,"(-16, 2, 0, 1, 1, 0, -5, 1)"
2022/11/28/23:09:00.096732,"(0, -3, -4, -5, -7, 1, 50, 39)"
2022/11/28/23:09:00.096760,"(-9, 1, -3, 2, 3, 0, -22, -55)"
2022/11/28/23:09:00.098541,"(1, -1, 1, 0, 0, -4, 0, 1)"
2022/11/28/23:09:00.098554,"(9, 11, 0, 0, 1, 1, -7, 13)"
2022/11/28/23:09:00.109826,"(-21, -4, -2, -2, -1, 0, -2, 4)"
2022/11/28/23:09:00.109850,"(40, -10, 0, 0, 1, -2, 1, 37)"
2022/11/28/23:09:00.119358,"(-19, -8, -10, -4, -4, -3, 0, 3)"
2022/11/28/23:09:00.119370,"(-6, 7, 1, -2, -2, -2, 3, -22)"
2022/11/28/23:09:00.134131,"(4, -2, 4, 2, -1, -2, -9, -21)"
2022/11/28/23:09:00.134219,"(25, 0, -7, -2, 1, 1, -9, 7)"
2022/11/28/23:09:00.136188,"(-8, 4, -1, 1, 0, -2, -4, 0)"
2022/11/28/23:09:00.136214,"(-24, -14, -6, -5, -3, -1, 16, -3)"
2022/11/28/23:09:00.156979,"(-8, -15, -9, 1, 2, 0, -16, -27)"
2022/11/28/23:09:00.156996,"(5, 28, -2, -5, -3, -2, 10, 15)"
2022/11/28/23:09:00.158550,"(-67, -13, 10, 4, 3, -1, 0, -3)"
2022/11/28/23:09:00.158575,"(1, 0, -4, -1, -1, -1, 5, 34)"
2022/11/28/23:09:00.170089,"(-4, 8, -5, -1, 2, -1, -20, 7)"
2022/11/28/23:09:00.170099,"(-12, -18, 11, 1, -2, 1, 12, -13)"
2022/11/28/23:09:00.179421,"(22, -8, -4, -2, 1, 0, 5, -6)"
2022/11/28/23:09:00.179450,"(39, 24, 5, 0, -2, 0, 8, 60)"
2022/11/28/23:09:00.193661,"(-36, 2, 1, -5, -4, -1, 3, -20)"
2022/11/28/23:09:00.193676,"(3, -9, -15, -3, 0, -2, -9, -6)"
2022/11/28/23:09:00.200148,"(33, 19, 10, 3, -3, -5, -12, 27)"
2022/11/28/23:09:00.200179,"(-25, -21, -19, -4, -2, -2, 2, 0)"
2022/11/28/23:09:00.218299,"(14, -12, 10, 0, -1, 0, 7, -22)"
2022/11/28/23:09:00.218422,"(-38, 20, 8, -2, 0, -1, 6, -8)"
2022/11/28/23:09:00.221443,"(-10, 12, 5, 1, 0, -1, 6, 11)"
2022/11/28/23:09:00.221456,"(-60, -46, -18, -6, -4, -1, 7, -1)"
2022/11/28/23:09:00.230063,"(53, 14, -2, -1, -3, -4, -17, -24)"
2022/11/28/23:09:00.230073,"(-36, -6, 2, 0, 1, -1, -1, -20)"
2022/11/28/23:09:00.239311,"(27, -4, -14, -3, 1, -2, -1, -1)"
2022/11/28/23:09:00.239326,"(-32, 0, 15, 1, -1, -1, -3, -10)"
2022/11/28/23:09:00.253173,"(-14, 9, 4, 4, 4, 4, 4, 51)"
2022/11/28/23:09:00.253185,"(-10, -7, -2, -1, 0, -3, 0, -8)"
2022/11/28/23:09:00.261387,"(48, 1, -18, -12, -4, -3, -6, 2)"
2022/11/28/23:09:00.261424,"(-53, 4, 6, 4, -1, -2, -7, -45)"
2022/11/28/23:09:00.276313,"(4, -7, -1, 3, 0, -1, -1, 42)"
2022/11/28/23:09:00.276348,"(30, 3, -11, -4, -4, -1, -2, -40)"
2022/11/28/23:09:00.276836,"(-82, -24, -15, -8, -1, 1, 10, -7)"
2022/11/28/23:09:00.276857,"(78, 45, 40, 12, 3, -2, -9, -43)"
2022/11/28/23:09:00.298504,"(-70, -33, -7, -9, -5, -5, -9, -29)"
2022/11/28/23:09:00.298526,"(79, -2, -8, -1, -2, -4, -3, 36)"
2022/11/28/23:09:00.299296,"(-3, -9, -2, -3, -4, -3, 3, -23)"
2022/11/28/23:09:00.299319,"(30, 1, -6, -1, 1, 1, 2, 26)"
2022/11/28/23:09:00.312536,"(-10, 5, 0, 1, 0, 0, 3, -6)"
2022/11/28/23:09:00.312550,"(-92, -17, -1, 0, -1, -1, 2, 22)"
2022/11/28/23:09:00.320377,"(6, 15, 1, -2, -4, -2, -3, -4)"
2022/11/28/23:09:00.320404,"(-9, -30, -5, -4, -1, -3, -8, -11)"
2022/11/28/23:09:00.335510,"(79, 26, 1, 1, 0, -1, -3, 53)"
2022/11/28/23:09:00.335523,"(4, -12, -9, -8, -4, -4, -1, -17)"
2022/11/28/23:09:00.336448,"(-26, 8, 13, 10, 0, 0, -8, -20)"
2022/11/28/23:09:00.336473,"(17, 8, -8, -3, -1, -1, -3, -16)"
2022/11/28/23:09:00.358754,"(-13, 7, -1, -8, -2, 0, 4, 20)"
2022/11/28/23:09:00.358786,"(-5, -8, 1, 9, 2, -2, -3, -23)"
2022/11/28/23:09:00.359364,"(23, 3, 7, -7, -2, -3, -4, -3)"
2022/11/28/23:09:00.359377,"(20, -14, -32, 0, 0, 1, 3, 15)"
2022/11/28/23:09:00.372328,"(-1, -2, 33, 4, -3, 0, 3, -11)"
2022/11/28/23:09:00.372341,"(-9, 11, 2, 0, 0, -1, -10, 5)"
2022/11/28/23:09:00.380976,"(0, -11, -19, -8, 2, 0, 8, -7)"
2022/11/28/23:09:00.381001,"(16, 0, 5, -5, 1, -1, -2, 7)"
2022/11/28/23:09:00.396271,"(-16, 1, -10, 8, -2, -1, 5, 14)"
2022/11/28/23:09:00.396283,"(2, 7, 3, -13, 0, -1, -3, -16)"
2022/11/28/23:09:00.396647,"(-10, -2, 11, 21, 0, 1, -4, 1)"
2022/11/28/23:09:00.396661,"(-6, 4, -6, -11, -3, 0, -6, -3)"
2022/11/28/23:09:00.418532,"(11, -16, -10, -3, -2, -3, 1, -9)"
2022/11/28/23:09:00.418558,"(1, -8, 6, -2, -1, 0, 3, 21)"
2022/11/28/23:09:00.419327,"(2, -11, -2, -5, -4, -3, -3, -1)"
2022/11/28/23:09:00.419334,"(-5, 19, 11, 7, 12, 0, -4, -9)"
2022/11/28/23:09:00.432625,"(-6, -1, -4, -5, -3, 1, 5, -23)"
2022/11/28/23:09:00.432641,"(-8, -1, -6, 0, -5, -1, 7, -5)"
2022/11/28/23:09:00.440177,"(17, 0, 1, -1, 3, 1, 4, 55)"
2022/11/28/23:09:00.440191,"(7, -13, 0, 4, -5, -5, -10, 16)"
2022/11/28/23:09:00.455830,"(13, 16, 5, -3, 1, -3, -6, 5)"
2022/11/28/23:09:00.455842,"(-7, -13, -8, -1, 0, -1, -4, -9)"
2022/11/28/23:09:00.456591,"(-4, 3, 2, -1, -2, -1, -5, -19)"
2022/11/28/23:09:00.456598,"(-7, 6, 6, -2, -3, 1, -1, -14)"
2022/11/28/23:09:00.478490,"(8, -3, -3, 0, 3, 1, 2, 11)"
2022/11/28/23:09:00.478521,"(-5, -2, -6, -2, -2, 1, 3, 12)"
2022/11/28/23:09:00.479158,"(5, 4, 11, 4, 0, -2, -3, -9)"
2022/11/28/23:09:00.479187,"(-12, -14, -11, -6, -5, -1, 1, -6)"
2022/11/28/23:09:00.492583,"(-36, -3, -4, -1, -2, -4, -2, -9)"
2022/11/28/23:09:00.492607,"(4, 11, 5, 3, 1, -3, -7, -19)"
2022/11/28/23:09:00.500301,"(-9, -6, -5, -6, -2, 2, 9, -8)"
2022/11/28/23:09:00.500340,"(4, 6, 4, 1, 2, -3, -24, -50)"
2022/11/28/23:09:00.515809,"(16, -4, -6, -1, 0, 0, 4, 58)"
2022/11/28/23:09:00.516120,"(-5, 1, 3, -1, -3, -3, -2, -10)"
2022/11/28/23:09:00.516408,"(-6, -5, -8, -3, -1, -1, 0, -19)"
2022/11/28/23:09:00.516425,"(-9, -4, -3, -4, -5, 1, 9, 8)"
2022/11/28/23:09:00.538599,"(8, -2, 1, 3, 1, -1, -4, -17)"
2022/11/28/23:09:00.538632,"(8, 0, 1, 1, 1, 0, -3, 5)"
2022/11/28/23:09:00.539339,"(6, 3, 3, -2, -1, -3, -4, 10)"
2022/11/28/23:09:00.539349,"(9, 2, 0, 3, 0, -3, -4, 7)"
2022/11/28/23:09:00.561227,"(13, -5, -8, -5, 0, 0, -1, -37)"
2022/11/28/23:09:00.561249,"(-36, -7, 0, -1, -1, 1, 10, 11)"
2022/11/28/23:09:00.562009,"(21, -11, -1, 1, 1, -2, -4, 36)"
2022/11/28/23:09:00.562037,"(-13, -8, -15, -6, -3, 1, 10, 28)"
2022/11/28/23:09:00.575882,"(23, 23, 17, 0, -2, -2, 2, -15)"
2022/11/28/23:09:00.575897,"(-43, -13, -5, -2, -1, -3, -4, -29)"
2022/11/28/23:09:00.576508,"(18, 17, 3, 0, -1, 1, -3, -29)"
2022/11/28/23:09:00.576516,"(-43, -4, 1, -2, 1, 0, -1, 5)"
2022/11/28/23:09:00.598473,"(15, -11, -12, -2, 0, 2, 0, 14)"
2022/11/28/23:09:00.598503,"(39, 9, 0, 0, -1, 0, 0, 19)"
2022/11/28/23:09:00.599255,"(-33, -15, -3, -2, -3, -7, -11, -29)"
2022/11/28/23:09:00.599265,"(12, 9, 7, 1, -1, -1, 1, 7)"
2022/11/28/23:09:00.614647,"(-18, 0, -3, -1, 1, 0, -10, -15)"
2022/11/28/23:09:00.614670,"(13, -9, -4, -2, -2, 1, 13, -9)"
2022/11/28/23:09:00.619916,"(8, 0, -4, 1, 2, 3, 13, 35)"
2022/11/28/23:09:00.619929,"(2, 0, 3, 0, -3, -1, 13, -10)"
2022/11/28/23:09:00.636229,"(-19, 13, -8, -3, -2, -3, -3, 9)"
2022/11/28/23:09:00.636269,"(14, -3, 3, -3, 0, 0, -2, 13)"
2022/11/28/23:09:00.636852,"(29, 7, 3, 1, -2, 0, -6, -12)"
2022/11/28/23:09:00.636863,"(1, 8, 5, 1, 0, -1, -1, 14)"
2022/11/28/23:09:00.658169,"(1, -1, -1, 1, 2, 0, -1, 15)"
2022/11/28/23:09:00.658192,"(-3, 3, -5, -2, 0, -1, -2, 13)"
2022/11/28/23:09:00.658966,"(-4, -4, -5, -5, -2, -3, 0, -6)"
2022/11/28/23:09:00.658975,"(8, -3, 2, -1, -1, -2, -7, -9)"
2022/11/28/23:09:00.681290,"(-1, -10, -4, -1, -3, 0, -2, -3)"
2022/11/28/23:09:00.681329,"(-2, 0, -1, 0, 0, -1, 0, -32)"
2022/11/28/23:09:00.682174,"(-3, -2, -1, -2, 0, 1, -2, 6)"
2022/11/28/23:09:00.682185,"(-3, -4, -3, -2, -1, -3, 0, -13)"
2022/11/28/23:09:00.695708,"(-17, -9, -2, -2, 2, -3, 10, 9)"
2022/11/28/23:09:00.695727,"(12, 7, 4, 1, -7, 4, 6, 71)"
2022/11/28/23:09:00.696325,"(5, 3, 0, 0, 6, -6, -15, -28)"
2022/11/28/23:09:00.696336,"(-13, -7, -4, -2, -2, -3, 19, -17)"
2022/11/28/23:09:00.718277,"(1, -3, 1, -1, -2, 6, -14, -9)"
2022/11/28/23:09:00.718293,"(-8, 4, 2, 0, -3, -17, -4, -12)"
2022/11/28/23:09:00.719128,"(9, 1, -3, -1, -3, 4, 0, -3)"
2022/11/28/23:09:00.719143,"(-2, -1, -1, -2, -1, 0, -1, 5)"
2022/11/28/23:09:00.741107,"(1, -3, 0, 1, 8, 0, 3, -17)"
2022/11/28/23:09:00.741130,"(-4, 1, -1, -3, 3, -2, -14, -13)"
2022/11/28/23:09:00.741871,"(-12, -8, -3, 4, -7, -1, 1, -6)"
2022/11/28/23:09:00.741892,"(20, 4, 2, 5, 12, -3, -16, -1)"
2022/11/28/23:09:00.755567,"(-5, -1, 0, 4, -2, -1, 1, -6)"
2022/11/28/23:09:00.755575,"(7, -1, -4, -2, -2, 1, -9, 4)"
2022/11/28/23:09:00.756352,"(-6, 1, 1, 0, 10, -1, 7, 15)"
2022/11/28/23:09:00.756369,"(-7, -7, -5, -5, -11, 0, -6, -4)"
2022/11/28/23:09:00.778419,"(-7, -3, -4, -12, -21, -7, -8, -42)"
2022/11/28/23:09:00.778440,"(10, 7, 2, 4, 8, 4, 0, 26)"
2022/11/28/23:09:00.779415,"(8, -4, -4, -2, -4, -3, 1, -3)"
2022/11/28/23:09:00.779439,"(-17, -4, -2, 0, 1, -1, 3, -14)"
2022/11/28/23:09:00.801210,"(12, 1, 2, 0, -2, -3, -4, 11)"
2022/11/28/23:09:00.801242,"(-8, -1, -1, -3, -2, -1, 3, -20)"
2022/11/28/23:09:00.802054,"(-6, -2, -2, -5, -3, 0, -3, 1)"
2022/11/28/23:09:00.802076,"(3, 0, 0, 1, -3, -3, -12, -15)"
2022/11/28/23:09:00.815701,"(2, -3, -2, 0, 0, -2, 4, 11)"
2022/11/28/23:09:00.815847,"(1, -2, -2, -1, -3, 1, 1, 1)"
2022/11/28/23:09:00.816510,"(-7, 2, 0, -1, -2, -1, 0, 6)"
2022/11/28/23:09:00.816521,"(33, -3, -3, -3, -2, 2, 5, 5)"
2022/11/28/23:09:00.838680,"(-12, 12, 1, -1, 1, -2, -1, 1)"
2022/11/28/23:09:00.838739,"(0, -1, 3, 1, 3, -1, 3, -14)"
2022/11/28/23:09:00.839402,"(-12, -18, -7, -5, -8, 0, -11, -5)"
2022/11/28/23:09:00.839421,"(-1, 4, 1, 0, -2, -3, -1, -1)"
2022/11/28/23:09:00.861292,"(-8, -11, -3, -1, -2, -1, -2, -2)"
2022/11/28/23:09:00.861323,"(18, 7, 0, -1, -2, -1, -4, -12)"
2022/11/28/23:09:00.862093,"(2, 10, 2, -2, -5, -2, 2, -1)"
2022/11/28/23:09:00.862113,"(1, -14, 0, -1, 3, 3, 4, 11)"
2022/11/28/23:09:00.875463,"(6, 2, -1, -1, -2, -2, 3, 9)"
2022/11/28/23:09:00.875480,"(-3, 5, 2, 0, 0, 0, -3, 23)"
2022/11/28/23:09:00.876295,"(-3, -2, -1, -3, -3, -2, -6, -13)"
2022/11/28/23:09:00.876315,"(-16, 0, 0, 0, -4, -2, -8, 3)"
2022/11/28/23:09:00.898283,"(4, 24, 6, 2, 0, -2, 0, -14)"
2022/11/28/23:09:00.898308,"(-32, -50, -14, -3, -2, 0, 5, -3)"
2022/11/28/23:09:00.899101,"(37, 17, 0, -1, -4, -4, -10, 3)"
2022/11/28/23:09:00.899119,"(-6, 6, 3, 1, 1, 1, 7, -5)"
2022/11/28/23:09:00.921062,"(-1, -5, 5, 1, 1, 3, 7, 18)"
2022/11/28/23:09:00.921091,"(5, -6, -11, -6, -4, -3, -5, -10)"
2022/11/28/23:09:00.921755,"(1, 2, -8, -2, 1, 1, 2, 54)"
2022/11/28/23:09:00.921772,"(-21, 4, -16, -4, -4, -5, 1, -23)"
2022/11/28/23:09:00.935919,"(15, -9, 16, 4, 3, -1, -1, 0)"
2022/11/28/23:09:00.935944,"(-26, 0, -3, 1, -1, -3, -5, 4)"
2022/11/28/23:09:00.936676,"(-38, -14, -5, -6, -1, -4, -12, -55)"
2022/11/28/23:09:00.936691,"(12, 13, -18, -9, -3, -5, 0, 1)"
2022/11/28/23:09:00.958289,"(45, 13, 7, 4, 2, 3, -4, -11)"
2022/11/28/23:09:00.958318,"(-79, -16, 8, 5, 1, -3, -11, 8)"
2022/11/28/23:09:00.959097,"(35, 23, -5, 1, 2, 2, 9, -4)"
2022/11/28/23:09:00.959229,"(5, -13, 24, 5, -1, 1, -2, -8)"
2022/11/28/23:09:00.980962,"(-10, 3, -20, -6, -1, -3, 0, 20)"
2022/11/28/23:09:00.980983,"(32, 66, 15, 2, 1, 5, 0, 34)"
2022/11/28/23:09:00.981679,"(12, -91, -22, -3, -1, -1, 2, 17)"
2022/11/28/23:09:00.981705,"(-44, 49, 7, -2, -2, -3, -6, -54)"
2022/11/28/23:09:00.995991,"(-8, -16, 27, 6, 1, 1, 9, 40)"
2022/11/28/23:09:00.996018,"(37, -31, -20, -7, -5, -2, -5, 23)"
2022/11/28/23:09:00.996696,"(-53, 49, 33, 5, -2, -6, -8, -56)"
2022/11/28/23:09:00.996730,"(69, 38, -27, -6, -2, 6, 19, 46)"
2022/11/28/23:09:01.018678,"(-63, -96, -9, -3, -3, 0, -10, -15)"
2022/11/28/23:09:01.018746,"(-81, 55, 3, 2, 1, -4, -7, -43)"
2022/11/28/23:09:01.019149,"(98, -15, 2, -5, 0, -2, 0, 20)"
2022/11/28/23:09:01.019161,"(-62, -16, -10, -7, -3, -6, -8, -17)"
2022/11/28/23:09:01.041134,"(41, 31, -14, 3, 2, 1, -20, -59)"
2022/11/28/23:09:01.041157,"(2, 8, 6, 3, 3, 5, 10, -9)"
2022/11/28/23:09:01.041687,"(-10, -55, -12, 11, 1, 4, 5, 16)"
2022/11/28/23:09:01.041702,"(17, 33, 41, 7, 1, -1, 6, 16)"
2022/11/28/23:09:01.055719,"(14, 76, -38, -16, -6, -4, 0, -45)"
2022/11/28/23:09:01.055736,"(110, -68, 10, -8, -1, -3, -20, 9)"
2022/11/28/23:09:01.056425,"(-28, 41, 18, 3, 0, 0, 2, -38)"
2022/11/28/23:09:01.056436,"(77, -39, -10, 12, 1, 1, 11, 33)"
2022/11/28/23:09:01.078123,"(-32, -23, -2, 1, -1, 0, -19, 58)"
2022/11/28/23:09:01.078137,"(-88, 12, 2, 10, 0, 0, 11, 14)"
2022/11/28/23:09:01.078941,"(57, 63, 10, -10, -2, -2, 3, 14)"
2022/11/28/23:09:01.078961,"(69, -33, -17, -13, -6, -5, -18, -5)"
2022/11/28/23:09:01.100861,"(-81, 10, -6, 1, -2, -3, 9, 30)"
2022/11/28/23:09:01.100976,"(111, 8, -6, -16, -7, -1, 12, 52)"
2022/11/28/23:09:01.101725,"(-128, -77, 23, 3, 2, 2, 3, 27)"
2022/11/28/23:09:01.101745,"(-51, -101, -100, 1, 1, 2, 3, 13)"
2022/11/28/23:09:01.115974,"(35, 121, 113, -49, -1, -4, -2, 5)"
2022/11/28/23:09:01.116008,"(15, -58, -65, 100, 5, -1, -1, -6)"
2022/11/28/23:09:01.117052,"(35, -8, 50, -80, -3, -1, 10, 5)"
2022/11/28/23:09:01.117064,"(65, -14, 22, 51, 4, 1, -9, 2)"
2022/11/28/23:09:01.138288,"(75, -6, 39, -20, 4, 2, 7, -30)"
2022/11/28/23:09:01.138307,"(69, -92, -89, -60, -10, -6, -15, -45)"
2022/11/28/23:09:01.139113,"(106, 110, 107, 37, 0, 4, 24, 28)"
2022/11/28/23:09:01.139141,"(-16, 39, -92, -34, -13, -10, -40, -25)"
2022/11/28/23:09:01.161056,"(42, -27, 76, -17, 0, -4, 20, 23)"
2022/11/28/23:09:01.161093,"(-28, -5, 38, 55, 4, 5, -2, -39)"
2022/11/28/23:09:01.161950,"(-27, -45, -80, -24, -6, -2, -1, 6)"
2022/11/28/23:09:01.161961,"(-35, -10, -69, -67, -13, -7, -5, -8)"
2022/11/28/23:09:01.175708,"(-8, -7, 18, 11, -7, -5, -11, -26)"
2022/11/28/23:09:01.175843,"(-7, 12, 7, -34, 1, 3, 6, 4)"
2022/11/28/23:09:01.176403,"(-34, 67, -63, -3, 2, 3, -1, -21)"
2022/11/28/23:09:01.176419,"(-109, -12, 107, 52, 3, 1, 1, 2)"
2022/11/28/23:09:01.198457,"(8, -78, -124, 4, 4, -1, 2, 3)"
2022/11/28/23:09:01.198472,"(-1, 16, -80, 3, 6, 0, 9, -26)"
2022/11/28/23:09:01.199386,"(65, 55, 70, 30, 0, -1, -2, 17)"
2022/11/28/23:09:01.199394,"(-20, 34, -68, -3, 12, 5, 9, -1)"
2022/11/28/23:09:01.221218,"(10, -27, -107, -53, -16, -4, -7, -2)"
2022/11/28/23:09:01.221242,"(21, 8, 124, -23, -5, -3, 3, 2)"
2022/11/28/23:09:01.221788,"(-57, -18, -75, 14, 0, -1, -19, -19)"
2022/11/28/23:09:01.221800,"(48, 1, 10, 90, 15, 1, 14, 8)"
2022/11/28/23:09:01.235667,"(-10, -6, -55, -47, 4, 0, 3, -11)"
2022/11/28/23:09:01.235691,"(-20, 31, 38, 57, 9, 2, 1, -7)"
2022/11/28/23:09:01.236378,"(-3, -23, -18, 12, -5, -5, -15, -12)"
2022/11/28/23:09:01.236399,"(-13, -13, 22, -29, -4, -1, -7, -10)"
2022/11/28/23:09:01.258678,"(-11, -22, -42, 10, -17, 3, 19, 0)"
2022/11/28/23:09:01.258694,"(-27, 23, 1, -54, -12, -29, -13, -10)"
2022/11/28/23:09:01.259406,"(-17, -28, 13, -10, -9, 4, 2, -10)"
2022/11/28/23:09:01.259424,"(21, -6, -22, -9, -2, 10, 9, 3)"
2022/11/28/23:09:01.280933,"(-22, -3, -45, 11, 0, 15, 2, -6)"
2022/11/28/23:09:01.280951,"(18, 37, 121, -26, -5, 30, -9, 4)"
2022/11/28/23:09:01.281762,"(-6, -15, -18, 100, -1, -76, 24, -8)"
2022/11/28/23:09:01.281773,"(-1, -2, 1, -52, 0, 46, 0, -1)"
2022/11/28/23:09:01.295141,"(-3, 0, 21, 7, -7, -57, 5, -3)"
2022/11/28/23:09:01.295151,"(-12, 2, -7, -17, -10, 9, 10, -3)"
2022/11/28/23:09:01.303207,"(0, -3, 48, 44, 8, 20, -10, 3)"
